No,Frame,Emitter,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
64,2,76,3111.74604496372,1962.89780452709,97.9778976134678,3000,500,8
65,2,91,2721.48759138428,1862.91392537049,97.9778976134678,3000,500,8
66,2,97,743.390614894018,661.806388774428,97.9778976134678,3000,500,8
67,2,99,464.804597744824,43.4756765555814,97.9778976134678,3000,500,8
68,2,115,3136.19112008663,1608.26022695234,97.9778976134678,3000,500,8
69,2,118,2168.05332524732,577.420986498488,97.9778976134678,3000,500,8
70,2,125,2938.07577959615,1630.29096444571,97.9778976134678,3000,500,8
71,2,148,2924.69474025808,961.291690766768,97.9778976134678,3000,500,8
72,2,153,3087.1698042164,341.978366341749,97.9778976134678,3000,500,8
73,2,160,1573.16458463726,678.81813599137,97.9778976134678,3000,500,8
74,2,167,1296.75589878272,1074.69704483966,97.9778976134678,3000,500,8
75,2,170,2918.59783193466,3107.34846016106,97.9778976134678,3000,500,8
76,2,175,755.019957135827,708.521311323876,97.9778976134678,3000,500,8
77,2,182,2261.18671703912,1306.00667740077,97.9778976134678,3000,500,8
78,2,195,1530.51599829018,1260.34875592945,97.9778976134678,3000,500,8
79,2,199,174.841306048583,722.326153496269,97.9778976134678,3000,500,8
80,2,211,2147.40981861038,1597.30523995951,97.9778976134678,3000,500,8
81,2,226,866.707000867504,1797.93282266682,97.9778976134678,3000,500,8
82,2,227,3101.32763642552,2341.82188734362,97.9778976134678,3000,500,8
83,2,231,2443.96523247921,599.154377712679,97.9778976134678,3000,500,8
84,2,236,959.209413973456,2673.13260395094,97.9778976134678,3000,500,8
85,2,250,1472.41944796261,850.004349450726,97.9778976134678,3000,500,8
86,2,254,1052.94722242545,1830.32693539362,97.9778976134678,3000,500,8
87,2,259,1538.56485434747,2823.65455372849,97.9778976134678,3000,500,8
88,2,277,137.743537123713,1438.89626496618,97.9778976134678,3000,500,8
89,2,289,598.269256875051,1153.00810961567,97.9778976134678,3000,500,8
90,2,303,658.578880230146,2306.52153609472,97.9778976134678,3000,500,8
91,2,306,1279.84498737191,1638.00655204509,97.9778976134678,3000,500,8
92,2,310,2546.1439484811,1990.42958641888,97.9778976134678,3000,500,8
93,2,315,1556.02618471936,2700.58349194594,97.9778976134678,3000,500,8
94,2,355,2428.82015371632,1772.79171865536,97.9778976134678,3000,500,8
95,2,388,2729.32423023928,2377.46295793787,97.9778976134678,3000,500,8
96,2,435,449.194394648942,2064.25317458028,97.9778976134678,3000,500,8
97,2,436,2852.4787560043,2556.41199254119,97.9778976134678,3000,500,8
98,2,438,1517.07369140175,1967.0942192431,97.9778976134678,3000,500,8
99,2,440,2830.20235238658,1806.33787618449,97.9778976134678,3000,500,8
100,2,470,1186.96303827205,2212.93901311238,97.9778976134678,3000,500,8
101,2,475,684.130128028842,2553.89184955806,97.9778976134678,3000,500,8
102,2,503,2471.98711096341,2971.87215835371,97.9778976134678,3000,500,8
103,2,518,2789.78266149268,1182.59999286036,97.9778976134678,3000,500,8
104,2,539,448.179700897253,3020.43648309054,97.9778976134678,3000,500,8
105,2,554,1498.96151005906,739.763311445163,97.9778976134678,3000,500,8
106,2,559,2395.9212278574,1548.70766584686,97.9778976134678,3000,500,8
107,2,588,1084.69590380537,2437.47430713926,97.9778976134678,3000,500,8
108,2,594,3070.16528376279,2842.18951734547,97.9778976134678,3000,500,8
109,2,614,1516.29144494921,935.950206499052,97.9778976134678,3000,500,8
110,2,628,2917.45346086492,758.624609736142,97.9778976134678,3000,500,8
111,2,630,3095.42128963052,1161.77386742914,97.9778976134678,3000,500,8
112,2,636,1170.21538701237,1287.09601988282,97.9778976134678,3000,500,8
113,2,645,1669.10636401147,161.271378232519,97.9778976134678,3000,500,8
114,2,726,276.308065530378,2595.10774047611,97.9778976134678,3000,500,8
115,2,729,3022.3415812042,1577.09865265914,97.9778976134678,3000,500,8
116,2,743,1097.88259380129,396.592209104382,97.9778976134678,3000,500,8
117,2,746,648.524502709483,2527.95628289381,97.9778976134678,3000,500,8
118,3,3,2607.90910067546,733.829737450628,97.9778976134678,3000,500,8
119,3,21,2305.69541543565,2099.57401722766,97.9778976134678,3000,500,8
120,3,62,2300.54494845389,2238.09594267536,97.9778976134678,3000,500,8
121,3,76,3111.74604496372,1962.89780452709,97.9778976134678,3000,500,8
122,3,80,2120.60261845982,2935.5168308236,97.9778976134678,3000,500,8
123,3,91,2721.48759138428,1862.91392537049,97.9778976134678,3000,500,8
124,3,93,1381.17902728997,2426.32675566602,97.9778976134678,3000,500,8
125,3,95,3009.7015051255,528.783403847157,97.9778976134678,3000,500,8
126,3,97,743.390614894018,661.806388774428,97.9778976134678,3000,500,8
127,3,118,2168.05332524732,577.420986498488,97.9778976134678,3000,500,8
128,3,124,2571.04171507576,1985.33370751815,97.9778976134678,3000,500,8
129,3,125,2938.07577959615,1630.29096444571,97.9778976134678,3000,500,8
130,3,148,2924.69474025808,961.291690766768,97.9778976134678,3000,500,8
131,3,160,1573.16458463726,678.81813599137,97.9778976134678,3000,500,8
132,3,175,755.019957135827,708.521311323876,97.9778976134678,3000,500,8
133,3,182,2261.18671703912,1306.00667740077,97.9778976134678,3000,500,8
134,3,195,1530.51599829018,1260.34875592945,97.9778976134678,3000,500,8
135,3,199,174.841306048583,722.326153496269,97.9778976134678,3000,500,8
136,3,211,2147.40981861038,1597.30523995951,97.9778976134678,3000,500,8
137,3,226,866.707000867504,1797.93282266682,97.9778976134678,3000,500,8
138,3,231,2443.96523247921,599.154377712679,97.9778976134678,3000,500,8
139,3,236,959.209413973456,2673.13260395094,97.9778976134678,3000,500,8
140,3,250,1472.41944796261,850.004349450726,97.9778976134678,3000,500,8
141,3,259,1538.56485434747,2823.65455372849,97.9778976134678,3000,500,8
142,3,277,137.743537123713,1438.89626496618,97.9778976134678,3000,500,8
143,3,289,598.269256875051,1153.00810961567,97.9778976134678,3000,500,8
144,3,306,1279.84498737191,1638.00655204509,97.9778976134678,3000,500,8
145,3,309,1697.26846396243,286.869107402478,97.9778976134678,3000,500,8
146,3,310,2546.1439484811,1990.42958641888,97.9778976134678,3000,500,8
147,3,350,437.22821872755,903.284232363551,97.9778976134678,3000,500,8
148,3,355,2428.82015371632,1772.79171865536,97.9778976134678,3000,500,8
149,3,361,2437.52789309484,215.644307106087,97.9778976134678,3000,500,8
150,3,393,2740.97602937677,3199.81844586612,97.9778976134678,3000,500,8
151,3,436,2852.4787560043,2556.41199254119,97.9778976134678,3000,500,8
152,3,438,1517.07369140175,1967.0942192431,97.9778976134678,3000,500,8
153,3,440,2830.20235238658,1806.33787618449,97.9778976134678,3000,500,8
154,3,470,1186.96303827205,2212.93901311238,97.9778976134678,3000,500,8
155,3,475,684.130128028842,2553.89184955806,97.9778976134678,3000,500,8
156,3,503,2471.98711096341,2971.87215835371,97.9778976134678,3000,500,8
157,3,518,2789.78266149268,1182.59999286036,97.9778976134678,3000,500,8
158,3,535,1625.4803587711,976.073010139686,97.9778976134678,3000,500,8
159,3,539,448.179700897253,3020.43648309054,97.9778976134678,3000,500,8
160,3,554,1498.96151005906,739.763311445163,97.9778976134678,3000,500,8
161,3,559,2395.9212278574,1548.70766584686,97.9778976134678,3000,500,8
162,3,588,1084.69590380537,2437.47430713926,97.9778976134678,3000,500,8
163,3,594,3070.16528376279,2842.18951734547,97.9778976134678,3000,500,8
164,3,611,1049.67895772516,403.800746323777,97.9778976134678,3000,500,8
165,3,614,1516.29144494921,935.950206499052,97.9778976134678,3000,500,8
166,3,628,2917.45346086492,758.624609736142,97.9778976134678,3000,500,8
167,3,630,3095.42128963052,1161.77386742914,97.9778976134678,3000,500,8
168,3,653,3159.33377560703,563.826654211752,97.9778976134678,3000,500,8
169,3,705,737.461313383445,3116.03739496861,97.9778976134678,3000,500,8
170,3,726,276.308065530378,2595.10774047611,97.9778976134678,3000,500,8
171,3,729,3022.3415812042,1577.09865265914,97.9778976134678,3000,500,8
172,3,746,648.524502709483,2527.95628289381,97.9778976134678,3000,500,8
173,4,3,2607.90910067546,733.829737450628,97.9778976134678,3000,500,8
174,4,21,2305.69541543565,2099.57401722766,97.9778976134678,3000,500,8
175,4,62,2300.54494845389,2238.09594267536,97.9778976134678,3000,500,8
176,4,76,3111.74604496372,1962.89780452709,97.9778976134678,3000,500,8
177,4,80,2120.60261845982,2935.5168308236,97.9778976134678,3000,500,8
178,4,91,2721.48759138428,1862.91392537049,97.9778976134678,3000,500,8
179,4,93,1381.17902728997,2426.32675566602,97.9778976134678,3000,500,8
180,4,95,3009.7015051255,528.783403847157,97.9778976134678,3000,500,8
181,4,97,743.390614894018,661.806388774428,97.9778976134678,3000,500,8
182,4,118,2168.05332524732,577.420986498488,97.9778976134678,3000,500,8
183,4,124,2571.04171507576,1985.33370751815,97.9778976134678,3000,500,8
184,4,125,2938.07577959615,1630.29096444571,97.9778976134678,3000,500,8
185,4,148,2924.69474025808,961.291690766768,97.9778976134678,3000,500,8
186,4,160,1573.16458463726,678.81813599137,97.9778976134678,3000,500,8
187,4,175,755.019957135827,708.521311323876,97.9778976134678,3000,500,8
188,4,182,2261.18671703912,1306.00667740077,97.9778976134678,3000,500,8
189,4,195,1530.51599829018,1260.34875592945,97.9778976134678,3000,500,8
190,4,199,174.841306048583,722.326153496269,97.9778976134678,3000,500,8
191,4,220,35.4739890764769,1490.47887005477,97.9778976134678,3000,500,8
192,4,221,2704.4263735729,1447.51299450811,97.9778976134678,3000,500,8
193,4,226,866.707000867504,1797.93282266682,97.9778976134678,3000,500,8
194,4,231,2443.96523247921,599.154377712679,97.9778976134678,3000,500,8
195,4,236,959.209413973456,2673.13260395094,97.9778976134678,3000,500,8
196,4,237,1697.8741940821,555.794191027384,97.9778976134678,3000,500,8
197,4,250,1472.41944796261,850.004349450726,97.9778976134678,3000,500,8
198,4,259,1538.56485434747,2823.65455372849,97.9778976134678,3000,500,8
199,4,289,598.269256875051,1153.00810961567,97.9778976134678,3000,500,8
200,4,306,1279.84498737191,1638.00655204509,97.9778976134678,3000,500,8
201,4,309,1697.26846396243,286.869107402478,97.9778976134678,3000,500,8
202,4,310,2546.1439484811,1990.42958641888,97.9778976134678,3000,500,8
203,4,355,2428.82015371632,1772.79171865536,97.9778976134678,3000,500,8
204,4,361,2437.52789309484,215.644307106087,97.9778976134678,3000,500,8
205,4,432,2885.48038493841,2968.26891523953,97.9778976134678,3000,500,8
206,4,436,2852.4787560043,2556.41199254119,97.9778976134678,3000,500,8
207,4,438,1517.07369140175,1967.0942192431,97.9778976134678,3000,500,8
208,4,470,1186.96303827205,2212.93901311238,97.9778976134678,3000,500,8
209,4,475,684.130128028842,2553.89184955806,97.9778976134678,3000,500,8
210,4,480,518.281744589265,537.037090839345,97.9778976134678,3000,500,8
211,4,503,2471.98711096341,2971.87215835371,97.9778976134678,3000,500,8
212,4,518,2789.78266149268,1182.59999286036,97.9778976134678,3000,500,8
213,4,535,1625.4803587711,976.073010139686,97.9778976134678,3000,500,8
214,4,539,448.179700897253,3020.43648309054,97.9778976134678,3000,500,8
215,4,545,2100.37770340285,2063.70600362957,97.9778976134678,3000,500,8
216,4,550,1581.32605296324,968.959950104232,97.9778976134678,3000,500,8
217,4,559,2395.9212278574,1548.70766584686,97.9778976134678,3000,500,8
218,4,588,1084.69590380537,2437.47430713926,97.9778976134678,3000,500,8
219,4,594,3070.16528376279,2842.18951734547,97.9778976134678,3000,500,8
220,4,611,1049.67895772516,403.800746323777,97.9778976134678,3000,500,8
221,4,630,3095.42128963052,1161.77386742914,97.9778976134678,3000,500,8
222,4,653,3159.33377560703,563.826654211752,97.9778976134678,3000,500,8
223,4,705,737.461313383445,3116.03739496861,97.9778976134678,3000,500,8
224,4,729,3022.3415812042,1577.09865265914,97.9778976134678,3000,500,8
225,4,746,648.524502709483,2527.95628289381,97.9778976134678,3000,500,8
226,5,3,2607.90910067546,733.829737450628,97.9778976134678,3000,500,8
227,5,21,2305.69541543565,2099.57401722766,97.9778976134678,3000,500,8
228,5,56,338.954475270707,1624.67516711546,97.9778976134678,3000,500,8
229,5,62,2300.54494845389,2238.09594267536,97.9778976134678,3000,500,8
230,5,77,2249.99110075043,354.941725606703,97.9778976134678,3000,500,8
231,5,80,2120.60261845982,2935.5168308236,97.9778976134678,3000,500,8
232,5,93,1381.17902728997,2426.32675566602,97.9778976134678,3000,500,8
233,5,95,3009.7015051255,528.783403847157,97.9778976134678,3000,500,8
234,5,97,743.390614894018,661.806388774428,97.9778976134678,3000,500,8
235,5,118,2168.05332524732,577.420986498488,97.9778976134678,3000,500,8
236,5,124,2571.04171507576,1985.33370751815,97.9778976134678,3000,500,8
237,5,125,2938.07577959615,1630.29096444571,97.9778976134678,3000,500,8
238,5,148,2924.69474025808,961.291690766768,97.9778976134678,3000,500,8
239,5,165,654.596781633566,1888.08377913608,97.9778976134678,3000,500,8
240,5,175,755.019957135827,708.521311323876,97.9778976134678,3000,500,8
241,5,182,2261.18671703912,1306.00667740077,97.9778976134678,3000,500,8
242,5,195,1530.51599829018,1260.34875592945,97.9778976134678,3000,500,8
243,5,199,174.841306048583,722.326153496269,97.9778976134678,3000,500,8
244,5,206,401.163551289171,2016.37198228113,97.9778976134678,3000,500,8
245,5,220,35.4739890764769,1490.47887005477,97.9778976134678,3000,500,8
246,5,221,2704.4263735729,1447.51299450811,97.9778976134678,3000,500,8
247,5,242,1281.63008257787,3075.57303181174,97.9778976134678,3000,500,8
248,5,250,1472.41944796261,850.004349450726,97.9778976134678,3000,500,8
249,5,254,1052.94722242545,1830.32693539362,97.9778976134678,3000,500,8
250,5,259,1538.56485434747,2823.65455372849,97.9778976134678,3000,500,8
251,5,263,791.68786418334,532.956547586513,97.9778976134678,3000,500,8
252,5,295,20.5320854317605,2220.23146312004,97.9778976134678,3000,500,8
253,5,306,1279.84498737191,1638.00655204509,97.9778976134678,3000,500,8
254,5,309,1697.26846396243,286.869107402478,97.9778976134678,3000,500,8
255,5,310,2546.1439484811,1990.42958641888,97.9778976134678,3000,500,8
256,5,355,2428.82015371632,1772.79171865536,97.9778976134678,3000,500,8
257,5,407,2953.7524867292,571.278986900233,97.9778976134678,3000,500,8
258,5,422,1511.97144038271,194.313549575026,97.9778976134678,3000,500,8
259,5,436,2852.4787560043,2556.41199254119,97.9778976134678,3000,500,8
260,5,438,1517.07369140175,1967.0942192431,97.9778976134678,3000,500,8
261,5,470,1186.96303827205,2212.93901311238,97.9778976134678,3000,500,8
262,5,503,2471.98711096341,2971.87215835371,97.9778976134678,3000,500,8
263,5,518,2789.78266149268,1182.59999286036,97.9778976134678,3000,500,8
264,5,527,1303.90571457409,2277.59763010044,97.9778976134678,3000,500,8
265,5,535,1625.4803587711,976.073010139686,97.9778976134678,3000,500,8
266,5,539,448.179700897253,3020.43648309054,97.9778976134678,3000,500,8
267,5,550,1581.32605296324,968.959950104232,97.9778976134678,3000,500,8
268,5,575,119.801799280572,2524.45781340505,97.9778976134678,3000,500,8
269,5,588,1084.69590380537,2437.47430713926,97.9778976134678,3000,500,8
270,5,594,3070.16528376279,2842.18951734547,97.9778976134678,3000,500,8
271,5,605,380.153071166945,1904.83817465463,97.9778976134678,3000,500,8
272,5,611,1049.67895772516,403.800746323777,97.9778976134678,3000,500,8
273,5,630,3095.42128963052,1161.77386742914,97.9778976134678,3000,500,8
274,5,653,3159.33377560703,563.826654211752,97.9778976134678,3000,500,8
275,5,705,737.461313383445,3116.03739496861,97.9778976134678,3000,500,8
276,5,729,3022.3415812042,1577.09865265914,97.9778976134678,3000,500,8
277,5,746,648.524502709483,2527.95628289381,97.9778976134678,3000,500,8
278,6,3,2607.90910067546,733.829737450628,97.9778976134678,3000,500,8
279,6,56,338.954475270707,1624.67516711546,97.9778976134678,3000,500,8
280,6,62,2300.54494845389,2238.09594267536,97.9778976134678,3000,500,8
281,6,77,2249.99110075043,354.941725606703,97.9778976134678,3000,500,8
282,6,93,1381.17902728997,2426.32675566602,97.9778976134678,3000,500,8
283,6,95,3009.7015051255,528.783403847157,97.9778976134678,3000,500,8
284,6,97,743.390614894018,661.806388774428,97.9778976134678,3000,500,8
285,6,109,1481.61417521915,1888.05939393822,97.9778976134678,3000,500,8
286,6,118,2168.05332524732,577.420986498488,97.9778976134678,3000,500,8
287,6,124,2571.04171507576,1985.33370751815,97.9778976134678,3000,500,8
288,6,148,2924.69474025808,961.291690766768,97.9778976134678,3000,500,8
289,6,152,3118.19437482527,221.265086126882,97.9778976134678,3000,500,8
290,6,165,654.596781633566,1888.08377913608,97.9778976134678,3000,500,8
291,6,175,755.019957135827,708.521311323876,97.9778976134678,3000,500,8
292,6,182,2261.18671703912,1306.00667740077,97.9778976134678,3000,500,8
293,6,195,1530.51599829018,1260.34875592945,97.9778976134678,3000,500,8
294,6,199,174.841306048583,722.326153496269,97.9778976134678,3000,500,8
295,6,206,401.163551289171,2016.37198228113,97.9778976134678,3000,500,8
296,6,220,35.4739890764769,1490.47887005477,97.9778976134678,3000,500,8
297,6,221,2704.4263735729,1447.51299450811,97.9778976134678,3000,500,8
298,6,253,1283.91513283942,387.690250139189,97.9778976134678,3000,500,8
299,6,259,1538.56485434747,2823.65455372849,97.9778976134678,3000,500,8
300,6,261,2225.34874365573,1926.65178617293,97.9778976134678,3000,500,8
301,6,263,791.68786418334,532.956547586513,97.9778976134678,3000,500,8
302,6,289,598.269256875051,1153.00810961567,97.9778976134678,3000,500,8
303,6,295,20.5320854317605,2220.23146312004,97.9778976134678,3000,500,8
304,6,304,2261.23660793856,503.870577132392,97.9778976134678,3000,500,8
305,6,309,1697.26846396243,286.869107402478,97.9778976134678,3000,500,8
306,6,310,2546.1439484811,1990.42958641888,97.9778976134678,3000,500,8
307,6,355,2428.82015371632,1772.79171865536,97.9778976134678,3000,500,8
308,6,371,3064.02553120265,803.29795891042,97.9778976134678,3000,500,8
309,6,392,2455.91013491027,734.372099973419,97.9778976134678,3000,500,8
310,6,407,2953.7524867292,571.278986900233,97.9778976134678,3000,500,8
311,6,436,2852.4787560043,2556.41199254119,97.9778976134678,3000,500,8
312,6,470,1186.96303827205,2212.93901311238,97.9778976134678,3000,500,8
313,6,498,2930.12097560439,892.436019507523,97.9778976134678,3000,500,8
314,6,503,2471.98711096341,2971.87215835371,97.9778976134678,3000,500,8
315,6,518,2789.78266149268,1182.59999286036,97.9778976134678,3000,500,8
316,6,520,1871.60093087163,1902.60329166736,97.9778976134678,3000,500,8
317,6,527,1303.90571457409,2277.59763010044,97.9778976134678,3000,500,8
318,6,535,1625.4803587711,976.073010139686,97.9778976134678,3000,500,8
319,6,543,2093.07597615834,2834.59162543511,97.9778976134678,3000,500,8
320,6,550,1581.32605296324,968.959950104232,97.9778976134678,3000,500,8
321,6,566,1631.37428537448,402.041396386622,97.9778976134678,3000,500,8
322,6,605,380.153071166945,1904.83817465463,97.9778976134678,3000,500,8
323,6,608,240.980442657265,1702.26049441036,97.9778976134678,3000,500,8
324,6,630,3095.42128963052,1161.77386742914,97.9778976134678,3000,500,8
325,6,653,3159.33377560703,563.826654211752,97.9778976134678,3000,500,8
326,6,705,737.461313383445,3116.03739496861,97.9778976134678,3000,500,8
327,7,3,2607.90910067546,733.829737450628,97.9778976134678,3000,500,8
328,7,56,338.954475270707,1624.67516711546,97.9778976134678,3000,500,8
329,7,62,2300.54494845389,2238.09594267536,97.9778976134678,3000,500,8
330,7,77,2249.99110075043,354.941725606703,97.9778976134678,3000,500,8
331,7,88,1999.38035308463,247.223101741656,97.9778976134678,3000,500,8
332,7,93,1381.17902728997,2426.32675566602,97.9778976134678,3000,500,8
333,7,95,3009.7015051255,528.783403847157,97.9778976134678,3000,500,8
334,7,97,743.390614894018,661.806388774428,97.9778976134678,3000,500,8
335,7,109,1481.61417521915,1888.05939393822,97.9778976134678,3000,500,8
336,7,124,2571.04171507576,1985.33370751815,97.9778976134678,3000,500,8
337,7,148,2924.69474025808,961.291690766768,97.9778976134678,3000,500,8
338,7,152,3118.19437482527,221.265086126882,97.9778976134678,3000,500,8
339,7,165,654.596781633566,1888.08377913608,97.9778976134678,3000,500,8
340,7,175,755.019957135827,708.521311323876,97.9778976134678,3000,500,8
341,7,192,761.758669879872,69.0721956704508,97.9778976134678,3000,500,8
342,7,195,1530.51599829018,1260.34875592945,97.9778976134678,3000,500,8
343,7,199,174.841306048583,722.326153496269,97.9778976134678,3000,500,8
344,7,206,401.163551289171,2016.37198228113,97.9778976134678,3000,500,8
345,7,220,35.4739890764769,1490.47887005477,97.9778976134678,3000,500,8
346,7,258,2123.65289335451,1013.85610851628,97.9778976134678,3000,500,8
347,7,259,1538.56485434747,2823.65455372849,97.9778976134678,3000,500,8
348,7,261,2225.34874365573,1926.65178617293,97.9778976134678,3000,500,8
349,7,289,598.269256875051,1153.00810961567,97.9778976134678,3000,500,8
350,7,295,20.5320854317605,2220.23146312004,97.9778976134678,3000,500,8
351,7,304,2261.23660793856,503.870577132392,97.9778976134678,3000,500,8
352,7,309,1697.26846396243,286.869107402478,97.9778976134678,3000,500,8
353,7,355,2428.82015371632,1772.79171865536,97.9778976134678,3000,500,8
354,7,371,3064.02553120265,803.29795891042,97.9778976134678,3000,500,8
355,7,392,2455.91013491027,734.372099973419,97.9778976134678,3000,500,8
356,7,399,2340.03785395627,2650.57355790052,97.9778976134678,3000,500,8
357,7,407,2953.7524867292,571.278986900233,97.9778976134678,3000,500,8
358,7,410,507.587602501674,1672.73887950979,97.9778976134678,3000,500,8
359,7,420,2537.52551483398,2532.90704000716,97.9778976134678,3000,500,8
360,7,421,672.788447095771,1074.01518508053,97.9778976134678,3000,500,8
361,7,434,2557.77291789501,1173.1050147726,97.9778976134678,3000,500,8
362,7,436,2852.4787560043,2556.41199254119,97.9778976134678,3000,500,8
363,7,470,1186.96303827205,2212.93901311238,97.9778976134678,3000,500,8
364,7,498,2930.12097560439,892.436019507523,97.9778976134678,3000,500,8
365,7,503,2471.98711096341,2971.87215835371,97.9778976134678,3000,500,8
366,7,527,1303.90571457409,2277.59763010044,97.9778976134678,3000,500,8
367,7,535,1625.4803587711,976.073010139686,97.9778976134678,3000,500,8
368,7,543,2093.07597615834,2834.59162543511,97.9778976134678,3000,500,8
369,7,550,1581.32605296324,968.959950104232,97.9778976134678,3000,500,8
370,7,563,1225.11948597862,1649.86823840098,97.9778976134678,3000,500,8
371,7,566,1631.37428537448,402.041396386622,97.9778976134678,3000,500,8
372,7,608,240.980442657265,1702.26049441036,97.9778976134678,3000,500,8
373,7,630,3095.42128963052,1161.77386742914,97.9778976134678,3000,500,8
374,7,653,3159.33377560703,563.826654211752,97.9778976134678,3000,500,8
375,7,700,3165.50183835676,3032.89092414823,97.9778976134678,3000,500,8
376,7,705,737.461313383445,3116.03739496861,97.9778976134678,3000,500,8
377,8,1,2298.16401100133,2463.83356777991,97.9778976134678,3000,500,8
378,8,33,1715.28951816948,642.19199178504,97.9778976134678,3000,500,8
379,8,35,2680.65786110105,1149.56322004821,97.9778976134678,3000,500,8
380,8,56,338.954475270707,1624.67516711546,97.9778976134678,3000,500,8
381,8,77,2249.99110075043,354.941725606703,97.9778976134678,3000,500,8
