Id,Frame,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
150,30,1835.02428874459,1962.807227623,108.805981271309,3000,500,8
151,31,2510.58561085873,3030.20056203033,108.805981271309,3000,500,8
152,31,1142.20089427865,802.251901884709,108.805981271309,3000,500,8
153,31,1019.91512401744,438.534754717132,108.805981271309,3000,500,8
154,31,838.131160264027,247.332707507117,108.805981271309,3000,500,8
155,31,1668.74576430115,2264.34626336823,108.805981271309,3000,500,8
156,32,1881.01273897416,2162.1994436459,108.805981271309,3000,500,8
157,32,339.265888257823,2420.60763107192,108.805981271309,3000,500,8
158,32,2942.42717908006,147.036254726114,108.805981271309,3000,500,8
159,32,3044.15101310711,194.545670596454,108.805981271309,3000,500,8
160,32,1612.18966146275,3037.54830491265,108.805981271309,3000,500,8
161,33,1586.94739182448,1265.29640138529,108.805981271309,3000,500,8
162,33,3198.46128544063,2382.16863182252,108.805981271309,3000,500,8
163,33,632.676952162641,2840.48813695837,108.805981271309,3000,500,8
164,33,1892.56484409759,323.433704554043,108.805981271309,3000,500,8
165,33,1876.13335284102,321.781789323244,108.805981271309,3000,500,8
166,34,2689.70291547054,798.182351557188,108.805981271309,3000,500,8
167,34,1872.9025942814,1775.06542861292,108.805981271309,3000,500,8
168,34,1738.27095021379,3019.37318900101,108.805981271309,3000,500,8
169,34,1306.1120958191,3152.40851659366,108.805981271309,3000,500,8
170,34,1259.60435173234,411.816269490058,108.805981271309,3000,500,8
171,35,1984.90760445788,1045.02887380653,108.805981271309,3000,500,8
172,35,74.5057404740418,66.810642008355,108.805981271309,3000,500,8
173,35,3083.31983519432,1352.24386610331,108.805981271309,3000,500,8
174,35,1934.35026919977,25.0319344984508,108.805981271309,3000,500,8
175,35,1063.23836945545,2993.78344830842,108.805981271309,3000,500,8
176,36,2468.55002135545,703.545897757787,108.805981271309,3000,500,8
177,36,2734.14423584061,471.069706831554,108.805981271309,3000,500,8
178,36,1751.3347713476,3064.95985583214,108.805981271309,3000,500,8
179,36,87.3370890126072,1065.66481730488,108.805981271309,3000,500,8
180,36,231.410385391913,1765.61090838762,108.805981271309,3000,500,8
181,37,296.179035454218,1602.2370101967,108.805981271309,3000,500,8
182,37,2929.20940253776,1692.91886433424,108.805981271309,3000,500,8
183,37,2764.84822222661,2791.07426836061,108.805981271309,3000,500,8
184,37,827.990189826364,2475.67449866229,108.805981271309,3000,500,8
185,37,512.897566255979,1363.41502033829,108.805981271309,3000,500,8
186,38,912.606394352208,3169.2527722399,108.805981271309,3000,500,8
187,38,828.276212224416,360.329982029491,108.805981271309,3000,500,8
188,38,2028.14465827447,3037.74130538263,108.805981271309,3000,500,8
189,38,2923.01675565725,1625.85608431192,108.805981271309,3000,500,8
190,38,1775.49746341769,21.3176667327456,108.805981271309,3000,500,8
191,39,495.167602313129,1675.68231422559,108.805981271309,3000,500,8
192,39,11.0073966003505,3111.40695245466,108.805981271309,3000,500,8
193,39,2397.24975921424,1314.76457877435,108.805981271309,3000,500,8
194,39,1383.57291244678,1204.98763185214,108.805981271309,3000,500,8
195,39,206.204923084136,695.918917205386,108.805981271309,3000,500,8
196,40,930.993511180079,1162.20445814139,108.805981271309,3000,500,8
197,40,1293.34353702054,1292.88125702424,108.805981271309,3000,500,8
198,40,847.620579919353,2796.87132621713,108.805981271309,3000,500,8
199,40,2348.43046893504,2998.26334621912,108.805981271309,3000,500,8
200,40,2763.98321521632,82.6267396997601,108.805981271309,3000,500,8
201,41,3154.70408397984,1589.63688322941,108.805981271309,3000,500,8
202,41,2672.80718365934,440.406417374664,108.805981271309,3000,500,8
203,41,505.723780615045,356.054861583488,108.805981271309,3000,500,8
204,41,178.502355560483,2347.02582355963,108.805981271309,3000,500,8
205,41,201.164106320934,873.421635418865,108.805981271309,3000,500,8
206,42,341.702392110923,158.673643419663,108.805981271309,3000,500,8
207,42,1203.52457730151,2801.45367156994,108.805981271309,3000,500,8
208,42,2289.63147117303,149.642903056013,108.805981271309,3000,500,8
209,42,1016.51867760114,3061.88857769057,108.805981271309,3000,500,8
210,42,2802.30658408499,1721.12479805455,108.805981271309,3000,500,8
211,43,833.335521415939,2889.57316081131,108.805981271309,3000,500,8
212,43,2877.31911781601,1710.24366471126,108.805981271309,3000,500,8
213,43,1291.5122219172,2129.47432277723,108.805981271309,3000,500,8
214,43,7.80710795385104,17.346232457913,108.805981271309,3000,500,8
215,43,648.654909307851,518.441078472555,108.805981271309,3000,500,8
216,44,1275.09262658174,374.403526243684,108.805981271309,3000,500,8
217,44,2685.61474451394,2708.20605153511,108.805981271309,3000,500,8
218,44,1396.95791830341,2971.71307280656,108.805981271309,3000,500,8
219,44,704.449466587288,252.082157934187,108.805981271309,3000,500,8
220,44,3113.53840489414,1254.24166558601,108.805981271309,3000,500,8
221,45,980.928182741719,2104.60200522791,108.805981271309,3000,500,8
222,45,3039.44788793245,3020.58980792555,108.805981271309,3000,500,8
223,45,2912.27552821836,1835.95033290629,108.805981271309,3000,500,8
224,45,1545.84435932614,977.171464954109,108.805981271309,3000,500,8
225,45,2014.1753669834,2626.16662751393,108.805981271309,3000,500,8
226,46,1052.22910625005,3047.69002878961,108.805981271309,3000,500,8
227,46,109.918423736174,248.044365015608,108.805981271309,3000,500,8
228,46,656.81388942865,1158.42696066171,108.805981271309,3000,500,8
229,46,837.179065521265,753.326676760179,108.805981271309,3000,500,8
230,46,2629.67315369426,202.481230943109,108.805981271309,3000,500,8
231,47,1862.44093727986,133.054487394469,108.805981271309,3000,500,8
232,47,137.891427625663,2373.74129865181,108.805981271309,3000,500,8
233,47,1717.24636260194,1027.70291659042,108.805981271309,3000,500,8
234,47,1711.06106151525,2460.98636380615,108.805981271309,3000,500,8
235,47,1856.8277735292,3165.96847362323,108.805981271309,3000,500,8
236,48,1015.63111891528,247.104356888644,108.805981271309,3000,500,8
237,48,2306.0005886581,1010.956536595,108.805981271309,3000,500,8
238,48,247.649739818315,181.244247519065,108.805981271309,3000,500,8
239,48,424.277537744014,1265.93591312537,108.805981271309,3000,500,8
240,48,2870.4232977727,1415.2880340342,108.805981271309,3000,500,8
241,49,1377.25008384023,2901.14136641536,108.805981271309,3000,500,8
242,49,2727.05510436723,1685.85029707608,108.805981271309,3000,500,8
243,49,946.257160811082,2890.29669043803,108.805981271309,3000,500,8
244,49,1898.79199873989,2381.67623789937,108.805981271309,3000,500,8
245,49,161.083386490282,1240.32881107901,108.805981271309,3000,500,8
246,50,1669.86979587146,3058.38231530402,108.805981271309,3000,500,8
247,50,1306.60855460445,2215.15901789335,108.805981271309,3000,500,8
248,50,1101.97244772044,1051.12608647808,108.805981271309,3000,500,8
249,50,1950.35220166784,3090.16904208413,108.805981271309,3000,500,8
250,50,1378.15753404689,1915.4360237139,108.805981271309,3000,500,8
