No,Frame,Emitter,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
63,6,283,1891.56366592067,1565.27393871243,108.805981271309,3000,500,8
64,6,365,188.976193159477,2404.04168431889,108.805981271309,3000,500,8
65,6,400,3013.42115189516,1426.4551658596,108.805981271309,3000,500,8
66,6,425,3054.85393465385,1639.13118794581,108.805981271309,3000,500,8
67,6,435,1648.69315101686,2387.81230228855,108.805981271309,3000,500,8
68,6,457,2605.42949718654,998.973795603651,108.805981271309,3000,500,8
69,6,503,1802.07486853734,2183.69313750855,108.805981271309,3000,500,8
70,7,57,429.688367698957,2149.86825972672,108.805981271309,3000,500,8
71,7,77,258.187739211853,1643.85528571787,108.805981271309,3000,500,8
72,7,271,3049.05271193809,1409.72089196851,108.805981271309,3000,500,8
73,7,283,1891.56366592067,1565.27393871243,108.805981271309,3000,500,8
74,7,286,202.81172894764,637.21756193394,108.805981271309,3000,500,8
75,7,365,188.976193159477,2404.04168431889,108.805981271309,3000,500,8
76,7,457,2605.42949718654,998.973795603651,108.805981271309,3000,500,8
77,8,23,2680.93852354499,868.680359915707,108.805981271309,3000,500,8
78,8,77,258.187739211853,1643.85528571787,108.805981271309,3000,500,8
79,8,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
80,8,286,202.81172894764,637.21756193394,108.805981271309,3000,500,8
81,8,309,3125.45243101037,1989.04032836873,108.805981271309,3000,500,8
82,8,365,188.976193159477,2404.04168431889,108.805981271309,3000,500,8
83,8,369,2564.95686604459,2191.29385473071,108.805981271309,3000,500,8
84,9,35,1672.20298716727,2327.29433618056,108.805981271309,3000,500,8
85,9,77,258.187739211853,1643.85528571787,108.805981271309,3000,500,8
86,9,97,1362.00489111076,2113.76707966541,108.805981271309,3000,500,8
87,9,99,2511.54739183963,2538.73298793564,108.805981271309,3000,500,8
88,9,142,1226.97761845803,1314.51218814251,108.805981271309,3000,500,8
89,9,175,3035.26001513511,2619.5101730666,108.805981271309,3000,500,8
90,9,191,192.833950295735,1622.68783841503,108.805981271309,3000,500,8
91,9,229,2650.06731476471,905.198553192452,108.805981271309,3000,500,8
92,9,230,1491.67172501158,3086.83591338086,108.805981271309,3000,500,8
93,9,254,251.052018681252,2312.51240531892,108.805981271309,3000,500,8
94,9,257,1579.27829654168,2025.77348370591,108.805981271309,3000,500,8
95,9,286,202.81172894764,637.21756193394,108.805981271309,3000,500,8
96,9,321,2322.19622280398,75.4751938793923,108.805981271309,3000,500,8
97,9,344,1679.15716739031,2323.54850764958,108.805981271309,3000,500,8
98,9,346,1051.16832003431,2321.62750684364,108.805981271309,3000,500,8
99,9,353,2722.89148182874,1252.60971099947,108.805981271309,3000,500,8
100,9,369,2564.95686604459,2191.29385473071,108.805981271309,3000,500,8
101,9,419,639.913822001285,2391.43680224893,108.805981271309,3000,500,8
102,9,420,119.777847670086,82.5693756432276,108.805981271309,3000,500,8
103,10,40,1309.06431025043,1048.77607804541,108.805981271309,3000,500,8
104,10,77,258.187739211853,1643.85528571787,108.805981271309,3000,500,8
105,10,97,1362.00489111076,2113.76707966541,108.805981271309,3000,500,8
106,10,142,1226.97761845803,1314.51218814251,108.805981271309,3000,500,8
107,10,188,416.162574687105,1027.50997522038,108.805981271309,3000,500,8
108,10,191,192.833950295735,1622.68783841503,108.805981271309,3000,500,8
109,10,229,2650.06731476471,905.198553192452,108.805981271309,3000,500,8
110,10,243,1448.66813015124,693.709046877561,108.805981271309,3000,500,8
111,10,254,251.052018681252,2312.51240531892,108.805981271309,3000,500,8
112,10,337,1244.89803116253,864.365849354534,108.805981271309,3000,500,8
113,10,346,1051.16832003431,2321.62750684364,108.805981271309,3000,500,8
114,10,382,3100.44623887212,184.681282536844,108.805981271309,3000,500,8
115,10,419,639.913822001285,2391.43680224893,108.805981271309,3000,500,8
116,10,506,1516.76223465187,2562.36111416664,108.805981271309,3000,500,8
117,11,31,2372.08832979956,1190.12074651766,108.805981271309,3000,500,8
118,11,40,1309.06431025043,1048.77607804541,108.805981271309,3000,500,8
119,11,96,993.497120849697,1497.0489440782,108.805981271309,3000,500,8
120,11,132,1284.81099215911,1281.63142319978,108.805981271309,3000,500,8
121,11,142,1226.97761845803,1314.51218814251,108.805981271309,3000,500,8
122,11,191,192.833950295735,1622.68783841503,108.805981271309,3000,500,8
123,11,200,2999.06072392572,1955.42968235569,108.805981271309,3000,500,8
124,11,208,574.619302480086,1813.85445227493,108.805981271309,3000,500,8
125,11,229,2650.06731476471,905.198553192452,108.805981271309,3000,500,8
126,11,254,251.052018681252,2312.51240531892,108.805981271309,3000,500,8
127,11,299,2698.84392757222,2914.55091190083,108.805981271309,3000,500,8
128,11,337,1244.89803116253,864.365849354534,108.805981271309,3000,500,8
129,11,339,19.7673632996374,2402.96910820434,108.805981271309,3000,500,8
130,11,382,3100.44623887212,184.681282536844,108.805981271309,3000,500,8
131,11,462,2531.1927082678,2283.44638018981,108.805981271309,3000,500,8
132,11,484,2532.0480373749,2865.09010084339,108.805981271309,3000,500,8
133,12,30,3098.90261121997,1170.50388878902,108.805981271309,3000,500,8
134,12,31,2372.08832979956,1190.12074651766,108.805981271309,3000,500,8
135,12,40,1309.06431025043,1048.77607804541,108.805981271309,3000,500,8
136,12,75,2809.54184476783,2226.99060856918,108.805981271309,3000,500,8
137,12,96,993.497120849697,1497.0489440782,108.805981271309,3000,500,8
138,12,109,855.076968678414,1116.99558193224,108.805981271309,3000,500,8
139,12,142,1226.97761845803,1314.51218814251,108.805981271309,3000,500,8
140,12,158,2547.92797636797,613.759190965231,108.805981271309,3000,500,8
141,12,200,2999.06072392572,1955.42968235569,108.805981271309,3000,500,8
142,12,229,2650.06731476471,905.198553192452,108.805981271309,3000,500,8
143,12,254,251.052018681252,2312.51240531892,108.805981271309,3000,500,8
144,12,264,527.30537325987,2400.20812152506,108.805981271309,3000,500,8
145,12,339,19.7673632996374,2402.96910820434,108.805981271309,3000,500,8
146,12,343,2195.44560471429,2423.97445103129,108.805981271309,3000,500,8
147,12,382,3100.44623887212,184.681282536844,108.805981271309,3000,500,8
148,12,462,2531.1927082678,2283.44638018981,108.805981271309,3000,500,8
149,12,477,2597.38993419579,1188.81103412134,108.805981271309,3000,500,8
150,13,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
151,13,31,2372.08832979956,1190.12074651766,108.805981271309,3000,500,8
152,13,40,1309.06431025043,1048.77607804541,108.805981271309,3000,500,8
153,13,75,2809.54184476783,2226.99060856918,108.805981271309,3000,500,8
154,13,96,993.497120849697,1497.0489440782,108.805981271309,3000,500,8
155,13,109,855.076968678414,1116.99558193224,108.805981271309,3000,500,8
156,13,142,1226.97761845803,1314.51218814251,108.805981271309,3000,500,8
157,13,158,2547.92797636797,613.759190965231,108.805981271309,3000,500,8
158,13,166,2992.0178898769,1723.47463760623,108.805981271309,3000,500,8
159,13,184,387.611139704747,1642.7887840855,108.805981271309,3000,500,8
160,13,200,2999.06072392572,1955.42968235569,108.805981271309,3000,500,8
161,13,243,1448.66813015124,693.709046877561,108.805981271309,3000,500,8
162,13,254,251.052018681252,2312.51240531892,108.805981271309,3000,500,8
163,13,264,527.30537325987,2400.20812152506,108.805981271309,3000,500,8
164,13,285,1771.14672340582,2967.02466407169,108.805981271309,3000,500,8
165,13,335,2639.29201742453,2570.55517548994,108.805981271309,3000,500,8
166,13,339,19.7673632996374,2402.96910820434,108.805981271309,3000,500,8
167,13,382,3100.44623887212,184.681282536844,108.805981271309,3000,500,8
168,13,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
169,13,462,2531.1927082678,2283.44638018981,108.805981271309,3000,500,8
170,13,477,2597.38993419579,1188.81103412134,108.805981271309,3000,500,8
171,14,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
172,14,31,2372.08832979956,1190.12074651766,108.805981271309,3000,500,8
173,14,35,1672.20298716727,2327.29433618056,108.805981271309,3000,500,8
174,14,40,1309.06431025043,1048.77607804541,108.805981271309,3000,500,8
175,14,73,1151.47629001898,890.15690332167,108.805981271309,3000,500,8
176,14,96,993.497120849697,1497.0489440782,108.805981271309,3000,500,8
177,14,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
178,14,123,1569.28750428937,448.266340277798,108.805981271309,3000,500,8
179,14,166,2992.0178898769,1723.47463760623,108.805981271309,3000,500,8
180,14,176,1327.91347353697,2239.28071972131,108.805981271309,3000,500,8
181,14,200,2999.06072392572,1955.42968235569,108.805981271309,3000,500,8
182,14,222,1388.79838722491,75.7943503812388,108.805981271309,3000,500,8
183,14,243,1448.66813015124,693.709046877561,108.805981271309,3000,500,8
184,14,249,2238.08364928458,2546.33527984936,108.805981271309,3000,500,8
185,14,285,1771.14672340582,2967.02466407169,108.805981271309,3000,500,8
186,14,339,19.7673632996374,2402.96910820434,108.805981271309,3000,500,8
187,14,381,925.364462594328,1287.67679091906,108.805981271309,3000,500,8
188,14,382,3100.44623887212,184.681282536844,108.805981271309,3000,500,8
189,14,398,1032.09380260752,2727.83543824587,108.805981271309,3000,500,8
190,14,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
191,14,446,2347.46777962425,864.865468538674,108.805981271309,3000,500,8
192,14,462,2531.1927082678,2283.44638018981,108.805981271309,3000,500,8
193,14,470,903.62873254226,2026.75779274014,108.805981271309,3000,500,8
194,14,477,2597.38993419579,1188.81103412134,108.805981271309,3000,500,8
195,15,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
196,15,40,1309.06431025043,1048.77607804541,108.805981271309,3000,500,8
197,15,82,2896.96615877757,328.955918384033,108.805981271309,3000,500,8
198,15,96,993.497120849697,1497.0489440782,108.805981271309,3000,500,8
199,15,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
200,15,123,1569.28750428937,448.266340277798,108.805981271309,3000,500,8
201,15,136,2319.4557956616,2021.25292308752,108.805981271309,3000,500,8
202,15,145,1148.74098313098,33.105406847687,108.805981271309,3000,500,8
203,15,176,1327.91347353697,2239.28071972131,108.805981271309,3000,500,8
204,15,199,3019.75053642343,2970.59530156542,108.805981271309,3000,500,8
205,15,200,2999.06072392572,1955.42968235569,108.805981271309,3000,500,8
206,15,222,1388.79838722491,75.7943503812388,108.805981271309,3000,500,8
207,15,240,2646.2333474871,1049.24036981805,108.805981271309,3000,500,8
208,15,243,1448.66813015124,693.709046877561,108.805981271309,3000,500,8
209,15,249,2238.08364928458,2546.33527984936,108.805981271309,3000,500,8
210,15,285,1771.14672340582,2967.02466407169,108.805981271309,3000,500,8
211,15,290,2310.38430966809,43.0555156591499,108.805981271309,3000,500,8
212,15,339,19.7673632996374,2402.96910820434,108.805981271309,3000,500,8
213,15,344,1679.15716739031,2323.54850764958,108.805981271309,3000,500,8
214,15,382,3100.44623887212,184.681282536844,108.805981271309,3000,500,8
215,15,407,2941.99838086681,1607.3131348311,108.805981271309,3000,500,8
216,15,428,1308.68596127244,1281.67674238351,108.805981271309,3000,500,8
217,15,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
218,15,467,1169.78075453167,2993.63902504964,108.805981271309,3000,500,8
219,15,470,903.62873254226,2026.75779274014,108.805981271309,3000,500,8
220,15,477,2597.38993419579,1188.81103412134,108.805981271309,3000,500,8
221,15,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
222,15,496,453.759506232657,2278.98963151222,108.805981271309,3000,500,8
223,16,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
224,16,54,2414.81245144463,1957.64691401029,108.805981271309,3000,500,8
225,16,96,993.497120849697,1497.0489440782,108.805981271309,3000,500,8
226,16,102,1287.09327306092,665.288203688341,108.805981271309,3000,500,8
227,16,104,1835.85946164021,1968.99235528694,108.805981271309,3000,500,8
228,16,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
229,16,114,1777.35644304803,2071.26623949092,108.805981271309,3000,500,8
230,16,123,1569.28750428937,448.266340277798,108.805981271309,3000,500,8
231,16,145,1148.74098313098,33.105406847687,108.805981271309,3000,500,8
232,16,199,3019.75053642343,2970.59530156542,108.805981271309,3000,500,8
233,16,240,2646.2333474871,1049.24036981805,108.805981271309,3000,500,8
234,16,249,2238.08364928458,2546.33527984936,108.805981271309,3000,500,8
235,16,290,2310.38430966809,43.0555156591499,108.805981271309,3000,500,8
236,16,339,19.7673632996374,2402.96910820434,108.805981271309,3000,500,8
237,16,379,2666.19525362838,11.0167599011987,108.805981271309,3000,500,8
238,16,382,3100.44623887212,184.681282536844,108.805981271309,3000,500,8
239,16,407,2941.99838086681,1607.3131348311,108.805981271309,3000,500,8
240,16,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
241,16,470,903.62873254226,2026.75779274014,108.805981271309,3000,500,8
242,16,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
243,16,496,453.759506232657,2278.98963151222,108.805981271309,3000,500,8
244,16,498,1021.48181806219,2006.14802085037,108.805981271309,3000,500,8
245,17,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
246,17,24,272.433607819042,3063.80694692189,108.805981271309,3000,500,8
247,17,54,2414.81245144463,1957.64691401029,108.805981271309,3000,500,8
248,17,96,993.497120849697,1497.0489440782,108.805981271309,3000,500,8
249,17,102,1287.09327306092,665.288203688341,108.805981271309,3000,500,8
250,17,104,1835.85946164021,1968.99235528694,108.805981271309,3000,500,8
251,17,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
252,17,114,1777.35644304803,2071.26623949092,108.805981271309,3000,500,8
253,17,123,1569.28750428937,448.266340277798,108.805981271309,3000,500,8
254,17,157,978.377031739709,782.455151055946,108.805981271309,3000,500,8
255,17,190,1713.05377710992,1055.50547577914,108.805981271309,3000,500,8
256,17,214,564.430194306158,2476.61776226981,108.805981271309,3000,500,8
257,17,240,2646.2333474871,1049.24036981805,108.805981271309,3000,500,8
258,17,260,1760.30404453854,1484.9599807553,108.805981271309,3000,500,8
259,17,290,2310.38430966809,43.0555156591499,108.805981271309,3000,500,8
260,17,421,1776.27595349404,3042.49347119093,108.805981271309,3000,500,8
261,17,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
262,18,12,1265.852875999,2227.22233083559,108.805981271309,3000,500,8
263,18,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
264,18,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
265,18,114,1777.35644304803,2071.26623949092,108.805981271309,3000,500,8
266,18,123,1569.28750428937,448.266340277798,108.805981271309,3000,500,8
267,18,190,1713.05377710992,1055.50547577914,108.805981271309,3000,500,8
268,18,214,564.430194306158,2476.61776226981,108.805981271309,3000,500,8
269,18,240,2646.2333474871,1049.24036981805,108.805981271309,3000,500,8
270,18,260,1760.30404453854,1484.9599807553,108.805981271309,3000,500,8
271,18,279,2175.51040652711,1758.25773716958,108.805981271309,3000,500,8
272,18,286,202.81172894764,637.21756193394,108.805981271309,3000,500,8
273,18,352,1156.08046461611,1103.93049677088,108.805981271309,3000,500,8
274,18,361,2649.19112041773,2953.75172620908,108.805981271309,3000,500,8
275,18,377,288.784495389575,2674.62454817052,108.805981271309,3000,500,8
276,18,449,2233.70480209045,1639.60756565726,108.805981271309,3000,500,8
277,18,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
278,18,490,1496.62274659614,1875.24889558077,108.805981271309,3000,500,8
279,19,12,1265.852875999,2227.22233083559,108.805981271309,3000,500,8
280,19,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
281,19,42,655.779298258505,1475.4368522361,108.805981271309,3000,500,8
282,19,84,1876.19336917129,1571.88739377273,108.805981271309,3000,500,8
283,19,94,2698.46560067174,2997.88105826411,108.805981271309,3000,500,8
284,19,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
285,19,176,1327.91347353697,2239.28071972131,108.805981271309,3000,500,8
286,19,190,1713.05377710992,1055.50547577914,108.805981271309,3000,500,8
287,19,202,337.358707973005,240.192263615125,108.805981271309,3000,500,8
288,19,240,2646.2333474871,1049.24036981805,108.805981271309,3000,500,8
289,19,260,1760.30404453854,1484.9599807553,108.805981271309,3000,500,8
290,19,279,2175.51040652711,1758.25773716958,108.805981271309,3000,500,8
291,19,361,2649.19112041773,2953.75172620908,108.805981271309,3000,500,8
292,19,449,2233.70480209045,1639.60756565726,108.805981271309,3000,500,8
293,19,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
294,20,12,1265.852875999,2227.22233083559,108.805981271309,3000,500,8
295,20,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
296,20,44,1611.29139105146,1360.05905235779,108.805981271309,3000,500,8
297,20,84,1876.19336917129,1571.88739377273,108.805981271309,3000,500,8
298,20,105,743.36395219348,3127.30138372251,108.805981271309,3000,500,8
299,20,134,2705.52364095691,964.421318821402,108.805981271309,3000,500,8
300,20,177,3117.53404295212,2624.29356921821,108.805981271309,3000,500,8
301,20,190,1713.05377710992,1055.50547577914,108.805981271309,3000,500,8
302,20,202,337.358707973005,240.192263615125,108.805981271309,3000,500,8
303,20,240,2646.2333474871,1049.24036981805,108.805981271309,3000,500,8
304,20,260,1760.30404453854,1484.9599807553,108.805981271309,3000,500,8
305,20,438,470.8201174385,2704.80479525487,108.805981271309,3000,500,8
306,20,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
307,20,495,971.444545950925,779.589917448662,108.805981271309,3000,500,8
308,21,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
309,21,44,1611.29139105146,1360.05905235779,108.805981271309,3000,500,8
310,21,49,127.839308060681,2626.52213487945,108.805981271309,3000,500,8
311,21,76,2578.88509688657,2018.81693124117,108.805981271309,3000,500,8
312,21,102,1287.09327306092,665.288203688341,108.805981271309,3000,500,8
313,21,104,1835.85946164021,1968.99235528694,108.805981271309,3000,500,8
314,21,128,462.361448371919,2974.67685391274,108.805981271309,3000,500,8
315,21,190,1713.05377710992,1055.50547577914,108.805981271309,3000,500,8
316,21,202,337.358707973005,240.192263615125,108.805981271309,3000,500,8
317,21,289,3050.71479669089,1784.42930062273,108.805981271309,3000,500,8
318,21,438,470.8201174385,2704.80479525487,108.805981271309,3000,500,8
319,21,462,2531.1927082678,2283.44638018981,108.805981271309,3000,500,8
320,21,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
321,21,496,453.759506232657,2278.98963151222,108.805981271309,3000,500,8
322,21,508,729.129858132609,1145.83296611722,108.805981271309,3000,500,8
323,22,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
324,22,48,2189.61368755266,2942.38170181822,108.805981271309,3000,500,8
325,22,51,1533.69670785283,1153.35585629457,108.805981271309,3000,500,8
326,22,76,2578.88509688657,2018.81693124117,108.805981271309,3000,500,8
327,22,88,748.898265155909,2743.88323818729,108.805981271309,3000,500,8
328,22,102,1287.09327306092,665.288203688341,108.805981271309,3000,500,8
329,22,104,1835.85946164021,1968.99235528694,108.805981271309,3000,500,8
330,22,121,1893.84732405199,1414.89850362461,108.805981271309,3000,500,8
331,22,124,2355.3227132101,881.425001829244,108.805981271309,3000,500,8
332,22,289,3050.71479669089,1784.42930062273,108.805981271309,3000,500,8
333,22,405,786.220929250855,2975.09103015727,108.805981271309,3000,500,8
334,22,425,3054.85393465385,1639.13118794581,108.805981271309,3000,500,8
335,22,438,470.8201174385,2704.80479525487,108.805981271309,3000,500,8
336,22,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
337,22,446,2347.46777962425,864.865468538674,108.805981271309,3000,500,8
338,22,479,1229.0101864547,988.563609788492,108.805981271309,3000,500,8
339,22,508,729.129858132609,1145.83296611722,108.805981271309,3000,500,8
340,23,14,1233.16471312224,2448.66144928047,108.805981271309,3000,500,8
341,23,51,1533.69670785283,1153.35585629457,108.805981271309,3000,500,8
342,23,76,2578.88509688657,2018.81693124117,108.805981271309,3000,500,8
343,23,102,1287.09327306092,665.288203688341,108.805981271309,3000,500,8
344,23,104,1835.85946164021,1968.99235528694,108.805981271309,3000,500,8
345,23,108,279.040793284225,1518.65029157838,108.805981271309,3000,500,8
346,23,122,2346.46018015399,1831.62785539303,108.805981271309,3000,500,8
347,23,124,2355.3227132101,881.425001829244,108.805981271309,3000,500,8
348,23,223,1412.88170107896,1006.15677738317,108.805981271309,3000,500,8
349,23,366,2091.54747647552,1474.99148032462,108.805981271309,3000,500,8
350,23,398,1032.09380260752,2727.83543824587,108.805981271309,3000,500,8
351,23,410,1773.55374436101,1006.18142506564,108.805981271309,3000,500,8
352,23,425,3054.85393465385,1639.13118794581,108.805981271309,3000,500,8
353,23,438,470.8201174385,2704.80479525487,108.805981271309,3000,500,8
354,23,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
355,23,446,2347.46777962425,864.865468538674,108.805981271309,3000,500,8
356,23,494,754.941692004018,3195.26158934498,108.805981271309,3000,500,8
357,24,51,1533.69670785283,1153.35585629457,108.805981271309,3000,500,8
358,24,108,279.040793284225,1518.65029157838,108.805981271309,3000,500,8
359,24,116,1422.80766468959,332.77622911131,108.805981271309,3000,500,8
360,24,290,2310.38430966809,43.0555156591499,108.805981271309,3000,500,8
361,24,318,2238.12408017378,1071.37394890859,108.805981271309,3000,500,8
362,24,366,2091.54747647552,1474.99148032462,108.805981271309,3000,500,8
363,24,409,177.796395677162,836.792711028825,108.805981271309,3000,500,8
364,24,410,1773.55374436101,1006.18142506564,108.805981271309,3000,500,8
365,24,425,3054.85393465385,1639.13118794581,108.805981271309,3000,500,8
366,24,428,1308.68596127244,1281.67674238351,108.805981271309,3000,500,8
367,24,438,470.8201174385,2704.80479525487,108.805981271309,3000,500,8
368,24,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
369,24,494,754.941692004018,3195.26158934498,108.805981271309,3000,500,8
370,25,8,1625.73110998612,33.6172636020507,108.805981271309,3000,500,8
371,25,9,1277.21248516677,257.660084271767,108.805981271309,3000,500,8
372,25,104,1835.85946164021,1968.99235528694,108.805981271309,3000,500,8
373,25,108,279.040793284225,1518.65029157838,108.805981271309,3000,500,8
374,25,116,1422.80766468959,332.77622911131,108.805981271309,3000,500,8
375,25,135,2796.68707807496,1478.44293306034,108.805981271309,3000,500,8
376,25,284,348.707306846894,2066.68593304111,108.805981271309,3000,500,8
377,25,318,2238.12408017378,1071.37394890859,108.805981271309,3000,500,8
378,25,366,2091.54747647552,1474.99148032462,108.805981271309,3000,500,8
379,25,409,177.796395677162,836.792711028825,108.805981271309,3000,500,8
380,25,416,2130.8762337543,2385.04256021479,108.805981271309,3000,500,8
381,25,425,3054.85393465385,1639.13118794581,108.805981271309,3000,500,8
382,25,428,1308.68596127244,1281.67674238351,108.805981271309,3000,500,8
383,25,442,888.340494195047,2605.90359812156,108.805981271309,3000,500,8
384,25,445,2694.04724531928,2278.60004623391,108.805981271309,3000,500,8
385,25,471,1333.06736877746,529.881869641466,108.805981271309,3000,500,8
386,25,494,754.941692004018,3195.26158934498,108.805981271309,3000,500,8
387,25,511,3172.84151270877,800.168770607594,108.805981271309,3000,500,8
388,26,9,1277.21248516677,257.660084271767,108.805981271309,3000,500,8
389,26,104,1835.85946164021,1968.99235528694,108.805981271309,3000,500,8
390,26,108,279.040793284225,1518.65029157838,108.805981271309,3000,500,8
391,26,138,1545.19667527255,1531.70504572464,108.805981271309,3000,500,8
