No,Frame,Emitter,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
69,1,682,1570.50458426913,2029.87420360287,97.9778976134678,3000,500,8
70,1,686,1334.30222587386,182.993181369276,97.9778976134678,3000,500,8
71,1,687,943.357728269377,2896.90419349443,97.9778976134678,3000,500,8
72,1,703,299.840354677385,1136.83991404721,97.9778976134678,3000,500,8
73,1,720,1731.07955657293,3172.04664156622,97.9778976134678,3000,500,8
74,1,725,1501.56383476191,2277.78009516404,97.9778976134678,3000,500,8
75,1,761,1646.63613845913,2087.56195140321,97.9778976134678,3000,500,8
76,1,796,1777.02330181272,2817.81859766907,97.9778976134678,3000,500,8
77,1,797,2486.28935592357,3080.29584228897,97.9778976134678,3000,500,8
78,1,803,2381.23799226817,3055.46115641546,97.9778976134678,3000,500,8
79,1,845,2054.21431274751,1841.40536784758,97.9778976134678,3000,500,8
80,1,855,959.655802745516,2655.51343010333,97.9778976134678,3000,500,8
81,1,856,309.285151336475,2052.47292704338,97.9778976134678,3000,500,8
82,1,867,1530.37970829008,2558.85190369491,97.9778976134678,3000,500,8
83,1,895,3093.13062058941,493.974788680987,97.9778976134678,3000,500,8
84,1,898,1640.45046767661,606.417806975527,97.9778976134678,3000,500,8
85,1,914,139.083380935607,2233.26614182621,97.9778976134678,3000,500,8
86,1,922,2631.22946887283,3009.13986930524,97.9778976134678,3000,500,8
87,1,931,2469.95996105238,1216.43308475144,97.9778976134678,3000,500,8
88,1,945,1566.02182457306,1076.60468267909,97.9778976134678,3000,500,8
89,1,986,1460.11355191155,2308.67066511805,97.9778976134678,3000,500,8
90,1,1009,998.26868556018,2776.83836225046,97.9778976134678,3000,500,8
91,1,1022,2806.38144017371,1410.54911850677,97.9778976134678,3000,500,8
92,2,17,1798.0604454477,1552.34811098944,97.9778976134678,3000,500,8
93,2,51,543.870529559008,161.552244745363,97.9778976134678,3000,500,8
94,2,62,1912.22762658047,1857.86068287381,97.9778976134678,3000,500,8
95,2,74,1498.15339830583,2101.3663099132,97.9778976134678,3000,500,8
96,2,89,2728.48508335284,2016.63389396184,97.9778976134678,3000,500,8
97,2,90,299.17225673355,2220.95108859276,97.9778976134678,3000,500,8
98,2,96,3118.30769389993,1728.4696638073,97.9778976134678,3000,500,8
99,2,105,1036.21514623241,2797.03032730761,97.9778976134678,3000,500,8
100,2,116,179.424471101382,3034.99550133723,97.9778976134678,3000,500,8
101,2,135,1845.45531156488,1314.67807845221,97.9778976134678,3000,500,8
102,2,137,2167.17412364029,881.004138830301,97.9778976134678,3000,500,8
103,2,164,3097.50175984505,1873.5536908084,97.9778976134678,3000,500,8
104,2,172,2192.02183353358,2680.33428694888,97.9778976134678,3000,500,8
105,2,174,508.257594399103,2372.10425954696,97.9778976134678,3000,500,8
106,2,199,685.993520697037,1996.14046525158,97.9778976134678,3000,500,8
107,2,202,2637.91242423732,2212.48662511526,97.9778976134678,3000,500,8
108,2,211,1922.92225633192,182.203681611858,97.9778976134678,3000,500,8
109,2,213,1696.5301117589,1520.66111579824,97.9778976134678,3000,500,8
110,2,214,708.135002277984,2326.14434901135,97.9778976134678,3000,500,8
111,2,218,1417.80991412693,936.331374184226,97.9778976134678,3000,500,8
112,2,232,211.475194986622,2563.23464332205,97.9778976134678,3000,500,8
113,2,251,922.575914418401,2658.82252749601,97.9778976134678,3000,500,8
114,2,260,2622.74671505402,1835.69704299353,97.9778976134678,3000,500,8
115,2,265,1084.56412444732,1271.97459747747,97.9778976134678,3000,500,8
116,2,266,140.308810424144,1666.46454625536,97.9778976134678,3000,500,8
117,2,271,2464.81643464968,2968.32641188253,97.9778976134678,3000,500,8
118,2,276,1650.17276527805,811.970406862973,97.9778976134678,3000,500,8
119,2,285,3067.50386469793,2547.24175098058,97.9778976134678,3000,500,8
120,2,295,1232.51283664136,3060.29455772203,97.9778976134678,3000,500,8
121,2,298,2013.31541314715,1721.58628372933,97.9778976134678,3000,500,8
122,2,311,2713.43353109033,2309.84472383406,97.9778976134678,3000,500,8
123,2,317,2006.72731861498,2782.87046198712,97.9778976134678,3000,500,8
124,2,325,2286.52202650492,2950.51814736727,97.9778976134678,3000,500,8
125,2,327,2468.75990678562,2343.74584138341,97.9778976134678,3000,500,8
126,2,329,2180.09738773787,74.3245169052567,97.9778976134678,3000,500,8
127,2,331,2210.78548874888,59.3011792347134,97.9778976134678,3000,500,8
128,2,333,2095.82700164624,1616.85957488306,97.9778976134678,3000,500,8
129,2,335,1566.14338426142,636.689573601139,97.9778976134678,3000,500,8
130,2,337,89.2033971620151,1550.26191029947,97.9778976134678,3000,500,8
131,2,371,2631.89916505461,2588.50643002407,97.9778976134678,3000,500,8
132,2,379,1510.07490628221,1921.9705699402,97.9778976134678,3000,500,8
133,2,390,2239.43488545604,2455.55619181549,97.9778976134678,3000,500,8
134,2,395,1913.38317039069,1286.84842729084,97.9778976134678,3000,500,8
135,2,398,993.309012899819,498.783094934131,97.9778976134678,3000,500,8
136,2,403,2523.307363717,929.711995724057,97.9778976134678,3000,500,8
137,2,409,1045.98212798508,730.957488154911,97.9778976134678,3000,500,8
138,2,416,1933.43631549467,3140.21478915251,97.9778976134678,3000,500,8
139,2,447,285.94572881496,2178.1629795753,97.9778976134678,3000,500,8
140,2,450,3120.27757063178,192.249242163314,97.9778976134678,3000,500,8
141,2,471,1181.49630933242,2728.75738670296,97.9778976134678,3000,500,8
142,2,480,274.894630513758,511.961496271442,97.9778976134678,3000,500,8
143,2,481,416.755714149158,2494.21727049439,97.9778976134678,3000,500,8
144,2,487,2272.88092675678,2197.45338934132,97.9778976134678,3000,500,8
145,2,490,2437.91672044405,2012.93291715627,97.9778976134678,3000,500,8
146,2,502,2157.21188570438,1162.07382921351,97.9778976134678,3000,500,8
147,2,504,2306.44807413684,1878.85004992197,97.9778976134678,3000,500,8
148,2,512,2614.18822277576,158.897134987317,97.9778976134678,3000,500,8
149,2,528,1602.88532835316,1913.02567484078,97.9778976134678,3000,500,8
150,2,569,1816.32202981141,2163.84444906803,97.9778976134678,3000,500,8
151,2,603,755.029056555705,1799.38908783766,97.9778976134678,3000,500,8
152,2,610,351.158056103127,620.400135148301,97.9778976134678,3000,500,8
153,2,614,1974.62033036868,3166.21793034523,97.9778976134678,3000,500,8
154,2,626,1619.93656101053,91.8288357506139,97.9778976134678,3000,500,8
155,2,653,2836.22063332576,1294.83259413776,97.9778976134678,3000,500,8
156,2,654,2955.00794930795,2171.49508352793,97.9778976134678,3000,500,8
157,2,667,621.391628903263,2571.50501901804,97.9778976134678,3000,500,8
158,2,682,1570.50458426913,2029.87420360287,97.9778976134678,3000,500,8
159,2,686,1334.30222587386,182.993181369276,97.9778976134678,3000,500,8
160,2,687,943.357728269377,2896.90419349443,97.9778976134678,3000,500,8
161,2,720,1731.07955657293,3172.04664156622,97.9778976134678,3000,500,8
162,2,725,1501.56383476191,2277.78009516404,97.9778976134678,3000,500,8
163,2,761,1646.63613845913,2087.56195140321,97.9778976134678,3000,500,8
164,2,796,1777.02330181272,2817.81859766907,97.9778976134678,3000,500,8
165,2,797,2486.28935592357,3080.29584228897,97.9778976134678,3000,500,8
166,2,803,2381.23799226817,3055.46115641546,97.9778976134678,3000,500,8
167,2,845,2054.21431274751,1841.40536784758,97.9778976134678,3000,500,8
168,2,856,309.285151336475,2052.47292704338,97.9778976134678,3000,500,8
169,2,867,1530.37970829008,2558.85190369491,97.9778976134678,3000,500,8
170,2,868,3074.71007547809,2133.38234075427,97.9778976134678,3000,500,8
171,2,922,2631.22946887283,3009.13986930524,97.9778976134678,3000,500,8
172,2,923,874.693774574727,1554.27028696492,97.9778976134678,3000,500,8
173,2,931,2469.95996105238,1216.43308475144,97.9778976134678,3000,500,8
174,2,945,1566.02182457306,1076.60468267909,97.9778976134678,3000,500,8
175,2,986,1460.11355191155,2308.67066511805,97.9778976134678,3000,500,8
176,2,1009,998.26868556018,2776.83836225046,97.9778976134678,3000,500,8
177,2,1022,2806.38144017371,1410.54911850677,97.9778976134678,3000,500,8
178,3,17,1798.0604454477,1552.34811098944,97.9778976134678,3000,500,8
179,3,51,543.870529559008,161.552244745363,97.9778976134678,3000,500,8
180,3,68,2915.25448772662,2771.95147326118,97.9778976134678,3000,500,8
181,3,89,2728.48508335284,2016.63389396184,97.9778976134678,3000,500,8
182,3,90,299.17225673355,2220.95108859276,97.9778976134678,3000,500,8
183,3,96,3118.30769389993,1728.4696638073,97.9778976134678,3000,500,8
184,3,105,1036.21514623241,2797.03032730761,97.9778976134678,3000,500,8
185,3,116,179.424471101382,3034.99550133723,97.9778976134678,3000,500,8
186,3,135,1845.45531156488,1314.67807845221,97.9778976134678,3000,500,8
187,3,137,2167.17412364029,881.004138830301,97.9778976134678,3000,500,8
188,3,172,2192.02183353358,2680.33428694888,97.9778976134678,3000,500,8
189,3,174,508.257594399103,2372.10425954696,97.9778976134678,3000,500,8
190,3,189,3173.62976256483,47.8698028109651,97.9778976134678,3000,500,8
191,3,199,685.993520697037,1996.14046525158,97.9778976134678,3000,500,8
192,3,202,2637.91242423732,2212.48662511526,97.9778976134678,3000,500,8
193,3,211,1922.92225633192,182.203681611858,97.9778976134678,3000,500,8
194,3,213,1696.5301117589,1520.66111579824,97.9778976134678,3000,500,8
195,3,214,708.135002277984,2326.14434901135,97.9778976134678,3000,500,8
196,3,232,211.475194986622,2563.23464332205,97.9778976134678,3000,500,8
197,3,235,1469.66272959601,2926.26407284495,97.9778976134678,3000,500,8
198,3,236,1730.84428136593,1298.05402756833,97.9778976134678,3000,500,8
199,3,251,922.575914418401,2658.82252749601,97.9778976134678,3000,500,8
200,3,260,2622.74671505402,1835.69704299353,97.9778976134678,3000,500,8
201,3,265,1084.56412444732,1271.97459747747,97.9778976134678,3000,500,8
202,3,271,2464.81643464968,2968.32641188253,97.9778976134678,3000,500,8
203,3,276,1650.17276527805,811.970406862973,97.9778976134678,3000,500,8
204,3,285,3067.50386469793,2547.24175098058,97.9778976134678,3000,500,8
205,3,295,1232.51283664136,3060.29455772203,97.9778976134678,3000,500,8
206,3,298,2013.31541314715,1721.58628372933,97.9778976134678,3000,500,8
207,3,311,2713.43353109033,2309.84472383406,97.9778976134678,3000,500,8
208,3,323,369.194914565502,3051.03974582427,97.9778976134678,3000,500,8
209,3,331,2210.78548874888,59.3011792347134,97.9778976134678,3000,500,8
210,3,333,2095.82700164624,1616.85957488306,97.9778976134678,3000,500,8
211,3,335,1566.14338426142,636.689573601139,97.9778976134678,3000,500,8
212,3,337,89.2033971620151,1550.26191029947,97.9778976134678,3000,500,8
213,3,371,2631.89916505461,2588.50643002407,97.9778976134678,3000,500,8
214,3,381,1353.31254861219,489.961026854079,97.9778976134678,3000,500,8
215,3,395,1913.38317039069,1286.84842729084,97.9778976134678,3000,500,8
216,3,403,2523.307363717,929.711995724057,97.9778976134678,3000,500,8
217,3,409,1045.98212798508,730.957488154911,97.9778976134678,3000,500,8
218,3,416,1933.43631549467,3140.21478915251,97.9778976134678,3000,500,8
219,3,433,7.19089303983758,2968.78932892819,97.9778976134678,3000,500,8
220,3,447,285.94572881496,2178.1629795753,97.9778976134678,3000,500,8
221,3,475,1982.83102568174,1234.48208330009,97.9778976134678,3000,500,8
222,3,476,3027.47835728521,1466.19950788095,97.9778976134678,3000,500,8
223,3,480,274.894630513758,511.961496271442,97.9778976134678,3000,500,8
224,3,481,416.755714149158,2494.21727049439,97.9778976134678,3000,500,8
225,3,487,2272.88092675678,2197.45338934132,97.9778976134678,3000,500,8
226,3,490,2437.91672044405,2012.93291715627,97.9778976134678,3000,500,8
227,3,505,2924.91324522547,143.088474990266,97.9778976134678,3000,500,8
228,3,512,2614.18822277576,158.897134987317,97.9778976134678,3000,500,8
229,3,528,1602.88532835316,1913.02567484078,97.9778976134678,3000,500,8
230,3,603,755.029056555705,1799.38908783766,97.9778976134678,3000,500,8
231,3,610,351.158056103127,620.400135148301,97.9778976134678,3000,500,8
232,3,614,1974.62033036868,3166.21793034523,97.9778976134678,3000,500,8
233,3,654,2955.00794930795,2171.49508352793,97.9778976134678,3000,500,8
234,3,677,2016.85401589095,334.608351013982,97.9778976134678,3000,500,8
235,3,682,1570.50458426913,2029.87420360287,97.9778976134678,3000,500,8
236,3,691,299.657367773585,787.168540236662,97.9778976134678,3000,500,8
237,3,701,405.803470168068,69.0212798972254,97.9778976134678,3000,500,8
238,3,720,1731.07955657293,3172.04664156622,97.9778976134678,3000,500,8
239,3,736,2005.28809217577,1435.689451142,97.9778976134678,3000,500,8
240,3,761,1646.63613845913,2087.56195140321,97.9778976134678,3000,500,8
241,3,797,2486.28935592357,3080.29584228897,97.9778976134678,3000,500,8
242,3,803,2381.23799226817,3055.46115641546,97.9778976134678,3000,500,8
243,3,856,309.285151336475,2052.47292704338,97.9778976134678,3000,500,8
244,3,868,3074.71007547809,2133.38234075427,97.9778976134678,3000,500,8
245,3,922,2631.22946887283,3009.13986930524,97.9778976134678,3000,500,8
246,3,923,874.693774574727,1554.27028696492,97.9778976134678,3000,500,8
247,3,926,607.992384773595,2361.21313741873,97.9778976134678,3000,500,8
248,3,931,2469.95996105238,1216.43308475144,97.9778976134678,3000,500,8
249,3,945,1566.02182457306,1076.60468267909,97.9778976134678,3000,500,8
250,3,950,2182.54392525988,848.70439103797,97.9778976134678,3000,500,8
251,3,980,2880.38619642997,1067.9249825389,97.9778976134678,3000,500,8
252,3,986,1460.11355191155,2308.67066511805,97.9778976134678,3000,500,8
253,3,999,2335.19384619437,2687.50448056355,97.9778976134678,3000,500,8
254,3,1002,1485.90734777069,2468.98751264418,97.9778976134678,3000,500,8
255,3,1020,2213.88158713626,1085.57986824367,97.9778976134678,3000,500,8
256,3,1022,2806.38144017371,1410.54911850677,97.9778976134678,3000,500,8
257,4,17,1798.0604454477,1552.34811098944,97.9778976134678,3000,500,8
258,4,27,477.334825834728,280.27665850617,97.9778976134678,3000,500,8
259,4,51,543.870529559008,161.552244745363,97.9778976134678,3000,500,8
260,4,53,7.67095307918773,1661.01073971974,97.9778976134678,3000,500,8
261,4,68,2915.25448772662,2771.95147326118,97.9778976134678,3000,500,8
262,4,89,2728.48508335284,2016.63389396184,97.9778976134678,3000,500,8
263,4,101,2982.8088292733,593.146477768145,97.9778976134678,3000,500,8
264,4,105,1036.21514623241,2797.03032730761,97.9778976134678,3000,500,8
265,4,116,179.424471101382,3034.99550133723,97.9778976134678,3000,500,8
266,4,137,2167.17412364029,881.004138830301,97.9778976134678,3000,500,8
267,4,144,522.668271400261,1824.37622118743,97.9778976134678,3000,500,8
268,4,152,532.513576631847,1146.88417014536,97.9778976134678,3000,500,8
269,4,160,361.368788955014,1594.15544467026,97.9778976134678,3000,500,8
270,4,172,2192.02183353358,2680.33428694888,97.9778976134678,3000,500,8
271,4,174,508.257594399103,2372.10425954696,97.9778976134678,3000,500,8
272,4,189,3173.62976256483,47.8698028109651,97.9778976134678,3000,500,8
273,4,195,3056.52446375888,3125.66593839992,97.9778976134678,3000,500,8
274,4,199,685.993520697037,1996.14046525158,97.9778976134678,3000,500,8
275,4,202,2637.91242423732,2212.48662511526,97.9778976134678,3000,500,8
276,4,205,123.757444105992,1245.16326004493,97.9778976134678,3000,500,8
277,4,211,1922.92225633192,182.203681611858,97.9778976134678,3000,500,8
278,4,213,1696.5301117589,1520.66111579824,97.9778976134678,3000,500,8
279,4,214,708.135002277984,2326.14434901135,97.9778976134678,3000,500,8
280,4,232,211.475194986622,2563.23464332205,97.9778976134678,3000,500,8
281,4,235,1469.66272959601,2926.26407284495,97.9778976134678,3000,500,8
282,4,236,1730.84428136593,1298.05402756833,97.9778976134678,3000,500,8
283,4,251,922.575914418401,2658.82252749601,97.9778976134678,3000,500,8
284,4,260,2622.74671505402,1835.69704299353,97.9778976134678,3000,500,8
285,4,265,1084.56412444732,1271.97459747747,97.9778976134678,3000,500,8
286,4,271,2464.81643464968,2968.32641188253,97.9778976134678,3000,500,8
287,4,276,1650.17276527805,811.970406862973,97.9778976134678,3000,500,8
288,4,285,3067.50386469793,2547.24175098058,97.9778976134678,3000,500,8
289,4,295,1232.51283664136,3060.29455772203,97.9778976134678,3000,500,8
290,4,323,369.194914565502,3051.03974582427,97.9778976134678,3000,500,8
291,4,331,2210.78548874888,59.3011792347134,97.9778976134678,3000,500,8
292,4,332,2779.04171254252,3126.92873991891,97.9778976134678,3000,500,8
293,4,333,2095.82700164624,1616.85957488306,97.9778976134678,3000,500,8
294,4,335,1566.14338426142,636.689573601139,97.9778976134678,3000,500,8
295,4,337,89.2033971620151,1550.26191029947,97.9778976134678,3000,500,8
296,4,371,2631.89916505461,2588.50643002407,97.9778976134678,3000,500,8
297,4,382,3194.07313590035,357.635079868128,97.9778976134678,3000,500,8
298,4,403,2523.307363717,929.711995724057,97.9778976134678,3000,500,8
299,4,409,1045.98212798508,730.957488154911,97.9778976134678,3000,500,8
300,4,416,1933.43631549467,3140.21478915251,97.9778976134678,3000,500,8
301,4,433,7.19089303983758,2968.78932892819,97.9778976134678,3000,500,8
302,4,447,285.94572881496,2178.1629795753,97.9778976134678,3000,500,8
303,4,450,3120.27757063178,192.249242163314,97.9778976134678,3000,500,8
304,4,475,1982.83102568174,1234.48208330009,97.9778976134678,3000,500,8
305,4,476,3027.47835728521,1466.19950788095,97.9778976134678,3000,500,8
306,4,480,274.894630513758,511.961496271442,97.9778976134678,3000,500,8
307,4,487,2272.88092675678,2197.45338934132,97.9778976134678,3000,500,8
308,4,505,2924.91324522547,143.088474990266,97.9778976134678,3000,500,8
309,4,512,2614.18822277576,158.897134987317,97.9778976134678,3000,500,8
310,4,528,1602.88532835316,1913.02567484078,97.9778976134678,3000,500,8
311,4,563,2098.24828239639,342.657466204363,97.9778976134678,3000,500,8
312,4,565,169.028314856484,2978.33242491779,97.9778976134678,3000,500,8
313,4,577,1546.83960522127,2673.04540734072,97.9778976134678,3000,500,8
314,4,585,2435.73887119681,522.329327061488,97.9778976134678,3000,500,8
315,4,603,755.029056555705,1799.38908783766,97.9778976134678,3000,500,8
316,4,610,351.158056103127,620.400135148301,97.9778976134678,3000,500,8
317,4,614,1974.62033036868,3166.21793034523,97.9778976134678,3000,500,8
318,4,654,2955.00794930795,2171.49508352793,97.9778976134678,3000,500,8
319,4,657,1316.40922005457,1777.16316224196,97.9778976134678,3000,500,8
320,4,677,2016.85401589095,334.608351013982,97.9778976134678,3000,500,8
321,4,691,299.657367773585,787.168540236662,97.9778976134678,3000,500,8
322,4,696,219.727326265529,3195.57117827325,97.9778976134678,3000,500,8
323,4,701,405.803470168068,69.0212798972254,97.9778976134678,3000,500,8
324,4,720,1731.07955657293,3172.04664156622,97.9778976134678,3000,500,8
325,4,727,1135.82051515931,1870.46604797848,97.9778976134678,3000,500,8
326,4,736,2005.28809217577,1435.689451142,97.9778976134678,3000,500,8
327,4,797,2486.28935592357,3080.29584228897,97.9778976134678,3000,500,8
328,4,803,2381.23799226817,3055.46115641546,97.9778976134678,3000,500,8
329,4,856,309.285151336475,2052.47292704338,97.9778976134678,3000,500,8
330,4,882,827.097766387324,2127.55735222492,97.9778976134678,3000,500,8
331,4,922,2631.22946887283,3009.13986930524,97.9778976134678,3000,500,8
332,4,923,874.693774574727,1554.27028696492,97.9778976134678,3000,500,8
333,4,926,607.992384773595,2361.21313741873,97.9778976134678,3000,500,8
334,4,931,2469.95996105238,1216.43308475144,97.9778976134678,3000,500,8
335,4,945,1566.02182457306,1076.60468267909,97.9778976134678,3000,500,8
336,4,950,2182.54392525988,848.70439103797,97.9778976134678,3000,500,8
337,4,980,2880.38619642997,1067.9249825389,97.9778976134678,3000,500,8
338,4,986,1460.11355191155,2308.67066511805,97.9778976134678,3000,500,8
339,4,999,2335.19384619437,2687.50448056355,97.9778976134678,3000,500,8
340,4,1002,1485.90734777069,2468.98751264418,97.9778976134678,3000,500,8
341,4,1015,261.110764676468,2474.99204380636,97.9778976134678,3000,500,8
342,4,1020,2213.88158713626,1085.57986824367,97.9778976134678,3000,500,8
343,4,1022,2806.38144017371,1410.54911850677,97.9778976134678,3000,500,8
344,5,17,1798.0604454477,1552.34811098944,97.9778976134678,3000,500,8
345,5,27,477.334825834728,280.27665850617,97.9778976134678,3000,500,8
346,5,51,543.870529559008,161.552244745363,97.9778976134678,3000,500,8
347,5,53,7.67095307918773,1661.01073971974,97.9778976134678,3000,500,8
348,5,68,2915.25448772662,2771.95147326118,97.9778976134678,3000,500,8
349,5,89,2728.48508335284,2016.63389396184,97.9778976134678,3000,500,8
350,5,105,1036.21514623241,2797.03032730761,97.9778976134678,3000,500,8
351,5,116,179.424471101382,3034.99550133723,97.9778976134678,3000,500,8
352,5,137,2167.17412364029,881.004138830301,97.9778976134678,3000,500,8
353,5,144,522.668271400261,1824.37622118743,97.9778976134678,3000,500,8
354,5,152,532.513576631847,1146.88417014536,97.9778976134678,3000,500,8
355,5,160,361.368788955014,1594.15544467026,97.9778976134678,3000,500,8
356,5,167,2752.40512350129,348.168067044066,97.9778976134678,3000,500,8
357,5,172,2192.02183353358,2680.33428694888,97.9778976134678,3000,500,8
358,5,174,508.257594399103,2372.10425954696,97.9778976134678,3000,500,8
359,5,175,948.898992821642,796.729708092496,97.9778976134678,3000,500,8
360,5,189,3173.62976256483,47.8698028109651,97.9778976134678,3000,500,8
361,5,199,685.993520697037,1996.14046525158,97.9778976134678,3000,500,8
362,5,202,2637.91242423732,2212.48662511526,97.9778976134678,3000,500,8
363,5,211,1922.92225633192,182.203681611858,97.9778976134678,3000,500,8
364,5,213,1696.5301117589,1520.66111579824,97.9778976134678,3000,500,8
365,5,232,211.475194986622,2563.23464332205,97.9778976134678,3000,500,8
366,5,235,1469.66272959601,2926.26407284495,97.9778976134678,3000,500,8
367,5,236,1730.84428136593,1298.05402756833,97.9778976134678,3000,500,8
368,5,251,922.575914418401,2658.82252749601,97.9778976134678,3000,500,8
369,5,255,2706.22730864113,892.068512081524,97.9778976134678,3000,500,8
370,5,271,2464.81643464968,2968.32641188253,97.9778976134678,3000,500,8
371,5,285,3067.50386469793,2547.24175098058,97.9778976134678,3000,500,8
372,5,308,2399.92318394483,1483.27374952843,97.9778976134678,3000,500,8
373,5,323,369.194914565502,3051.03974582427,97.9778976134678,3000,500,8
374,5,330,1381.78293144673,877.278142302526,97.9778976134678,3000,500,8
375,5,331,2210.78548874888,59.3011792347134,97.9778976134678,3000,500,8
376,5,332,2779.04171254252,3126.92873991891,97.9778976134678,3000,500,8
377,5,333,2095.82700164624,1616.85957488306,97.9778976134678,3000,500,8
378,5,335,1566.14338426142,636.689573601139,97.9778976134678,3000,500,8
379,5,371,2631.89916505461,2588.50643002407,97.9778976134678,3000,500,8
380,5,382,3194.07313590035,357.635079868128,97.9778976134678,3000,500,8
