Id,Frame,x (nm),y (nm),z (nm),sigmax_z0 (nm),sigmay_z0 (nm),Intensity (photons),Offset (photons),BkgSD (photons)
29,2,2726.88435223082,813.863278638702,213.028738484934,172.879068253624,165.793475964977,2400,500,0.5
30,2,2837.41661543238,749.320120024194,184.483722789787,172.879068253624,165.793475964977,2400,500,0.5
31,2,763.41234904678,2242.4039721541,-144.734322142119,172.879068253624,165.793475964977,2400,500,0.5
32,2,2848.25219387639,2271.1262368443,-165.640922940949,172.879068253624,165.793475964977,2400,500,0.5
33,2,882.315503029871,2706.24723452578,51.2891619278307,172.879068253624,165.793475964977,2400,500,0.5
34,2,628.987102163567,1773.47554808825,-265.73008636917,172.879068253624,165.793475964977,2400,500,0.5
35,2,1891.36737735976,2453.66271570391,386.392494345977,172.879068253624,165.793475964977,2400,500,0.5
36,2,3119.56030717993,2579.41878901938,345.520156563453,172.879068253624,165.793475964977,2400,500,0.5
37,2,555.255714850497,475.482254809031,-209.844616179322,172.879068253624,165.793475964977,2400,500,0.5
38,2,790.075108271199,3118.52397960136,173.143115466371,172.879068253624,165.793475964977,2400,500,0.5
39,2,476.057385847092,1915.7855392292,393.591321027137,172.879068253624,165.793475964977,2400,500,0.5
40,2,2747.17376039656,160.212306287711,288.652984284073,172.879068253624,165.793475964977,2400,500,0.5
41,2,2471.86987306024,1442.73278635955,-313.93877622546,172.879068253624,165.793475964977,2400,500,0.5
42,2,3094.43597013053,1205.7332004575,-368.903203240285,172.879068253624,165.793475964977,2400,500,0.5
43,2,2351.29511040152,714.937020669913,-298.066146748996,172.879068253624,165.793475964977,2400,500,0.5
44,2,849.11743984017,2958.77439702808,369.223401497349,172.879068253624,165.793475964977,2400,500,0.5
45,2,1230.16861895054,1704.38753087164,211.034364708453,172.879068253624,165.793475964977,2400,500,0.5
46,2,1100.01474602813,2382.75039548484,-169.153033413161,172.879068253624,165.793475964977,2400,500,0.5
47,2,93.1470657573946,1722.00143857622,347.188160620708,172.879068253624,165.793475964977,2400,500,0.5
48,2,401.665239900816,612.720326834951,-145.195821583015,172.879068253624,165.793475964977,2400,500,0.5
49,2,3150.0994207563,2967.12597621001,393.010143075681,172.879068253624,165.793475964977,2400,500,0.5
50,2,2062.41632133196,2895.41964008333,-267.852454476689,172.879068253624,165.793475964977,2400,500,0.5
51,3,3002.26403962784,3075.66800799041,-155.361666680808,172.879068253624,165.793475964977,2400,500,0.5
52,3,1842.06410968594,992.123502729254,-121.348831808163,172.879068253624,165.793475964977,2400,500,0.5
53,3,460.683034957913,634.465470518822,-166.853871962038,172.879068253624,165.793475964977,2400,500,0.5
54,3,2000.13708787246,3045.78415785206,13.2361191617693,172.879068253624,165.793475964977,2400,500,0.5
55,3,2980.12922244158,1654.31782807592,154.683247284552,172.879068253624,165.793475964977,2400,500,0.5
56,3,3123.34716681386,1560.4965524799,177.615979923102,172.879068253624,165.793475964977,2400,500,0.5
57,3,384.979730580868,890.846288956948,186.073412158954,172.879068253624,165.793475964977,2400,500,0.5
58,3,339.6836925579,2499.14279074551,-119.600964209208,172.879068253624,165.793475964977,2400,500,0.5
59,3,2276.22044263503,2242.68509021806,337.346712635995,172.879068253624,165.793475964977,2400,500,0.5
60,3,2246.76321605024,1578.54537086788,245.888886452652,172.879068253624,165.793475964977,2400,500,0.5
61,3,2448.7556436586,2069.01364578923,-129.09840766709,172.879068253624,165.793475964977,2400,500,0.5
62,3,1828.63975693908,1710.83744492801,248.900349149439,172.879068253624,165.793475964977,2400,500,0.5
63,3,457.402403443445,1604.95359325877,-152.386432771544,172.879068253624,165.793475964977,2400,500,0.5
64,3,689.352453975957,2081.7980924855,273.414734395207,172.879068253624,165.793475964977,2400,500,0.5
65,3,561.302617892674,2632.60923411935,154.189640641904,172.879068253624,165.793475964977,2400,500,0.5
66,3,683.57605053634,2431.99337448422,355.74423493137,172.879068253624,165.793475964977,2400,500,0.5
67,3,410.800148389906,612.404215785232,286.360433875558,172.879068253624,165.793475964977,2400,500,0.5
68,3,1235.25629965584,2452.51561472877,-62.1586332740775,172.879068253624,165.793475964977,2400,500,0.5
69,3,1794.7938028884,2714.38977542366,-349.233488718416,172.879068253624,165.793475964977,2400,500,0.5
70,3,5.3834896488187,2839.78049863764,-65.5636924592762,172.879068253624,165.793475964977,2400,500,0.5
71,3,1285.24290903793,1947.65714170589,232.952692703523,172.879068253624,165.793475964977,2400,500,0.5
72,3,1269.47186379484,1262.98136895927,-170.993650010581,172.879068253624,165.793475964977,2400,500,0.5
73,3,1622.41929545682,819.860074440998,16.7245460616836,172.879068253624,165.793475964977,2400,500,0.5
74,3,4.58458624035565,944.994005644319,255.015416042442,172.879068253624,165.793475964977,2400,500,0.5
75,3,208.05157834299,858.540725295761,-4.89166989089131,172.879068253624,165.793475964977,2400,500,0.5
76,4,1895.83623243703,2445.53646178241,388.486879543416,172.879068253624,165.793475964977,2400,500,0.5
77,4,20.0163447948121,544.066841941702,130.863149858282,172.879068253624,165.793475964977,2400,500,0.5
78,4,55.1497043069197,2785.39616253312,59.6216507691212,172.879068253624,165.793475964977,2400,500,0.5
79,4,3076.31385808031,2315.51338773948,51.7715449132216,172.879068253624,165.793475964977,2400,500,0.5
80,4,2181.99821165459,856.360671148624,119.182952201206,172.879068253624,165.793475964977,2400,500,0.5
81,4,2208.76891830732,372.135274294618,-128.716881003909,172.879068253624,165.793475964977,2400,500,0.5
82,4,2290.03147961894,2602.32107923949,342.005354762725,172.879068253624,165.793475964977,2400,500,0.5
83,4,2808.9661650365,2292.36625700472,327.47705686182,172.879068253624,165.793475964977,2400,500,0.5
84,4,392.240596865225,947.127464231786,350.120387031003,172.879068253624,165.793475964977,2400,500,0.5
85,4,1967.61127769264,1093.37728120807,158.792601453945,172.879068253624,165.793475964977,2400,500,0.5
86,4,2533.77337647899,322.588382710078,367.794281414829,172.879068253624,165.793475964977,2400,500,0.5
87,4,1892.5388872531,924.262211359681,330.584163427918,172.879068253624,165.793475964977,2400,500,0.5
88,4,2336.17439503112,2766.12019659091,-146.49587977269,172.879068253624,165.793475964977,2400,500,0.5
89,4,3056.6777328856,64.532232967429,-44.7081866332747,172.879068253624,165.793475964977,2400,500,0.5
90,4,3048.27076297535,912.611404938884,-45.5908364977441,172.879068253624,165.793475964977,2400,500,0.5
91,4,2946.50833238801,926.086498381439,-319.822244144968,172.879068253624,165.793475964977,2400,500,0.5
92,4,3058.0871370731,2817.21710904854,120.677213932433,172.879068253624,165.793475964977,2400,500,0.5
93,4,564.28022904123,1044.51720367174,78.8218855555565,172.879068253624,165.793475964977,2400,500,0.5
94,4,2104.77235744358,2618.32415329503,244.903123381218,172.879068253624,165.793475964977,2400,500,0.5
95,4,344.745399826612,177.832195593759,289.318217669238,172.879068253624,165.793475964977,2400,500,0.5
96,4,2074.19061038115,1912.07745389049,44.3183365936799,172.879068253624,165.793475964977,2400,500,0.5
97,4,1377.36699463685,2262.7222078806,92.2064701567027,172.879068253624,165.793475964977,2400,500,0.5
98,4,2194.89282725953,532.423183547011,-228.877777755615,172.879068253624,165.793475964977,2400,500,0.5
99,4,390.677867827585,2667.65572007542,289.139120329137,172.879068253624,165.793475964977,2400,500,0.5
100,4,998.284170078626,1093.39785424706,-363.77139391583,172.879068253624,165.793475964977,2400,500,0.5
101,5,908.321655475509,471.954430313169,-15.5920212098953,172.879068253624,165.793475964977,2400,500,0.5
102,5,2896.54344084079,261.974367991144,54.8349444323647,172.879068253624,165.793475964977,2400,500,0.5
103,5,2831.68652868452,1217.77588252984,-171.915787297066,172.879068253624,165.793475964977,2400,500,0.5
104,5,2054.53572082282,1334.62900093664,-314.630854629574,172.879068253624,165.793475964977,2400,500,0.5
105,5,216.219844183314,2267.23693064169,179.186029853475,172.879068253624,165.793475964977,2400,500,0.5
106,5,429.537096837305,588.66023117738,51.7978528362301,172.879068253624,165.793475964977,2400,500,0.5
107,5,1984.79162223712,7.93888856184992,90.2595525914328,172.879068253624,165.793475964977,2400,500,0.5
108,5,2911.8496429191,431.934512667183,312.433121496893,172.879068253624,165.793475964977,2400,500,0.5
109,5,1633.99180791101,6.68294074376909,359.891540017972,172.879068253624,165.793475964977,2400,500,0.5
110,5,1642.84564666605,611.774982078103,2.20342335850415,172.879068253624,165.793475964977,2400,500,0.5
111,5,2110.31269724689,1804.20524374891,37.1541003268044,172.879068253624,165.793475964977,2400,500,0.5
112,5,2903.05122204084,2505.64141687612,-294.684691225157,172.879068253624,165.793475964977,2400,500,0.5
113,5,2227.7828928717,1192.70185381979,315.909666427508,172.879068253624,165.793475964977,2400,500,0.5
114,5,3179.84906051337,2673.89201212223,346.856528329117,172.879068253624,165.793475964977,2400,500,0.5
115,5,1552.6123360846,2721.72736997819,-84.9813782184276,172.879068253624,165.793475964977,2400,500,0.5
116,5,1291.99432990631,2084.94251491713,309.065174971824,172.879068253624,165.793475964977,2400,500,0.5
117,5,475.112122472753,1632.72526902435,-35.3204701232123,172.879068253624,165.793475964977,2400,500,0.5
118,5,2610.41291432788,503.609467540817,-174.758323458789,172.879068253624,165.793475964977,2400,500,0.5
119,5,122.853519099571,980.835644156689,-47.1623150369855,172.879068253624,165.793475964977,2400,500,0.5
120,5,1632.56589983456,3180.38150967231,-391.809958898511,172.879068253624,165.793475964977,2400,500,0.5
121,5,2027.58154822706,363.994126195948,212.370394845446,172.879068253624,165.793475964977,2400,500,0.5
122,5,2075.99544297444,1288.73154994385,-226.702524491968,172.879068253624,165.793475964977,2400,500,0.5
123,5,2582.54934076733,2607.57349188162,-181.177740528659,172.879068253624,165.793475964977,2400,500,0.5
124,5,814.037385631282,272.112902322461,380.804238667715,172.879068253624,165.793475964977,2400,500,0.5
125,5,3116.54205988493,1860.74752358435,303.901510153671,172.879068253624,165.793475964977,2400,500,0.5
126,6,1405.38366834268,3023.63365682418,-95.2951274132436,172.879068253624,165.793475964977,2400,500,0.5
127,6,2462.60572139293,853.256975801355,59.5522826303791,172.879068253624,165.793475964977,2400,500,0.5
128,6,520.971784665705,2351.99627512513,-350.700119577625,172.879068253624,165.793475964977,2400,500,0.5
129,6,971.885213624905,105.717935691795,-180.48832240547,172.879068253624,165.793475964977,2400,500,0.5
130,6,1279.7357804678,775.839716040517,-231.65240711711,172.879068253624,165.793475964977,2400,500,0.5
131,6,580.185076369203,2992.55380460402,38.3554073925748,172.879068253624,165.793475964977,2400,500,0.5
132,6,655.159425702096,1213.22318546734,83.1028942824246,172.879068253624,165.793475964977,2400,500,0.5
133,6,1967.94555457848,1865.64191568231,245.487500692917,172.879068253624,165.793475964977,2400,500,0.5
134,6,1002.89578840475,994.651411107135,-62.1236486845356,172.879068253624,165.793475964977,2400,500,0.5
135,6,2522.12755865326,2010.0769614599,-12.9861857513199,172.879068253624,165.793475964977,2400,500,0.5
136,6,3092.26329797344,1746.27067910971,211.348329750856,172.879068253624,165.793475964977,2400,500,0.5
137,6,889.612602888807,1804.52588617538,106.305640166485,172.879068253624,165.793475964977,2400,500,0.5
138,6,2402.91498589319,1114.57467793489,42.0684365372337,172.879068253624,165.793475964977,2400,500,0.5
139,6,3193.2611086507,1150.89169731478,-225.519075918952,172.879068253624,165.793475964977,2400,500,0.5
140,6,1412.84862355088,1481.97002413339,-5.87585038636706,172.879068253624,165.793475964977,2400,500,0.5
141,6,1526.82489772074,2973.9325531518,-278.866651512136,172.879068253624,165.793475964977,2400,500,0.5
142,6,2291.38911804758,1277.59579340893,-295.191384112267,172.879068253624,165.793475964977,2400,500,0.5
143,6,3092.99742776363,2117.1184305999,-167.222911103152,172.879068253624,165.793475964977,2400,500,0.5
144,6,508.426035425747,3138.33184419687,205.194702890561,172.879068253624,165.793475964977,2400,500,0.5
145,6,2755.53889633874,1281.54871439353,-345.317101572905,172.879068253624,165.793475964977,2400,500,0.5
146,6,2667.42887644635,1421.03234575622,-339.197520586626,172.879068253624,165.793475964977,2400,500,0.5
147,6,1737.08865082691,1563.64350869042,-395.932241141396,172.879068253624,165.793475964977,2400,500,0.5
148,6,2435.40554055565,215.033378879659,-282.132892616057,172.879068253624,165.793475964977,2400,500,0.5
149,6,2227.92518567035,1012.62310390318,247.636789662022,172.879068253624,165.793475964977,2400,500,0.5
150,6,2849.24663373722,2099.40170023296,171.405041945259,172.879068253624,165.793475964977,2400,500,0.5
151,7,2770.11851471957,960.41592385335,-287.855617015974,172.879068253624,165.793475964977,2400,500,0.5
152,7,1794.42318457532,2528.96775381466,-349.796568215993,172.879068253624,165.793475964977,2400,500,0.5
153,7,1801.43771214624,2152.23326866549,224.147427966464,172.879068253624,165.793475964977,2400,500,0.5
154,7,2751.0310571994,438.094479056123,-305.928391640135,172.879068253624,165.793475964977,2400,500,0.5
155,7,1397.61888834159,1863.95046884258,-392.633950571441,172.879068253624,165.793475964977,2400,500,0.5
156,7,259.690953765896,215.796788245348,159.188832563284,172.879068253624,165.793475964977,2400,500,0.5
157,7,2686.52097963539,3192.9372214064,319.687018465148,172.879068253624,165.793475964977,2400,500,0.5
158,7,1141.52669483561,3097.36065725141,23.723868783025,172.879068253624,165.793475964977,2400,500,0.5
159,7,2188.95423535257,2603.47462004081,-167.952337617346,172.879068253624,165.793475964977,2400,500,0.5
160,7,1466.60029133305,1481.76982712274,-380.350874024769,172.879068253624,165.793475964977,2400,500,0.5
161,7,2912.44321637854,93.9514991878241,-199.661361299828,172.879068253624,165.793475964977,2400,500,0.5
162,7,1881.10178610857,2758.95232703409,207.070750727118,172.879068253624,165.793475964977,2400,500,0.5
163,7,157.550113529058,1071.29782981397,-58.7268662151942,172.879068253624,165.793475964977,2400,500,0.5
164,7,2148.86857524324,334.612857493578,-161.361891353359,172.879068253624,165.793475964977,2400,500,0.5
165,7,3131.54434001425,149.340881575549,101.75580054072,172.879068253624,165.793475964977,2400,500,0.5
166,7,2749.21659282361,504.665294187227,-198.816398492136,172.879068253624,165.793475964977,2400,500,0.5
167,7,3172.4239689526,104.447527758022,-133.261180532963,172.879068253624,165.793475964977,2400,500,0.5
168,7,2178.21135117597,1108.63942351596,-231.878176273481,172.879068253624,165.793475964977,2400,500,0.5
169,7,1805.69120204294,2726.97855991005,64.9428266155697,172.879068253624,165.793475964977,2400,500,0.5
170,7,1154.5966722872,2357.27295485361,-137.40450356333,172.879068253624,165.793475964977,2400,500,0.5
171,7,1131.37933172618,1950.60071983476,-364.678948017377,172.879068253624,165.793475964977,2400,500,0.5
172,7,1494.73332783177,1952.94898618942,-133.127451327878,172.879068253624,165.793475964977,2400,500,0.5
173,7,2705.77239233733,568.808263464254,115.932996121408,172.879068253624,165.793475964977,2400,500,0.5
174,7,601.676176377932,2848.90071416283,-246.011971345384,172.879068253624,165.793475964977,2400,500,0.5
175,7,2058.37241981035,1861.58091858267,133.447440391291,172.879068253624,165.793475964977,2400,500,0.5
176,8,1882.9857100802,239.666410128518,70.9367220557258,172.879068253624,165.793475964977,2400,500,0.5
177,8,996.182559492773,2099.35414424632,234.168895797874,172.879068253624,165.793475964977,2400,500,0.5
178,8,1216.59103708664,1233.06153976432,-260.18254993227,172.879068253624,165.793475964977,2400,500,0.5
179,8,872.974096123447,365.432599536284,-355.206718430884,172.879068253624,165.793475964977,2400,500,0.5
180,8,2541.84680517729,1890.18976702347,-282.085475110808,172.879068253624,165.793475964977,2400,500,0.5
181,8,1497.65646056776,825.404749581573,38.7508287444068,172.879068253624,165.793475964977,2400,500,0.5
182,8,3126.01093481763,967.6270582934,-186.568796472223,172.879068253624,165.793475964977,2400,500,0.5
183,8,2351.23368392315,2963.41607706975,256.360571019775,172.879068253624,165.793475964977,2400,500,0.5
184,8,543.24214520783,673.283426646585,124.880961876057,172.879068253624,165.793475964977,2400,500,0.5
185,8,2374.76569256924,2581.62816734367,154.309170748894,172.879068253624,165.793475964977,2400,500,0.5
186,8,3077.05680151404,29.358471290611,-254.284102150724,172.879068253624,165.793475964977,2400,500,0.5
187,8,2260.60305463906,1627.14660306303,-272.7169991226,172.879068253624,165.793475964977,2400,500,0.5
188,8,1266.48689071261,2319.13484882689,177.174249403444,172.879068253624,165.793475964977,2400,500,0.5
189,8,1808.47143821096,2592.31646474417,327.754756686381,172.879068253624,165.793475964977,2400,500,0.5
190,8,1096.29009150771,484.866496654034,-84.1729578774886,172.879068253624,165.793475964977,2400,500,0.5
191,8,2313.93785561857,2078.86304286862,-146.594086590111,172.879068253624,165.793475964977,2400,500,0.5
192,8,2197.61949282098,1234.47036961387,-161.981546839017,172.879068253624,165.793475964977,2400,500,0.5
193,8,42.6809963411444,1528.10555131639,-142.803428337485,172.879068253624,165.793475964977,2400,500,0.5
194,8,1525.29006106004,2589.3293450983,-70.3362866459195,172.879068253624,165.793475964977,2400,500,0.5
195,8,3.6879492179331,437.40234683524,-78.4296998677268,172.879068253624,165.793475964977,2400,500,0.5
196,8,2316.94748996143,574.754584245248,173.572878914189,172.879068253624,165.793475964977,2400,500,0.5
197,8,302.962575294712,1864.38795007966,352.232429878817,172.879068253624,165.793475964977,2400,500,0.5
198,8,2723.89313506444,2378.05205486378,-132.008543508178,172.879068253624,165.793475964977,2400,500,0.5
199,8,263.934753045126,341.98600702146,-104.17188274936,172.879068253624,165.793475964977,2400,500,0.5
200,8,3110.23617575571,800.210809779071,-333.730850580702,172.879068253624,165.793475964977,2400,500,0.5
201,9,589.215142432884,2306.62191517215,394.314791301883,172.879068253624,165.793475964977,2400,500,0.5
202,9,1989.20849639729,67.1229867551375,-222.342520337637,172.879068253624,165.793475964977,2400,500,0.5
203,9,1289.24909914653,1522.86691254795,-190.498424349974,172.879068253624,165.793475964977,2400,500,0.5
204,9,147.879027085146,2856.60391061136,-357.457798178678,172.879068253624,165.793475964977,2400,500,0.5
205,9,315.164493111047,2149.7866506602,238.369250276212,172.879068253624,165.793475964977,2400,500,0.5
206,9,1445.81815808266,2752.7242148005,264.479681597569,172.879068253624,165.793475964977,2400,500,0.5
207,9,591.670811296152,1604.31713604858,-70.6018131397725,172.879068253624,165.793475964977,2400,500,0.5
208,9,662.741344145133,59.3291879944214,-316.464331393185,172.879068253624,165.793475964977,2400,500,0.5
209,9,488.147102346334,1112.03416527292,-170.033151915271,172.879068253624,165.793475964977,2400,500,0.5
210,9,3087.51273199334,1989.88486531136,338.35900174024,172.879068253624,165.793475964977,2400,500,0.5
211,9,2091.23225087735,2816.85384070702,-200.166203002274,172.879068253624,165.793475964977,2400,500,0.5
212,9,1148.41115378864,1128.59795675037,334.704392852042,172.879068253624,165.793475964977,2400,500,0.5
213,9,600.451897555354,941.36750960378,349.452875667358,172.879068253624,165.793475964977,2400,500,0.5
214,9,3023.52185909404,452.903614151943,185.237904458213,172.879068253624,165.793475964977,2400,500,0.5
215,9,1060.73803921318,65.4746034097631,-50.2850868390577,172.879068253624,165.793475964977,2400,500,0.5
216,9,1657.51042923059,30.769205482699,-155.534798563056,172.879068253624,165.793475964977,2400,500,0.5
217,9,2405.87323094176,1312.14231250117,-346.560259846144,172.879068253624,165.793475964977,2400,500,0.5
218,9,2895.18274746936,2658.37637006698,65.2427612500789,172.879068253624,165.793475964977,2400,500,0.5
219,9,2050.47309497508,2368.41477576792,197.1827867174,172.879068253624,165.793475964977,2400,500,0.5
220,9,1745.66049082362,1405.92514701653,-23.0996934254377,172.879068253624,165.793475964977,2400,500,0.5
221,9,286.541291047522,2598.04543339397,-146.105885485903,172.879068253624,165.793475964977,2400,500,0.5
222,9,788.804382187885,924.664889694284,-0.582556974827696,172.879068253624,165.793475964977,2400,500,0.5
223,9,1617.2907019423,895.715023518426,44.0600843270594,172.879068253624,165.793475964977,2400,500,0.5
224,9,3172.30395724446,2523.52543143782,295.857907380311,172.879068253624,165.793475964977,2400,500,0.5
225,9,1121.17087943337,2442.66461222838,80.7585910155125,172.879068253624,165.793475964977,2400,500,0.5
226,10,1674.14135061689,2319.64324289029,-281.160467269051,172.879068253624,165.793475964977,2400,500,0.5
227,10,899.118670499921,2800.57598845139,6.0293551706651,172.879068253624,165.793475964977,2400,500,0.5
228,10,1610.51904118754,79.0225359207714,-159.485793808777,172.879068253624,165.793475964977,2400,500,0.5
229,10,1875.9343881022,2767.65123126871,309.406096006676,172.879068253624,165.793475964977,2400,500,0.5
230,10,1507.03896689815,1857.17434445596,41.7534469493391,172.879068253624,165.793475964977,2400,500,0.5
231,10,1167.12357945626,209.763122518812,-221.932311805162,172.879068253624,165.793475964977,2400,500,0.5
232,10,987.678431496108,221.356604860359,-363.884425087197,172.879068253624,165.793475964977,2400,500,0.5
233,10,1035.90718716513,1819.63095021363,-175.376755927078,172.879068253624,165.793475964977,2400,500,0.5
234,10,2906.96921562075,2886.09408357485,-10.5165520085587,172.879068253624,165.793475964977,2400,500,0.5
235,10,2231.33390365926,2186.43155742874,-329.591534293017,172.879068253624,165.793475964977,2400,500,0.5
236,10,161.649943663143,2579.33690616567,156.406636287135,172.879068253624,165.793475964977,2400,500,0.5
237,10,1773.7787664079,2255.3130390047,-313.232575498374,172.879068253624,165.793475964977,2400,500,0.5
238,10,3041.88616707524,2834.81474707158,139.247601224427,172.879068253624,165.793475964977,2400,500,0.5
239,10,2734.03105669009,2289.72799127924,-267.945141343556,172.879068253624,165.793475964977,2400,500,0.5
240,10,1620.98921801576,136.812343714324,-313.591734830719,172.879068253624,165.793475964977,2400,500,0.5
241,10,403.449895335117,645.889670056085,-143.049091241079,172.879068253624,165.793475964977,2400,500,0.5
242,10,2599.68542551873,2266.1099884328,286.624835234073,172.879068253624,165.793475964977,2400,500,0.5
243,10,1322.1799207085,2591.67501674477,-236.3846941755,172.879068253624,165.793475964977,2400,500,0.5
244,10,235.057393809629,25.8574675221301,-345.995459737252,172.879068253624,165.793475964977,2400,500,0.5
245,10,559.242368143731,2747.43853393414,-206.263771617583,172.879068253624,165.793475964977,2400,500,0.5
246,10,129.78355179664,571.987050441509,-187.072512634756,172.879068253624,165.793475964977,2400,500,0.5
247,10,2144.87901872289,412.229339002174,90.8417419455403,172.879068253624,165.793475964977,2400,500,0.5
248,10,2153.7863445645,2678.26988047543,-117.093067962626,172.879068253624,165.793475964977,2400,500,0.5
249,10,1034.79379509509,1014.76527169736,122.397394264516,172.879068253624,165.793475964977,2400,500,0.5
250,10,3005.14653525672,2471.17823193021,-242.661569170513,172.879068253624,165.793475964977,2400,500,0.5
251,11,2424.57038065559,3196.25995482289,73.9056053645028,172.879068253624,165.793475964977,2400,500,0.5
252,11,31.0385035610341,2292.46648541633,-204.875316742658,172.879068253624,165.793475964977,2400,500,0.5
253,11,979.85166056939,2536.49543677807,196.86910257983,172.879068253624,165.793475964977,2400,500,0.5
254,11,497.837122928577,2376.79922621978,79.2529811126043,172.879068253624,165.793475964977,2400,500,0.5
255,11,972.468388580048,2657.41965523321,26.5115542331306,172.879068253624,165.793475964977,2400,500,0.5
256,11,289.888149803846,1751.35253050591,148.996180938195,172.879068253624,165.793475964977,2400,500,0.5
257,11,578.922336214779,2936.13524190331,-334.684206166594,172.879068253624,165.793475964977,2400,500,0.5
258,11,1942.04088945338,3004.55730645551,135.791979486839,172.879068253624,165.793475964977,2400,500,0.5
259,11,545.933275405954,2055.33925495138,-293.879551864784,172.879068253624,165.793475964977,2400,500,0.5
260,11,2698.15015888681,320.609973930313,212.194829014509,172.879068253624,165.793475964977,2400,500,0.5
261,11,2769.96051269808,2519.85988984185,355.557083430229,172.879068253624,165.793475964977,2400,500,0.5
262,11,157.052742300451,2817.88916349209,245.054488074519,172.879068253624,165.793475964977,2400,500,0.5
263,11,999.825184079884,373.276661957452,-212.418396743357,172.879068253624,165.793475964977,2400,500,0.5
264,11,3105.13430970205,457.381722385246,-69.1964469430341,172.879068253624,165.793475964977,2400,500,0.5
265,11,1807.46246913619,2019.95021640612,-56.7611637827372,172.879068253624,165.793475964977,2400,500,0.5
266,11,1708.30845845667,2705.84266891157,76.4051475126455,172.879068253624,165.793475964977,2400,500,0.5
267,11,661.980702284225,1786.41934566005,340.806189650913,172.879068253624,165.793475964977,2400,500,0.5
268,11,283.270465246105,989.2339078738,-17.0550085625632,172.879068253624,165.793475964977,2400,500,0.5
269,11,235.98882632908,2273.05068529417,-4.05600168318091,172.879068253624,165.793475964977,2400,500,0.5
270,11,2052.01171340703,333.214323735144,12.3853646717013,172.879068253624,165.793475964977,2400,500,0.5
271,11,1791.36850643449,2009.65244455981,391.188293666355,172.879068253624,165.793475964977,2400,500,0.5
272,11,273.861271352005,2390.72921253748,261.772059810194,172.879068253624,165.793475964977,2400,500,0.5
273,11,1158.7381249291,1892.61565300516,-2.61404540943045,172.879068253624,165.793475964977,2400,500,0.5
274,11,719.356113941283,2448.03696897683,102.039423281512,172.879068253624,165.793475964977,2400,500,0.5
275,11,285.475632227748,2142.49751906174,-314.562288336247,172.879068253624,165.793475964977,2400,500,0.5
276,12,950.433847601857,647.186593566076,-171.87568840088,172.879068253624,165.793475964977,2400,500,0.5
