Id,Frame,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
178,36,303.337018810242,1907.40930176387,97.9778976134678,3000,500,8
179,36,1096.98243346441,1002.54879135978,97.9778976134678,3000,500,8
180,36,1390.24760807302,1331.69678319024,97.9778976134678,3000,500,8
181,37,1066.63778810938,74.3215644253517,97.9778976134678,3000,500,8
182,37,1626.48548460702,1430.71505958623,97.9778976134678,3000,500,8
183,37,1560.34545832686,1087.83145175452,97.9778976134678,3000,500,8
184,37,695.100862747439,2988.64609110508,97.9778976134678,3000,500,8
185,37,1495.8299498659,1395.32186619234,97.9778976134678,3000,500,8
186,38,1112.32372731419,2142.34310174876,97.9778976134678,3000,500,8
187,38,988.417161546015,1528.69789156651,97.9778976134678,3000,500,8
188,38,3027.23684141749,2606.67494951723,97.9778976134678,3000,500,8
189,38,1282.58087833041,2438.71104751652,97.9778976134678,3000,500,8
190,38,1726.47832085392,461.4438396988,97.9778976134678,3000,500,8
191,39,2635.43841422203,1828.66644984785,97.9778976134678,3000,500,8
192,39,1558.31771653536,1962.82827663514,97.9778976134678,3000,500,8
193,39,1320.73820174481,1908.27596624233,97.9778976134678,3000,500,8
194,39,2453.27066382762,160.963672130773,97.9778976134678,3000,500,8
195,39,3188.74785175805,1323.56642122288,97.9778976134678,3000,500,8
196,40,545.335127152373,2161.96598308393,97.9778976134678,3000,500,8
197,40,838.300998402228,963.935211842876,97.9778976134678,3000,500,8
198,40,2111.32827531213,1984.40108216805,97.9778976134678,3000,500,8
199,40,2472.88607971724,2456.90091432855,97.9778976134678,3000,500,8
200,40,2067.19709261418,2025.97641636039,97.9778976134678,3000,500,8
201,41,1426.44160618007,1179.27980015852,97.9778976134678,3000,500,8
202,41,911.11165094448,1867.82303929963,97.9778976134678,3000,500,8
203,41,966.176631833781,1781.37036615506,97.9778976134678,3000,500,8
204,41,2586.59819982861,296.569490988575,97.9778976134678,3000,500,8
205,41,2768.74553511473,2482.08962475238,97.9778976134678,3000,500,8
206,42,2972.48059819614,933.415556079845,97.9778976134678,3000,500,8
207,42,1718.27097185817,3075.66187405515,97.9778976134678,3000,500,8
208,42,478.279829525308,2807.95459931289,97.9778976134678,3000,500,8
209,42,1475.66774951908,2303.80085565511,97.9778976134678,3000,500,8
210,42,631.492544930375,2619.10834450641,97.9778976134678,3000,500,8
211,43,3149.97056944647,2910.99997151023,97.9778976134678,3000,500,8
212,43,963.220165774875,1502.52702450567,97.9778976134678,3000,500,8
213,43,1129.95013181175,906.437232265958,97.9778976134678,3000,500,8
214,43,73.9937387061918,2245.67401812828,97.9778976134678,3000,500,8
215,43,2272.98998578103,3056.56234803752,97.9778976134678,3000,500,8
216,44,2594.64735633209,161.963778184514,97.9778976134678,3000,500,8
217,44,1384.98640836741,2673.4917815065,97.9778976134678,3000,500,8
218,44,1140.25786139928,1593.64884567958,97.9778976134678,3000,500,8
219,44,1823.09527828069,1902.70199027343,97.9778976134678,3000,500,8
220,44,2441.53330152188,2370.84892462386,97.9778976134678,3000,500,8
221,45,356.847148295807,3184.05283616574,97.9778976134678,3000,500,8
222,45,2592.10093639978,2043.91845776038,97.9778976134678,3000,500,8
223,45,1499.19000743848,843.655308837431,97.9778976134678,3000,500,8
224,45,2298.46186215352,1302.99289722441,97.9778976134678,3000,500,8
225,45,3134.81878077886,1818.28614239174,97.9778976134678,3000,500,8
226,46,2289.890703225,1023.42760675772,97.9778976134678,3000,500,8
227,46,2022.48156167846,2207.26847728368,97.9778976134678,3000,500,8
228,46,457.52401676162,78.6985640903623,97.9778976134678,3000,500,8
229,46,2997.09783643621,209.405128926614,97.9778976134678,3000,500,8
230,46,1705.54889981949,1085.21390028547,97.9778976134678,3000,500,8
231,47,570.781504504766,890.396206232348,97.9778976134678,3000,500,8
232,47,3175.30490759446,2077.28037258197,97.9778976134678,3000,500,8
233,47,787.728372389344,352.242030638847,97.9778976134678,3000,500,8
234,47,284.285492393268,513.057701852813,97.9778976134678,3000,500,8
235,47,777.494129781053,610.082436072087,97.9778976134678,3000,500,8
236,48,2901.79356994163,1499.28867615328,97.9778976134678,3000,500,8
237,48,1042.89373743313,1624.63812542136,97.9778976134678,3000,500,8
238,48,2351.97193142143,402.6078578701,97.9778976134678,3000,500,8
239,48,3037.57355454216,2038.50362709452,97.9778976134678,3000,500,8
240,48,2028.99712255607,553.510283074538,97.9778976134678,3000,500,8
241,49,269.447764598415,2426.57341926104,97.9778976134678,3000,500,8
242,49,2767.65834058207,84.6167926893862,97.9778976134678,3000,500,8
243,49,2718.39060897233,2166.9677790429,97.9778976134678,3000,500,8
244,49,2816.15452050278,2968.44352967623,97.9778976134678,3000,500,8
245,49,1823.62148531689,612.683823667159,97.9778976134678,3000,500,8
246,50,2459.0738321392,466.957106315134,97.9778976134678,3000,500,8
247,50,1112.23149883005,1208.53740228758,97.9778976134678,3000,500,8
248,50,2262.42563630842,175.738684978313,97.9778976134678,3000,500,8
249,50,726.30075418297,1832.91377670917,97.9778976134678,3000,500,8
250,50,1020.22255826009,102.177849117651,97.9778976134678,3000,500,8
251,51,2528.91861809062,1026.36246786204,97.9778976134678,3000,500,8
252,51,1751.81133408414,636.66053269204,97.9778976134678,3000,500,8
253,51,2166.01957621008,1544.70434904116,97.9778976134678,3000,500,8
254,51,2137.19488634274,2744.23081603285,97.9778976134678,3000,500,8
255,51,2238.16791091991,3049.61795573561,97.9778976134678,3000,500,8
256,52,497.851821675134,1243.43257761122,97.9778976134678,3000,500,8
257,52,545.118439975763,2326.11980199682,97.9778976134678,3000,500,8
258,52,296.724694549933,1440.86343860949,97.9778976134678,3000,500,8
259,52,705.16422229776,645.543643984847,97.9778976134678,3000,500,8
260,52,1722.38648949397,2399.54029569187,97.9778976134678,3000,500,8
261,53,645.424366147648,859.44434763982,97.9778976134678,3000,500,8
262,53,1766.10644857689,2907.37874338546,97.9778976134678,3000,500,8
263,53,894.093844489467,2918.95019779492,97.9778976134678,3000,500,8
264,53,1943.38518871924,2199.57101770847,97.9778976134678,3000,500,8
265,53,179.099596054789,2916.82970204514,97.9778976134678,3000,500,8
266,54,989.61668632451,1379.91323805122,97.9778976134678,3000,500,8
267,54,2426.48472572237,1860.55502306268,97.9778976134678,3000,500,8
268,54,1052.38143433416,1694.57872135295,97.9778976134678,3000,500,8
269,54,1904.58124031619,1912.99057755944,97.9778976134678,3000,500,8
270,54,2995.43854679734,644.664308695282,97.9778976134678,3000,500,8
271,55,1185.43756122296,1792.03765583975,97.9778976134678,3000,500,8
272,55,633.052280119356,2813.95776453569,97.9778976134678,3000,500,8
273,55,2113.86570786702,2202.73465653373,97.9778976134678,3000,500,8
274,55,1717.99767453905,2846.27214215193,97.9778976134678,3000,500,8
275,55,2869.78342890043,2088.5036020469,97.9778976134678,3000,500,8
276,56,1774.53406597795,100.729323471597,97.9778976134678,3000,500,8
277,56,241.360960153086,880.150972189535,97.9778976134678,3000,500,8
278,56,842.032047993588,705.060047025164,97.9778976134678,3000,500,8
279,56,66.7309735036884,2074.3774542017,97.9778976134678,3000,500,8
280,56,2846.73850051021,2053.23573721244,97.9778976134678,3000,500,8
281,57,2269.06452982802,40.0177326285974,97.9778976134678,3000,500,8
282,57,1516.94114667836,369.185558057184,97.9778976134678,3000,500,8
283,57,585.754130132218,1787.94487358601,97.9778976134678,3000,500,8
284,57,812.666314022112,499.411794643094,97.9778976134678,3000,500,8
285,57,1746.65255265284,1709.77674494663,97.9778976134678,3000,500,8
286,58,1985.41828397753,611.552432428739,97.9778976134678,3000,500,8
287,58,1021.99358349114,2749.17027149636,97.9778976134678,3000,500,8
288,58,636.302706714993,2890.47688591418,97.9778976134678,3000,500,8
289,58,2081.39968293351,1244.60752193566,97.9778976134678,3000,500,8
290,58,1884.91865983571,630.818611041097,97.9778976134678,3000,500,8
291,59,3093.60720571154,2341.60651043672,97.9778976134678,3000,500,8
292,59,2237.37746900232,1534.28394914171,97.9778976134678,3000,500,8
293,59,666.5185863754,2744.62037607721,97.9778976134678,3000,500,8
294,59,1948.99599785565,1301.15842959068,97.9778976134678,3000,500,8
295,59,731.0736842625,2181.8525649193,97.9778976134678,3000,500,8
296,60,8.34467769309306,415.62140732399,97.9778976134678,3000,500,8
297,60,1370.25719373427,246.287022427898,97.9778976134678,3000,500,8
298,60,379.551560222989,1796.80596223324,97.9778976134678,3000,500,8
299,60,3169.61571540236,2421.58262877893,97.9778976134678,3000,500,8
300,60,670.291060836523,2274.64436797606,97.9778976134678,3000,500,8
301,61,1951.27362924099,2251.73814203886,97.9778976134678,3000,500,8
302,61,1528.65980229504,2634.9245689849,97.9778976134678,3000,500,8
303,61,3120.99464056107,1193.40708005286,97.9778976134678,3000,500,8
304,61,2817.374693125,1252.40001383334,97.9778976134678,3000,500,8
305,61,2172.46611446128,3119.85387249434,97.9778976134678,3000,500,8
306,62,112.939776075557,960.048665328879,97.9778976134678,3000,500,8
307,62,1853.50766773387,788.645228593251,97.9778976134678,3000,500,8
308,62,3002.83168395438,2533.30264003624,97.9778976134678,3000,500,8
309,62,2961.60294787349,1311.08823697328,97.9778976134678,3000,500,8
310,62,539.726657718619,1933.14389485051,97.9778976134678,3000,500,8
311,63,408.56100226797,377.265528189534,97.9778976134678,3000,500,8
312,63,3103.46598267606,1617.34930721497,97.9778976134678,3000,500,8
313,63,644.318188025412,1992.73537129598,97.9778976134678,3000,500,8
314,63,2650.12296145403,921.051491396889,97.9778976134678,3000,500,8
315,63,3018.24961813183,414.637304399287,97.9778976134678,3000,500,8
316,64,5.70420086410905,143.927913588097,97.9778976134678,3000,500,8
317,64,1198.16341301825,895.369765745557,97.9778976134678,3000,500,8
318,64,1573.72201227889,233.05242374183,97.9778976134678,3000,500,8
319,64,1306.02366430747,2204.99848355881,97.9778976134678,3000,500,8
320,64,713.559008237373,2011.28137203643,97.9778976134678,3000,500,8
321,65,1035.0548003523,3031.67511688457,97.9778976134678,3000,500,8
322,65,846.345101280795,2198.49571504353,97.9778976134678,3000,500,8
323,65,2153.40627435598,1397.11589550277,97.9778976134678,3000,500,8
324,65,986.388767034162,982.042400288077,97.9778976134678,3000,500,8
325,65,2214.97055680609,2817.79807059257,97.9778976134678,3000,500,8
326,66,3150.01051053295,413.71860682877,97.9778976134678,3000,500,8
327,66,1448.23700760798,428.740804224474,97.9778976134678,3000,500,8
328,66,1000.87757546842,2731.61569134011,97.9778976134678,3000,500,8
329,66,39.3213157048187,2862.54267753775,97.9778976134678,3000,500,8
330,66,213.754994285234,2210.63557324104,97.9778976134678,3000,500,8
331,67,1099.80575752314,2274.33926052763,97.9778976134678,3000,500,8
332,67,732.906099066474,1088.21977218331,97.9778976134678,3000,500,8
333,67,1101.61555138119,1351.45100067546,97.9778976134678,3000,500,8
334,67,775.871904521249,2224.41973124024,97.9778976134678,3000,500,8
335,67,2789.77114460428,3154.0205437005,97.9778976134678,3000,500,8
336,68,2885.83283346618,351.957524330538,97.9778976134678,3000,500,8
337,68,2881.38610091847,3074.76525599343,97.9778976134678,3000,500,8
338,68,883.268179321437,214.149518200207,97.9778976134678,3000,500,8
339,68,2965.02219326501,2446.38374945471,97.9778976134678,3000,500,8
340,68,2034.52540889797,3041.17345577319,97.9778976134678,3000,500,8
341,69,1333.3730271156,2007.94763498503,97.9778976134678,3000,500,8
342,69,365.717511660577,1560.8655284762,97.9778976134678,3000,500,8
343,69,440.661865267873,2467.75004566022,97.9778976134678,3000,500,8
344,69,1660.76705968276,3052.1057271022,97.9778976134678,3000,500,8
345,69,586.528428428862,2700.67327955223,97.9778976134678,3000,500,8
346,70,1733.25283818623,3115.15376961989,97.9778976134678,3000,500,8
347,70,2329.29739622735,205.424070640782,97.9778976134678,3000,500,8
348,70,2755.49607909333,1550.27275270081,97.9778976134678,3000,500,8
349,70,944.56350946934,2594.98027631264,97.9778976134678,3000,500,8
350,70,2619.38953804294,3153.51965087407,97.9778976134678,3000,500,8
351,71,1385.04163460792,2431.97387961972,97.9778976134678,3000,500,8
352,71,738.747693624849,2113.09435318787,97.9778976134678,3000,500,8
353,71,1993.34053180995,433.644160995313,97.9778976134678,3000,500,8
354,71,1238.5535665521,598.765052308935,97.9778976134678,3000,500,8
355,71,2139.11604568892,1859.57117251434,97.9778976134678,3000,500,8
356,72,646.975482381792,2170.19070832197,97.9778976134678,3000,500,8
357,72,1866.97049730661,569.105766029357,97.9778976134678,3000,500,8
358,72,2423.83040184349,2887.91631904767,97.9778976134678,3000,500,8
359,72,1167.79312850193,2188.37146863456,97.9778976134678,3000,500,8
360,72,2913.97598941552,2608.39466893163,97.9778976134678,3000,500,8
361,73,2587.02132128472,344.157857706456,97.9778976134678,3000,500,8
362,73,1519.74175632201,881.658295404518,97.9778976134678,3000,500,8
363,73,2405.3869008593,1508.32820274581,97.9778976134678,3000,500,8
364,73,1175.16552263851,1500.06128849623,97.9778976134678,3000,500,8
365,73,2957.44088448147,2253.19891821305,97.9778976134678,3000,500,8
366,74,2816.03967777972,447.549008121497,97.9778976134678,3000,500,8
367,74,1296.06930120591,1043.57479144846,97.9778976134678,3000,500,8
368,74,3169.61379657481,720.977063758319,97.9778976134678,3000,500,8
369,74,1816.34859925007,1651.66129158738,97.9778976134678,3000,500,8
370,74,502.493506109499,2578.88957489569,97.9778976134678,3000,500,8
371,75,1924.42695724322,978.034147340103,97.9778976134678,3000,500,8
372,75,62.5364383394704,1918.31337191193,97.9778976134678,3000,500,8
373,75,2392.16271903406,1337.98743449742,97.9778976134678,3000,500,8
374,75,77.554041936984,2941.88364718172,97.9778976134678,3000,500,8
375,75,1309.83433341738,1422.79118592863,97.9778976134678,3000,500,8
376,76,783.133609922683,537.148447188235,97.9778976134678,3000,500,8
377,76,264.643584382985,3003.95483470008,97.9778976134678,3000,500,8
378,76,1199.65373352166,78.7204845091935,97.9778976134678,3000,500,8
379,76,2326.10933982522,24.7103962838498,97.9778976134678,3000,500,8
380,76,1241.66966275288,358.532290284604,97.9778976134678,3000,500,8
381,77,1507.51777819288,2608.20919429644,97.9778976134678,3000,500,8
382,77,1131.92760474801,2975.43434421612,97.9778976134678,3000,500,8
383,77,791.980773959037,1264.98498108423,97.9778976134678,3000,500,8
384,77,518.055623573908,1109.89501437036,97.9778976134678,3000,500,8
385,77,676.684703062435,184.973952915552,97.9778976134678,3000,500,8
386,78,2412.51999664234,923.272439456551,97.9778976134678,3000,500,8
387,78,1486.27235593346,1443.40569704491,97.9778976134678,3000,500,8
388,78,2470.98940456588,965.319988071968,97.9778976134678,3000,500,8
389,78,361.464589780765,3160.50162181086,97.9778976134678,3000,500,8
390,78,1901.19795185067,867.045364008834,97.9778976134678,3000,500,8
391,79,2021.82997778767,1272.16309266864,97.9778976134678,3000,500,8
392,79,2640.30936582189,1036.77890960011,97.9778976134678,3000,500,8
393,79,518.201845558308,334.5347138828,97.9778976134678,3000,500,8
394,79,518.707740948976,595.75718735471,97.9778976134678,3000,500,8
395,79,651.660921418495,2895.97116429192,97.9778976134678,3000,500,8
396,80,359.176336293935,241.809411755208,97.9778976134678,3000,500,8
397,80,688.224691893226,2114.47476356903,97.9778976134678,3000,500,8
398,80,558.917929901771,1211.71055800666,97.9778976134678,3000,500,8
399,80,836.354039848321,597.122281822256,97.9778976134678,3000,500,8
400,80,2700.20585374704,2856.35866084066,97.9778976134678,3000,500,8
401,81,849.32837116815,1439.93151029098,97.9778976134678,3000,500,8
402,81,1687.41972471758,1993.18915796875,97.9778976134678,3000,500,8
403,81,2305.69531591331,1789.77710367404,97.9778976134678,3000,500,8
