No,Frame,Emitter,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
103,2,744,3038.99621917913,2854.42116296951,97.9778976134678,3000,500,8
104,3,4,2315.51024534513,584.233963386702,97.9778976134678,3000,500,8
105,3,40,2156.64914435842,1053.76364297326,97.9778976134678,3000,500,8
106,3,41,2803.89267425792,2523.288435483,97.9778976134678,3000,500,8
107,3,45,2610.48796886231,1016.59658422808,97.9778976134678,3000,500,8
108,3,47,1715.05890252448,2182.78105494065,97.9778976134678,3000,500,8
109,3,51,2650.95701325012,825.394882018544,97.9778976134678,3000,500,8
110,3,69,1059.62970766604,1849.7714990055,97.9778976134678,3000,500,8
111,3,80,260.029746021491,3062.17477349199,97.9778976134678,3000,500,8
112,3,96,846.337951455311,329.476886028917,97.9778976134678,3000,500,8
113,3,103,2417.95275347311,3136.11346162123,97.9778976134678,3000,500,8
114,3,121,1472.92779203535,1523.36874102528,97.9778976134678,3000,500,8
115,3,126,2700.55762017145,1129.54766519747,97.9778976134678,3000,500,8
116,3,128,662.91496571374,1715.8707912161,97.9778976134678,3000,500,8
117,3,130,2984.5297386517,2310.71907996954,97.9778976134678,3000,500,8
118,3,131,1146.59024753996,1710.04159140021,97.9778976134678,3000,500,8
119,3,140,2192.67810924484,1434.45108650839,97.9778976134678,3000,500,8
120,3,155,232.853433259253,1261.12673961842,97.9778976134678,3000,500,8
121,3,174,1182.73626762279,501.788736643516,97.9778976134678,3000,500,8
122,3,179,2225.7008303299,2080.38402597187,97.9778976134678,3000,500,8
123,3,193,1849.1634366951,604.235767755947,97.9778976134678,3000,500,8
124,3,210,2341.46086337134,3169.16373675741,97.9778976134678,3000,500,8
125,3,225,3198.96010098842,1157.15110513426,97.9778976134678,3000,500,8
126,3,275,1781.46387296226,767.269157166287,97.9778976134678,3000,500,8
127,3,276,2446.2297173361,2244.05169389614,97.9778976134678,3000,500,8
128,3,278,1012.62038167843,451.395567747816,97.9778976134678,3000,500,8
129,3,293,1677.33387628574,2833.84955610065,97.9778976134678,3000,500,8
130,3,384,2199.67190415569,596.006089587458,97.9778976134678,3000,500,8
131,3,391,711.778793514376,1755.37613416759,97.9778976134678,3000,500,8
132,3,394,1075.68483315575,810.580860563204,97.9778976134678,3000,500,8
133,3,413,2514.0753109871,363.574624277444,97.9778976134678,3000,500,8
134,3,420,223.529034976992,515.398262632048,97.9778976134678,3000,500,8
135,3,444,492.277209461349,1567.74286850817,97.9778976134678,3000,500,8
136,3,502,1220.18905860158,1994.47843438894,97.9778976134678,3000,500,8
137,3,527,1314.30743052179,2515.93439231453,97.9778976134678,3000,500,8
138,3,548,2679.27729735152,611.683611174595,97.9778976134678,3000,500,8
139,3,561,2559.02019217285,2088.64191152836,97.9778976134678,3000,500,8
140,3,577,329.9499987685,490.438132759153,97.9778976134678,3000,500,8
141,3,578,989.067964514388,1960.00977397321,97.9778976134678,3000,500,8
142,3,585,567.926611533938,130.872895405599,97.9778976134678,3000,500,8
143,3,592,997.809778836772,3023.79573722707,97.9778976134678,3000,500,8
144,3,593,1540.3876725447,3067.92512805404,97.9778976134678,3000,500,8
145,3,594,2348.77805094924,1906.60224941957,97.9778976134678,3000,500,8
146,3,616,956.840573681829,1009.04958589432,97.9778976134678,3000,500,8
147,3,640,2.26546719399394,3010.37408320706,97.9778976134678,3000,500,8
148,3,649,617.534635171017,481.617992097612,97.9778976134678,3000,500,8
149,3,659,3188.42669995356,943.559122323033,97.9778976134678,3000,500,8
150,3,682,436.143433430502,2351.59018669666,97.9778976134678,3000,500,8
151,3,683,1796.03128788305,2756.76032350446,97.9778976134678,3000,500,8
152,3,700,2212.85296419982,2707.53188123316,97.9778976134678,3000,500,8
153,3,734,551.11294294891,1415.27221085881,97.9778976134678,3000,500,8
154,3,744,3038.99621917913,2854.42116296951,97.9778976134678,3000,500,8
155,3,766,2568.38099224519,2525.08300976726,97.9778976134678,3000,500,8
156,4,16,2736.70387779713,286.031361438502,97.9778976134678,3000,500,8
157,4,40,2156.64914435842,1053.76364297326,97.9778976134678,3000,500,8
158,4,41,2803.89267425792,2523.288435483,97.9778976134678,3000,500,8
159,4,51,2650.95701325012,825.394882018544,97.9778976134678,3000,500,8
160,4,69,1059.62970766604,1849.7714990055,97.9778976134678,3000,500,8
161,4,80,260.029746021491,3062.17477349199,97.9778976134678,3000,500,8
162,4,96,846.337951455311,329.476886028917,97.9778976134678,3000,500,8
163,4,121,1472.92779203535,1523.36874102528,97.9778976134678,3000,500,8
164,4,126,2700.55762017145,1129.54766519747,97.9778976134678,3000,500,8
165,4,130,2984.5297386517,2310.71907996954,97.9778976134678,3000,500,8
166,4,131,1146.59024753996,1710.04159140021,97.9778976134678,3000,500,8
167,4,140,2192.67810924484,1434.45108650839,97.9778976134678,3000,500,8
168,4,143,946.499505598625,1513.85102783668,97.9778976134678,3000,500,8
169,4,155,232.853433259253,1261.12673961842,97.9778976134678,3000,500,8
170,4,174,1182.73626762279,501.788736643516,97.9778976134678,3000,500,8
171,4,179,2225.7008303299,2080.38402597187,97.9778976134678,3000,500,8
172,4,193,1849.1634366951,604.235767755947,97.9778976134678,3000,500,8
173,4,225,3198.96010098842,1157.15110513426,97.9778976134678,3000,500,8
174,4,234,2220.41701174378,2270.70271449711,97.9778976134678,3000,500,8
175,4,275,1781.46387296226,767.269157166287,97.9778976134678,3000,500,8
176,4,276,2446.2297173361,2244.05169389614,97.9778976134678,3000,500,8
177,4,278,1012.62038167843,451.395567747816,97.9778976134678,3000,500,8
178,4,283,1948.56288333911,2044.78017941725,97.9778976134678,3000,500,8
179,4,293,1677.33387628574,2833.84955610065,97.9778976134678,3000,500,8
180,4,349,1842.21323627437,1267.39784239132,97.9778976134678,3000,500,8
181,4,352,1815.85972252272,2813.95212124074,97.9778976134678,3000,500,8
182,4,384,2199.67190415569,596.006089587458,97.9778976134678,3000,500,8
183,4,391,711.778793514376,1755.37613416759,97.9778976134678,3000,500,8
184,4,394,1075.68483315575,810.580860563204,97.9778976134678,3000,500,8
185,4,401,747.771222447125,2765.35077086261,97.9778976134678,3000,500,8
186,4,413,2514.0753109871,363.574624277444,97.9778976134678,3000,500,8
187,4,420,223.529034976992,515.398262632048,97.9778976134678,3000,500,8
188,4,444,492.277209461349,1567.74286850817,97.9778976134678,3000,500,8
189,4,502,1220.18905860158,1994.47843438894,97.9778976134678,3000,500,8
190,4,548,2679.27729735152,611.683611174595,97.9778976134678,3000,500,8
191,4,561,2559.02019217285,2088.64191152836,97.9778976134678,3000,500,8
192,4,576,2161.88944932082,535.35288936048,97.9778976134678,3000,500,8
193,4,577,329.9499987685,490.438132759153,97.9778976134678,3000,500,8
194,4,578,989.067964514388,1960.00977397321,97.9778976134678,3000,500,8
195,4,579,1050.09773553993,426.548025499478,97.9778976134678,3000,500,8
196,4,594,2348.77805094924,1906.60224941957,97.9778976134678,3000,500,8
197,4,616,956.840573681829,1009.04958589432,97.9778976134678,3000,500,8
198,4,640,2.26546719399394,3010.37408320706,97.9778976134678,3000,500,8
199,4,649,617.534635171017,481.617992097612,97.9778976134678,3000,500,8
200,4,659,3188.42669995356,943.559122323033,97.9778976134678,3000,500,8
201,4,665,2843.99181477996,1906.75094580804,97.9778976134678,3000,500,8
202,4,682,436.143433430502,2351.59018669666,97.9778976134678,3000,500,8
203,4,700,2212.85296419982,2707.53188123316,97.9778976134678,3000,500,8
204,4,711,2904.6808184232,1370.00592071771,97.9778976134678,3000,500,8
205,4,744,3038.99621917913,2854.42116296951,97.9778976134678,3000,500,8
206,4,766,2568.38099224519,2525.08300976726,97.9778976134678,3000,500,8
207,5,40,2156.64914435842,1053.76364297326,97.9778976134678,3000,500,8
208,5,41,2803.89267425792,2523.288435483,97.9778976134678,3000,500,8
209,5,51,2650.95701325012,825.394882018544,97.9778976134678,3000,500,8
210,5,69,1059.62970766604,1849.7714990055,97.9778976134678,3000,500,8
211,5,79,518.095524333898,365.250304531752,97.9778976134678,3000,500,8
212,5,80,260.029746021491,3062.17477349199,97.9778976134678,3000,500,8
213,5,126,2700.55762017145,1129.54766519747,97.9778976134678,3000,500,8
214,5,140,2192.67810924484,1434.45108650839,97.9778976134678,3000,500,8
215,5,143,946.499505598625,1513.85102783668,97.9778976134678,3000,500,8
216,5,146,2838.25685435687,1563.58331826931,97.9778976134678,3000,500,8
217,5,155,232.853433259253,1261.12673961842,97.9778976134678,3000,500,8
218,5,174,1182.73626762279,501.788736643516,97.9778976134678,3000,500,8
219,5,193,1849.1634366951,604.235767755947,97.9778976134678,3000,500,8
220,5,225,3198.96010098842,1157.15110513426,97.9778976134678,3000,500,8
221,5,234,2220.41701174378,2270.70271449711,97.9778976134678,3000,500,8
222,5,275,1781.46387296226,767.269157166287,97.9778976134678,3000,500,8
223,5,276,2446.2297173361,2244.05169389614,97.9778976134678,3000,500,8
224,5,278,1012.62038167843,451.395567747816,97.9778976134678,3000,500,8
225,5,283,1948.56288333911,2044.78017941725,97.9778976134678,3000,500,8
226,5,293,1677.33387628574,2833.84955610065,97.9778976134678,3000,500,8
227,5,346,2266.48059595799,175.105897230484,97.9778976134678,3000,500,8
228,5,349,1842.21323627437,1267.39784239132,97.9778976134678,3000,500,8
229,5,357,2500.32876529326,1942.446321347,97.9778976134678,3000,500,8
230,5,365,1202.48992360115,2325.54405636828,97.9778976134678,3000,500,8
231,5,369,2791.30329744136,2249.21131031093,97.9778976134678,3000,500,8
232,5,384,2199.67190415569,596.006089587458,97.9778976134678,3000,500,8
233,5,391,711.778793514376,1755.37613416759,97.9778976134678,3000,500,8
234,5,394,1075.68483315575,810.580860563204,97.9778976134678,3000,500,8
235,5,413,2514.0753109871,363.574624277444,97.9778976134678,3000,500,8
236,5,420,223.529034976992,515.398262632048,97.9778976134678,3000,500,8
237,5,444,492.277209461349,1567.74286850817,97.9778976134678,3000,500,8
238,5,475,767.183140079037,2077.50956635813,97.9778976134678,3000,500,8
239,5,488,953.720863557636,886.666539250094,97.9778976134678,3000,500,8
240,5,502,1220.18905860158,1994.47843438894,97.9778976134678,3000,500,8
241,5,520,2029.31264382244,2617.9484176191,97.9778976134678,3000,500,8
242,5,528,2203.67946039672,1330.6663392708,97.9778976134678,3000,500,8
243,5,548,2679.27729735152,611.683611174595,97.9778976134678,3000,500,8
244,5,561,2559.02019217285,2088.64191152836,97.9778976134678,3000,500,8
245,5,576,2161.88944932082,535.35288936048,97.9778976134678,3000,500,8
246,5,577,329.9499987685,490.438132759153,97.9778976134678,3000,500,8
247,5,578,989.067964514388,1960.00977397321,97.9778976134678,3000,500,8
248,5,579,1050.09773553993,426.548025499478,97.9778976134678,3000,500,8
249,5,616,956.840573681829,1009.04958589432,97.9778976134678,3000,500,8
250,5,627,2544.71337915354,2041.79140334588,97.9778976134678,3000,500,8
251,5,640,2.26546719399394,3010.37408320706,97.9778976134678,3000,500,8
252,5,649,617.534635171017,481.617992097612,97.9778976134678,3000,500,8
253,5,659,3188.42669995356,943.559122323033,97.9778976134678,3000,500,8
254,5,665,2843.99181477996,1906.75094580804,97.9778976134678,3000,500,8
255,5,682,436.143433430502,2351.59018669666,97.9778976134678,3000,500,8
256,5,700,2212.85296419982,2707.53188123316,97.9778976134678,3000,500,8
257,5,705,94.8107273298241,748.672698577075,97.9778976134678,3000,500,8
258,5,711,2904.6808184232,1370.00592071771,97.9778976134678,3000,500,8
259,5,734,551.11294294891,1415.27221085881,97.9778976134678,3000,500,8
260,5,744,3038.99621917913,2854.42116296951,97.9778976134678,3000,500,8
261,5,766,2568.38099224519,2525.08300976726,97.9778976134678,3000,500,8
262,6,40,2156.64914435842,1053.76364297326,97.9778976134678,3000,500,8
263,6,41,2803.89267425792,2523.288435483,97.9778976134678,3000,500,8
264,6,58,2317.35734823743,1934.41870222949,97.9778976134678,3000,500,8
265,6,69,1059.62970766604,1849.7714990055,97.9778976134678,3000,500,8
266,6,79,518.095524333898,365.250304531752,97.9778976134678,3000,500,8
267,6,80,260.029746021491,3062.17477349199,97.9778976134678,3000,500,8
268,6,126,2700.55762017145,1129.54766519747,97.9778976134678,3000,500,8
269,6,143,946.499505598625,1513.85102783668,97.9778976134678,3000,500,8
270,6,155,232.853433259253,1261.12673961842,97.9778976134678,3000,500,8
271,6,174,1182.73626762279,501.788736643516,97.9778976134678,3000,500,8
272,6,193,1849.1634366951,604.235767755947,97.9778976134678,3000,500,8
273,6,234,2220.41701174378,2270.70271449711,97.9778976134678,3000,500,8
274,6,264,1303.96258471101,2518.23631798059,97.9778976134678,3000,500,8
275,6,275,1781.46387296226,767.269157166287,97.9778976134678,3000,500,8
276,6,276,2446.2297173361,2244.05169389614,97.9778976134678,3000,500,8
277,6,278,1012.62038167843,451.395567747816,97.9778976134678,3000,500,8
278,6,283,1948.56288333911,2044.78017941725,97.9778976134678,3000,500,8
279,6,293,1677.33387628574,2833.84955610065,97.9778976134678,3000,500,8
280,6,308,633.369684301263,1597.29533105102,97.9778976134678,3000,500,8
281,6,346,2266.48059595799,175.105897230484,97.9778976134678,3000,500,8
282,6,349,1842.21323627437,1267.39784239132,97.9778976134678,3000,500,8
283,6,357,2500.32876529326,1942.446321347,97.9778976134678,3000,500,8
284,6,365,1202.48992360115,2325.54405636828,97.9778976134678,3000,500,8
285,6,369,2791.30329744136,2249.21131031093,97.9778976134678,3000,500,8
286,6,384,2199.67190415569,596.006089587458,97.9778976134678,3000,500,8
287,6,391,711.778793514376,1755.37613416759,97.9778976134678,3000,500,8
288,6,413,2514.0753109871,363.574624277444,97.9778976134678,3000,500,8
289,6,420,223.529034976992,515.398262632048,97.9778976134678,3000,500,8
290,6,436,2631.8613983891,669.131034847357,97.9778976134678,3000,500,8
291,6,444,492.277209461349,1567.74286850817,97.9778976134678,3000,500,8
292,6,475,767.183140079037,2077.50956635813,97.9778976134678,3000,500,8
293,6,488,953.720863557636,886.666539250094,97.9778976134678,3000,500,8
294,6,498,1280.32742133928,1119.78415420766,97.9778976134678,3000,500,8
295,6,520,2029.31264382244,2617.9484176191,97.9778976134678,3000,500,8
296,6,528,2203.67946039672,1330.6663392708,97.9778976134678,3000,500,8
297,6,548,2679.27729735152,611.683611174595,97.9778976134678,3000,500,8
298,6,561,2559.02019217285,2088.64191152836,97.9778976134678,3000,500,8
299,6,576,2161.88944932082,535.35288936048,97.9778976134678,3000,500,8
300,6,577,329.9499987685,490.438132759153,97.9778976134678,3000,500,8
301,6,578,989.067964514388,1960.00977397321,97.9778976134678,3000,500,8
302,6,579,1050.09773553993,426.548025499478,97.9778976134678,3000,500,8
303,6,623,1222.32807495833,187.788123330439,97.9778976134678,3000,500,8
304,6,627,2544.71337915354,2041.79140334588,97.9778976134678,3000,500,8
305,6,646,742.758476025982,1187.71152854362,97.9778976134678,3000,500,8
306,6,649,617.534635171017,481.617992097612,97.9778976134678,3000,500,8
307,6,659,3188.42669995356,943.559122323033,97.9778976134678,3000,500,8
308,6,705,94.8107273298241,748.672698577075,97.9778976134678,3000,500,8
309,6,711,2904.6808184232,1370.00592071771,97.9778976134678,3000,500,8
310,6,734,551.11294294891,1415.27221085881,97.9778976134678,3000,500,8
311,6,744,3038.99621917913,2854.42116296951,97.9778976134678,3000,500,8
312,6,766,2568.38099224519,2525.08300976726,97.9778976134678,3000,500,8
313,7,7,2671.6481244002,1460.41232947755,97.9778976134678,3000,500,8
314,7,13,3177.31014050815,1975.70066162993,97.9778976134678,3000,500,8
315,7,41,2803.89267425792,2523.288435483,97.9778976134678,3000,500,8
316,7,79,518.095524333898,365.250304531752,97.9778976134678,3000,500,8
317,7,98,2571.38136567977,2201.85594564533,97.9778976134678,3000,500,8
318,7,126,2700.55762017145,1129.54766519747,97.9778976134678,3000,500,8
319,7,143,946.499505598625,1513.85102783668,97.9778976134678,3000,500,8
320,7,174,1182.73626762279,501.788736643516,97.9778976134678,3000,500,8
321,7,193,1849.1634366951,604.235767755947,97.9778976134678,3000,500,8
322,7,213,1588.79764655181,1663.99685284096,97.9778976134678,3000,500,8
323,7,232,891.146396240407,1959.23295370906,97.9778976134678,3000,500,8
324,7,264,1303.96258471101,2518.23631798059,97.9778976134678,3000,500,8
325,7,275,1781.46387296226,767.269157166287,97.9778976134678,3000,500,8
326,7,276,2446.2297173361,2244.05169389614,97.9778976134678,3000,500,8
327,7,283,1948.56288333911,2044.78017941725,97.9778976134678,3000,500,8
328,7,308,633.369684301263,1597.29533105102,97.9778976134678,3000,500,8
329,7,339,2192.96229672243,2480.57640209547,97.9778976134678,3000,500,8
330,7,348,2275.56655592551,1075.07165034363,97.9778976134678,3000,500,8
331,7,357,2500.32876529326,1942.446321347,97.9778976134678,3000,500,8
332,7,365,1202.48992360115,2325.54405636828,97.9778976134678,3000,500,8
333,7,369,2791.30329744136,2249.21131031093,97.9778976134678,3000,500,8
334,7,384,2199.67190415569,596.006089587458,97.9778976134678,3000,500,8
335,7,391,711.778793514376,1755.37613416759,97.9778976134678,3000,500,8
336,7,433,2340.38737041822,2819.46520501498,97.9778976134678,3000,500,8
337,7,436,2631.8613983891,669.131034847357,97.9778976134678,3000,500,8
338,7,444,492.277209461349,1567.74286850817,97.9778976134678,3000,500,8
339,7,446,2047.99011746845,3106.66104247499,97.9778976134678,3000,500,8
340,7,460,922.475436812412,238.647436507838,97.9778976134678,3000,500,8
341,7,475,767.183140079037,2077.50956635813,97.9778976134678,3000,500,8
342,7,488,953.720863557636,886.666539250094,97.9778976134678,3000,500,8
343,7,498,1280.32742133928,1119.78415420766,97.9778976134678,3000,500,8
344,7,520,2029.31264382244,2617.9484176191,97.9778976134678,3000,500,8
345,7,528,2203.67946039672,1330.6663392708,97.9778976134678,3000,500,8
346,7,548,2679.27729735152,611.683611174595,97.9778976134678,3000,500,8
347,7,576,2161.88944932082,535.35288936048,97.9778976134678,3000,500,8
348,7,578,989.067964514388,1960.00977397321,97.9778976134678,3000,500,8
349,7,579,1050.09773553993,426.548025499478,97.9778976134678,3000,500,8
350,7,623,1222.32807495833,187.788123330439,97.9778976134678,3000,500,8
351,7,627,2544.71337915354,2041.79140334588,97.9778976134678,3000,500,8
352,7,646,742.758476025982,1187.71152854362,97.9778976134678,3000,500,8
353,7,649,617.534635171017,481.617992097612,97.9778976134678,3000,500,8
354,7,705,94.8107273298241,748.672698577075,97.9778976134678,3000,500,8
355,7,711,2904.6808184232,1370.00592071771,97.9778976134678,3000,500,8
356,7,734,551.11294294891,1415.27221085881,97.9778976134678,3000,500,8
357,7,744,3038.99621917913,2854.42116296951,97.9778976134678,3000,500,8
358,7,765,2853.16397369126,1551.52443637169,97.9778976134678,3000,500,8
359,7,766,2568.38099224519,2525.08300976726,97.9778976134678,3000,500,8
360,7,768,556.889613457557,634.810943242967,97.9778976134678,3000,500,8
361,8,49,2341.97041802051,3045.82737991783,97.9778976134678,3000,500,8
362,8,79,518.095524333898,365.250304531752,97.9778976134678,3000,500,8
363,8,98,2571.38136567977,2201.85594564533,97.9778976134678,3000,500,8
364,8,126,2700.55762017145,1129.54766519747,97.9778976134678,3000,500,8
365,8,143,946.499505598625,1513.85102783668,97.9778976134678,3000,500,8
366,8,154,3190.04743672747,758.613876795691,97.9778976134678,3000,500,8
367,8,173,2573.57293562717,1018.32033864592,97.9778976134678,3000,500,8
368,8,174,1182.73626762279,501.788736643516,97.9778976134678,3000,500,8
369,8,213,1588.79764655181,1663.99685284096,97.9778976134678,3000,500,8
370,8,227,1584.26115535847,723.791992902527,97.9778976134678,3000,500,8
371,8,232,891.146396240407,1959.23295370906,97.9778976134678,3000,500,8
372,8,264,1303.96258471101,2518.23631798059,97.9778976134678,3000,500,8
373,8,275,1781.46387296226,767.269157166287,97.9778976134678,3000,500,8
374,8,276,2446.2297173361,2244.05169389614,97.9778976134678,3000,500,8
375,8,285,2366.16707672216,1736.63006761394,97.9778976134678,3000,500,8
376,8,301,2594.31645705746,2659.1776165096,97.9778976134678,3000,500,8
377,8,308,633.369684301263,1597.29533105102,97.9778976134678,3000,500,8
378,8,339,2192.96229672243,2480.57640209547,97.9778976134678,3000,500,8
379,8,350,3132.95387216313,1777.525758714,97.9778976134678,3000,500,8
380,8,357,2500.32876529326,1942.446321347,97.9778976134678,3000,500,8
381,8,364,60.4382860093352,2923.90668443497,97.9778976134678,3000,500,8
382,8,365,1202.48992360115,2325.54405636828,97.9778976134678,3000,500,8
