No,Frame,Emitter,x (nm),y (nm),z (nm),sigmax_z0 (nm),sigmay_z0 (nm),Intensity (photons),Offset (photons),BkgSD (photons)
23,2,27,70.2404712185448,1612.4526235211,-349.068941460766,172.879068253624,165.793475964977,2400,500,0.5
24,2,46,1699.01833164352,1978.95922372335,-195.297247454779,172.879068253624,165.793475964977,2400,500,0.5
25,2,61,1691.96953863602,1685.51372748054,350.531366187289,172.879068253624,165.793475964977,2400,500,0.5
26,2,76,2370.71868621519,1653.17928602088,-185.827234865461,172.879068253624,165.793475964977,2400,500,0.5
27,2,105,199.312436732114,1174.3250626323,-181.187841470539,172.879068253624,165.793475964977,2400,500,0.5
28,2,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
29,2,166,831.789089702397,396.336022398284,-257.030167034154,172.879068253624,165.793475964977,2400,500,0.5
30,2,175,2628.05536963505,2731.34080902607,104.667882340979,172.879068253624,165.793475964977,2400,500,0.5
31,2,191,357.710678288881,1459.11267355193,32.6671929411508,172.879068253624,165.793475964977,2400,500,0.5
32,2,209,2938.23998457016,2470.15671118852,156.976363054257,172.879068253624,165.793475964977,2400,500,0.5
33,2,211,1980.52118479038,2253.61621512279,-78.5102727351704,172.879068253624,165.793475964977,2400,500,0.5
34,2,231,831.470471898319,2477.51486308201,73.7258842536374,172.879068253624,165.793475964977,2400,500,0.5
35,2,246,2666.94936821142,2995.02019495142,300.091862252515,172.879068253624,165.793475964977,2400,500,0.5
36,2,252,1904.86633146633,1160.30046173298,-159.356481416694,172.879068253624,165.793475964977,2400,500,0.5
37,2,283,1207.62517191149,2377.67117402689,-325.153390141247,172.879068253624,165.793475964977,2400,500,0.5
38,2,285,1864.80908433333,2347.0704492612,341.63382839272,172.879068253624,165.793475964977,2400,500,0.5
39,2,308,2846.7707331893,2222.66955298189,375.137445019015,172.879068253624,165.793475964977,2400,500,0.5
40,2,333,2832.6233692037,1739.06939897816,-103.904936725939,172.879068253624,165.793475964977,2400,500,0.5
41,2,396,607.069516142784,1749.85954985182,165.092994269225,172.879068253624,165.793475964977,2400,500,0.5
42,2,404,2018.14671170695,2839.90190072785,-314.797642402452,172.879068253624,165.793475964977,2400,500,0.5
43,2,414,10.9896597498189,1245.6207663427,-326.57800906161,172.879068253624,165.793475964977,2400,500,0.5
44,2,449,2977.97976697649,2813.41332361399,95.1880425538034,172.879068253624,165.793475964977,2400,500,0.5
45,2,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
46,2,463,923.956042528227,645.83367674898,-201.858198048276,172.879068253624,165.793475964977,2400,500,0.5
47,2,477,2712.46551337904,404.54527516688,50.5195703951663,172.879068253624,165.793475964977,2400,500,0.5
48,3,13,1426.48703796947,1830.04341113812,-23.6375574603141,172.879068253624,165.793475964977,2400,500,0.5
49,3,25,895.074702726699,1000.87405532174,-121.622074795877,172.879068253624,165.793475964977,2400,500,0.5
50,3,46,1699.01833164352,1978.95922372335,-195.297247454779,172.879068253624,165.793475964977,2400,500,0.5
51,3,105,199.312436732114,1174.3250626323,-181.187841470539,172.879068253624,165.793475964977,2400,500,0.5
52,3,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
53,3,166,831.789089702397,396.336022398284,-257.030167034154,172.879068253624,165.793475964977,2400,500,0.5
54,3,175,2628.05536963505,2731.34080902607,104.667882340979,172.879068253624,165.793475964977,2400,500,0.5
55,3,191,357.710678288881,1459.11267355193,32.6671929411508,172.879068253624,165.793475964977,2400,500,0.5
56,3,209,2938.23998457016,2470.15671118852,156.976363054257,172.879068253624,165.793475964977,2400,500,0.5
57,3,231,831.470471898319,2477.51486308201,73.7258842536374,172.879068253624,165.793475964977,2400,500,0.5
58,3,252,1904.86633146633,1160.30046173298,-159.356481416694,172.879068253624,165.793475964977,2400,500,0.5
59,3,283,1207.62517191149,2377.67117402689,-325.153390141247,172.879068253624,165.793475964977,2400,500,0.5
60,3,285,1864.80908433333,2347.0704492612,341.63382839272,172.879068253624,165.793475964977,2400,500,0.5
61,3,287,1884.42062223312,31.2880497806201,240.642864387338,172.879068253624,165.793475964977,2400,500,0.5
62,3,308,2846.7707331893,2222.66955298189,375.137445019015,172.879068253624,165.793475964977,2400,500,0.5
63,3,404,2018.14671170695,2839.90190072785,-314.797642402452,172.879068253624,165.793475964977,2400,500,0.5
64,3,414,10.9896597498189,1245.6207663427,-326.57800906161,172.879068253624,165.793475964977,2400,500,0.5
65,3,433,549.043594814932,2326.2701069508,-84.8974087456776,172.879068253624,165.793475964977,2400,500,0.5
66,3,449,2977.97976697649,2813.41332361399,95.1880425538034,172.879068253624,165.793475964977,2400,500,0.5
67,3,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
68,4,13,1426.48703796947,1830.04341113812,-23.6375574603141,172.879068253624,165.793475964977,2400,500,0.5
69,4,28,2441.75191283742,521.250271033672,261.516803995212,172.879068253624,165.793475964977,2400,500,0.5
70,4,139,2718.95878109632,1813.39003378047,-259.972088198109,172.879068253624,165.793475964977,2400,500,0.5
71,4,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
72,4,144,788.462270057719,3062.3545597571,284.383010326469,172.879068253624,165.793475964977,2400,500,0.5
73,4,166,831.789089702397,396.336022398284,-257.030167034154,172.879068253624,165.793475964977,2400,500,0.5
74,4,168,343.580861629742,2052.45780201192,-272.561164228391,172.879068253624,165.793475964977,2400,500,0.5
75,4,187,2725.54914074184,1226.03267087522,48.17218597069,172.879068253624,165.793475964977,2400,500,0.5
76,4,205,2320.10249951115,1406.39742767109,11.195457022527,172.879068253624,165.793475964977,2400,500,0.5
77,4,252,1904.86633146633,1160.30046173298,-159.356481416694,172.879068253624,165.793475964977,2400,500,0.5
78,4,273,708.842803555589,1245.06839210815,-363.261618117539,172.879068253624,165.793475964977,2400,500,0.5
79,4,283,1207.62517191149,2377.67117402689,-325.153390141247,172.879068253624,165.793475964977,2400,500,0.5
80,4,285,1864.80908433333,2347.0704492612,341.63382839272,172.879068253624,165.793475964977,2400,500,0.5
81,4,292,3183.27989976111,630.989147704043,13.0882619801849,172.879068253624,165.793475964977,2400,500,0.5
82,4,308,2846.7707331893,2222.66955298189,375.137445019015,172.879068253624,165.793475964977,2400,500,0.5
83,4,347,2510.13148441242,2424.91701838526,132.03035460535,172.879068253624,165.793475964977,2400,500,0.5
84,4,411,2822.18953489439,2999.79319232868,240.324576543529,172.879068253624,165.793475964977,2400,500,0.5
85,4,414,10.9896597498189,1245.6207663427,-326.57800906161,172.879068253624,165.793475964977,2400,500,0.5
86,4,422,2289.25060862951,2303.42630839635,-338.907615144459,172.879068253624,165.793475964977,2400,500,0.5
87,4,449,2977.97976697649,2813.41332361399,95.1880425538034,172.879068253624,165.793475964977,2400,500,0.5
88,4,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
89,5,13,1426.48703796947,1830.04341113812,-23.6375574603141,172.879068253624,165.793475964977,2400,500,0.5
90,5,28,2441.75191283742,521.250271033672,261.516803995212,172.879068253624,165.793475964977,2400,500,0.5
91,5,61,1691.96953863602,1685.51372748054,350.531366187289,172.879068253624,165.793475964977,2400,500,0.5
92,5,79,2884.5252800721,513.233869381781,-74.5261827676413,172.879068253624,165.793475964977,2400,500,0.5
93,5,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
94,5,144,788.462270057719,3062.3545597571,284.383010326469,172.879068253624,165.793475964977,2400,500,0.5
95,5,166,831.789089702397,396.336022398284,-257.030167034154,172.879068253624,165.793475964977,2400,500,0.5
96,5,174,3054.15468674128,2693.63978789482,-377.066085534027,172.879068253624,165.793475964977,2400,500,0.5
97,5,187,2725.54914074184,1226.03267087522,48.17218597069,172.879068253624,165.793475964977,2400,500,0.5
98,5,197,3014.7560682898,2911.45437352969,299.390603030131,172.879068253624,165.793475964977,2400,500,0.5
99,5,248,2325.36076204008,52.4595951806603,-300.463242447653,172.879068253624,165.793475964977,2400,500,0.5
100,5,252,1904.86633146633,1160.30046173298,-159.356481416694,172.879068253624,165.793475964977,2400,500,0.5
101,5,273,708.842803555589,1245.06839210815,-363.261618117539,172.879068253624,165.793475964977,2400,500,0.5
102,5,283,1207.62517191149,2377.67117402689,-325.153390141247,172.879068253624,165.793475964977,2400,500,0.5
103,5,285,1864.80908433333,2347.0704492612,341.63382839272,172.879068253624,165.793475964977,2400,500,0.5
104,5,292,3183.27989976111,630.989147704043,13.0882619801849,172.879068253624,165.793475964977,2400,500,0.5
105,5,308,2846.7707331893,2222.66955298189,375.137445019015,172.879068253624,165.793475964977,2400,500,0.5
106,5,411,2822.18953489439,2999.79319232868,240.324576543529,172.879068253624,165.793475964977,2400,500,0.5
107,5,442,581.714661703325,463.962527889667,-50.0653933587625,172.879068253624,165.793475964977,2400,500,0.5
108,5,449,2977.97976697649,2813.41332361399,95.1880425538034,172.879068253624,165.793475964977,2400,500,0.5
109,5,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
110,5,465,2101.77597570596,1296.34133915439,-89.7602142694241,172.879068253624,165.793475964977,2400,500,0.5
111,6,9,2254.56210244389,2062.69703008632,-333.938857672328,172.879068253624,165.793475964977,2400,500,0.5
112,6,13,1426.48703796947,1830.04341113812,-23.6375574603141,172.879068253624,165.793475964977,2400,500,0.5
113,6,28,2441.75191283742,521.250271033672,261.516803995212,172.879068253624,165.793475964977,2400,500,0.5
114,6,61,1691.96953863602,1685.51372748054,350.531366187289,172.879068253624,165.793475964977,2400,500,0.5
115,6,64,2508.34659368006,2163.76077850138,173.874235995592,172.879068253624,165.793475964977,2400,500,0.5
116,6,79,2884.5252800721,513.233869381781,-74.5261827676413,172.879068253624,165.793475964977,2400,500,0.5
117,6,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
118,6,144,788.462270057719,3062.3545597571,284.383010326469,172.879068253624,165.793475964977,2400,500,0.5
119,6,166,831.789089702397,396.336022398284,-257.030167034154,172.879068253624,165.793475964977,2400,500,0.5
120,6,187,2725.54914074184,1226.03267087522,48.17218597069,172.879068253624,165.793475964977,2400,500,0.5
121,6,197,3014.7560682898,2911.45437352969,299.390603030131,172.879068253624,165.793475964977,2400,500,0.5
122,6,201,1909.66634828533,624.77066860952,-377.227031138246,172.879068253624,165.793475964977,2400,500,0.5
123,6,241,406.458983745535,1985.08156687431,-317.44316916856,172.879068253624,165.793475964977,2400,500,0.5
124,6,256,3074.7058196518,1108.4997669856,-12.0054279419019,172.879068253624,165.793475964977,2400,500,0.5
125,6,273,708.842803555589,1245.06839210815,-363.261618117539,172.879068253624,165.793475964977,2400,500,0.5
126,6,281,2072.41436974973,2513.88109011968,228.094604369913,172.879068253624,165.793475964977,2400,500,0.5
127,6,283,1207.62517191149,2377.67117402689,-325.153390141247,172.879068253624,165.793475964977,2400,500,0.5
128,6,285,1864.80908433333,2347.0704492612,341.63382839272,172.879068253624,165.793475964977,2400,500,0.5
129,6,292,3183.27989976111,630.989147704043,13.0882619801849,172.879068253624,165.793475964977,2400,500,0.5
130,6,308,2846.7707331893,2222.66955298189,375.137445019015,172.879068253624,165.793475964977,2400,500,0.5
131,6,325,1673.36380165924,2492.639665473,2.7826926178559,172.879068253624,165.793475964977,2400,500,0.5
132,6,338,766.781382936722,1068.99110542448,202.23093018286,172.879068253624,165.793475964977,2400,500,0.5
133,6,417,756.204878241827,1302.08392821423,21.9412253803621,172.879068253624,165.793475964977,2400,500,0.5
134,6,442,581.714661703325,463.962527889667,-50.0653933587625,172.879068253624,165.793475964977,2400,500,0.5
135,6,448,355.201231079817,602.1403786759,379.945214392701,172.879068253624,165.793475964977,2400,500,0.5
136,6,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
137,7,14,821.597690854378,551.315710500582,156.156751471865,172.879068253624,165.793475964977,2400,500,0.5
138,7,61,1691.96953863602,1685.51372748054,350.531366187289,172.879068253624,165.793475964977,2400,500,0.5
139,7,65,2710.87626628958,2623.60954074188,-232.633885185157,172.879068253624,165.793475964977,2400,500,0.5
140,7,79,2884.5252800721,513.233869381781,-74.5261827676413,172.879068253624,165.793475964977,2400,500,0.5
141,7,92,242.862866458748,1842.80805464799,-88.991245220286,172.879068253624,165.793475964977,2400,500,0.5
142,7,122,2680.35121846076,2916.3528685375,-191.62041131202,172.879068253624,165.793475964977,2400,500,0.5
143,7,125,1661.55683648804,664.454911931976,299.770442472804,172.879068253624,165.793475964977,2400,500,0.5
144,7,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
145,7,144,788.462270057719,3062.3545597571,284.383010326469,172.879068253624,165.793475964977,2400,500,0.5
146,7,162,2851.46839638199,2775.98033709225,-122.298477047881,172.879068253624,165.793475964977,2400,500,0.5
147,7,187,2725.54914074184,1226.03267087522,48.17218597069,172.879068253624,165.793475964977,2400,500,0.5
148,7,197,3014.7560682898,2911.45437352969,299.390603030131,172.879068253624,165.793475964977,2400,500,0.5
149,7,201,1909.66634828533,624.77066860952,-377.227031138246,172.879068253624,165.793475964977,2400,500,0.5
150,7,241,406.458983745535,1985.08156687431,-317.44316916856,172.879068253624,165.793475964977,2400,500,0.5
151,7,256,3074.7058196518,1108.4997669856,-12.0054279419019,172.879068253624,165.793475964977,2400,500,0.5
152,7,273,708.842803555589,1245.06839210815,-363.261618117539,172.879068253624,165.793475964977,2400,500,0.5
153,7,281,2072.41436974973,2513.88109011968,228.094604369913,172.879068253624,165.793475964977,2400,500,0.5
154,7,308,2846.7707331893,2222.66955298189,375.137445019015,172.879068253624,165.793475964977,2400,500,0.5
155,7,338,766.781382936722,1068.99110542448,202.23093018286,172.879068253624,165.793475964977,2400,500,0.5
156,7,340,670.046971988334,2289.54788614609,-28.6446418122458,172.879068253624,165.793475964977,2400,500,0.5
157,7,417,756.204878241827,1302.08392821423,21.9412253803621,172.879068253624,165.793475964977,2400,500,0.5
158,7,435,1367.81081712239,84.2874255352278,90.0525668815004,172.879068253624,165.793475964977,2400,500,0.5
159,7,442,581.714661703325,463.962527889667,-50.0653933587625,172.879068253624,165.793475964977,2400,500,0.5
160,7,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
161,7,473,2462.38105596777,3060.79571061328,-133.915529133118,172.879068253624,165.793475964977,2400,500,0.5
162,7,477,2712.46551337904,404.54527516688,50.5195703951663,172.879068253624,165.793475964977,2400,500,0.5
163,8,10,57.4917943919818,1022.97948243185,259.735457020366,172.879068253624,165.793475964977,2400,500,0.5
164,8,61,1691.96953863602,1685.51372748054,350.531366187289,172.879068253624,165.793475964977,2400,500,0.5
165,8,79,2884.5252800721,513.233869381781,-74.5261827676413,172.879068253624,165.793475964977,2400,500,0.5
166,8,92,242.862866458748,1842.80805464799,-88.991245220286,172.879068253624,165.793475964977,2400,500,0.5
167,8,125,1661.55683648804,664.454911931976,299.770442472804,172.879068253624,165.793475964977,2400,500,0.5
168,8,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
169,8,146,2776.04747514558,184.97261762767,176.630581046535,172.879068253624,165.793475964977,2400,500,0.5
170,8,150,1672.39566027861,2080.11991091783,-306.621885007775,172.879068253624,165.793475964977,2400,500,0.5
171,8,162,2851.46839638199,2775.98033709225,-122.298477047881,172.879068253624,165.793475964977,2400,500,0.5
172,8,187,2725.54914074184,1226.03267087522,48.17218597069,172.879068253624,165.793475964977,2400,500,0.5
173,8,201,1909.66634828533,624.77066860952,-377.227031138246,172.879068253624,165.793475964977,2400,500,0.5
174,8,234,1338.95837917183,1673.5976424631,-359.739683060401,172.879068253624,165.793475964977,2400,500,0.5
175,8,241,406.458983745535,1985.08156687431,-317.44316916856,172.879068253624,165.793475964977,2400,500,0.5
176,8,264,1253.22783042096,881.375590018865,255.307599743462,172.879068253624,165.793475964977,2400,500,0.5
177,8,273,708.842803555589,1245.06839210815,-363.261618117539,172.879068253624,165.793475964977,2400,500,0.5
178,8,281,2072.41436974973,2513.88109011968,228.094604369913,172.879068253624,165.793475964977,2400,500,0.5
179,8,338,766.781382936722,1068.99110542448,202.23093018286,172.879068253624,165.793475964977,2400,500,0.5
180,8,356,1420.32314470483,614.504809206231,257.539074888632,172.879068253624,165.793475964977,2400,500,0.5
181,8,442,581.714661703325,463.962527889667,-50.0653933587625,172.879068253624,165.793475964977,2400,500,0.5
182,8,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
183,8,473,2462.38105596777,3060.79571061328,-133.915529133118,172.879068253624,165.793475964977,2400,500,0.5
184,8,477,2712.46551337904,404.54527516688,50.5195703951663,172.879068253624,165.793475964977,2400,500,0.5
185,9,3,208.046653004615,2398.76158299728,14.5299606176513,172.879068253624,165.793475964977,2400,500,0.5
186,9,25,895.074702726699,1000.87405532174,-121.622074795877,172.879068253624,165.793475964977,2400,500,0.5
187,9,79,2884.5252800721,513.233869381781,-74.5261827676413,172.879068253624,165.793475964977,2400,500,0.5
188,9,92,242.862866458748,1842.80805464799,-88.991245220286,172.879068253624,165.793475964977,2400,500,0.5
189,9,125,1661.55683648804,664.454911931976,299.770442472804,172.879068253624,165.793475964977,2400,500,0.5
190,9,138,1259.62932865822,2010.36485550835,-143.890305068784,172.879068253624,165.793475964977,2400,500,0.5
191,9,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
192,9,146,2776.04747514558,184.97261762767,176.630581046535,172.879068253624,165.793475964977,2400,500,0.5
193,9,150,1672.39566027861,2080.11991091783,-306.621885007775,172.879068253624,165.793475964977,2400,500,0.5
194,9,171,3106.13565718076,2451.44998519938,-281.303322911281,172.879068253624,165.793475964977,2400,500,0.5
195,9,187,2725.54914074184,1226.03267087522,48.17218597069,172.879068253624,165.793475964977,2400,500,0.5
196,9,201,1909.66634828533,624.77066860952,-377.227031138246,172.879068253624,165.793475964977,2400,500,0.5
197,9,234,1338.95837917183,1673.5976424631,-359.739683060401,172.879068253624,165.793475964977,2400,500,0.5
198,9,241,406.458983745535,1985.08156687431,-317.44316916856,172.879068253624,165.793475964977,2400,500,0.5
199,9,247,2774.69470026524,1337.35592261342,377.950062125791,172.879068253624,165.793475964977,2400,500,0.5
200,9,264,1253.22783042096,881.375590018865,255.307599743462,172.879068253624,165.793475964977,2400,500,0.5
201,9,281,2072.41436974973,2513.88109011968,228.094604369913,172.879068253624,165.793475964977,2400,500,0.5
202,9,329,1211.60908844615,1415.97883298574,-39.825431361439,172.879068253624,165.793475964977,2400,500,0.5
203,9,338,766.781382936722,1068.99110542448,202.23093018286,172.879068253624,165.793475964977,2400,500,0.5
204,9,348,384.532528735218,1379.50910077542,-298.617306374898,172.879068253624,165.793475964977,2400,500,0.5
205,9,356,1420.32314470483,614.504809206231,257.539074888632,172.879068253624,165.793475964977,2400,500,0.5
206,9,373,1924.30908630988,2591.07488957369,282.473773311024,172.879068253624,165.793475964977,2400,500,0.5
207,9,416,1634.73419031757,2926.37219087723,344.434146850811,172.879068253624,165.793475964977,2400,500,0.5
208,9,423,956.289412144533,1164.06523910158,-135.145122276879,172.879068253624,165.793475964977,2400,500,0.5
209,9,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
210,9,477,2712.46551337904,404.54527516688,50.5195703951663,172.879068253624,165.793475964977,2400,500,0.5
211,10,3,208.046653004615,2398.76158299728,14.5299606176513,172.879068253624,165.793475964977,2400,500,0.5
212,10,16,1861.13622524624,1033.78989463909,116.715568987638,172.879068253624,165.793475964977,2400,500,0.5
213,10,25,895.074702726699,1000.87405532174,-121.622074795877,172.879068253624,165.793475964977,2400,500,0.5
214,10,79,2884.5252800721,513.233869381781,-74.5261827676413,172.879068253624,165.793475964977,2400,500,0.5
215,10,88,2387.4699422921,798.313402173662,-82.3594142983273,172.879068253624,165.793475964977,2400,500,0.5
216,10,92,242.862866458748,1842.80805464799,-88.991245220286,172.879068253624,165.793475964977,2400,500,0.5
217,10,95,360.958343936112,2440.96974867142,227.891913389178,172.879068253624,165.793475964977,2400,500,0.5
218,10,125,1661.55683648804,664.454911931976,299.770442472804,172.879068253624,165.793475964977,2400,500,0.5
219,10,138,1259.62932865822,2010.36485550835,-143.890305068784,172.879068253624,165.793475964977,2400,500,0.5
220,10,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
221,10,150,1672.39566027861,2080.11991091783,-306.621885007775,172.879068253624,165.793475964977,2400,500,0.5
222,10,171,3106.13565718076,2451.44998519938,-281.303322911281,172.879068253624,165.793475964977,2400,500,0.5
223,10,179,1297.64769171682,334.249448980894,-371.144189371699,172.879068253624,165.793475964977,2400,500,0.5
224,10,187,2725.54914074184,1226.03267087522,48.17218597069,172.879068253624,165.793475964977,2400,500,0.5
225,10,201,1909.66634828533,624.77066860952,-377.227031138246,172.879068253624,165.793475964977,2400,500,0.5
226,10,234,1338.95837917183,1673.5976424631,-359.739683060401,172.879068253624,165.793475964977,2400,500,0.5
227,10,238,283.756820093766,1181.06622950686,177.187653693919,172.879068253624,165.793475964977,2400,500,0.5
228,10,241,406.458983745535,1985.08156687431,-317.44316916856,172.879068253624,165.793475964977,2400,500,0.5
229,10,247,2774.69470026524,1337.35592261342,377.950062125791,172.879068253624,165.793475964977,2400,500,0.5
230,10,264,1253.22783042096,881.375590018865,255.307599743462,172.879068253624,165.793475964977,2400,500,0.5
231,10,281,2072.41436974973,2513.88109011968,228.094604369913,172.879068253624,165.793475964977,2400,500,0.5
232,10,286,1402.99570416585,1090.3964550712,-340.339538231591,172.879068253624,165.793475964977,2400,500,0.5
233,10,329,1211.60908844615,1415.97883298574,-39.825431361439,172.879068253624,165.793475964977,2400,500,0.5
234,10,338,766.781382936722,1068.99110542448,202.23093018286,172.879068253624,165.793475964977,2400,500,0.5
235,10,347,2510.13148441242,2424.91701838526,132.03035460535,172.879068253624,165.793475964977,2400,500,0.5
236,10,356,1420.32314470483,614.504809206231,257.539074888632,172.879068253624,165.793475964977,2400,500,0.5
237,10,416,1634.73419031757,2926.37219087723,344.434146850811,172.879068253624,165.793475964977,2400,500,0.5
238,10,423,956.289412144533,1164.06523910158,-135.145122276879,172.879068253624,165.793475964977,2400,500,0.5
239,10,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
240,10,477,2712.46551337904,404.54527516688,50.5195703951663,172.879068253624,165.793475964977,2400,500,0.5
241,11,3,208.046653004615,2398.76158299728,14.5299606176513,172.879068253624,165.793475964977,2400,500,0.5
242,11,25,895.074702726699,1000.87405532174,-121.622074795877,172.879068253624,165.793475964977,2400,500,0.5
243,11,79,2884.5252800721,513.233869381781,-74.5261827676413,172.879068253624,165.793475964977,2400,500,0.5
244,11,88,2387.4699422921,798.313402173662,-82.3594142983273,172.879068253624,165.793475964977,2400,500,0.5
245,11,95,360.958343936112,2440.96974867142,227.891913389178,172.879068253624,165.793475964977,2400,500,0.5
246,11,125,1661.55683648804,664.454911931976,299.770442472804,172.879068253624,165.793475964977,2400,500,0.5
247,11,138,1259.62932865822,2010.36485550835,-143.890305068784,172.879068253624,165.793475964977,2400,500,0.5
248,11,141,1804.32875810224,2396.25414981324,266.162372472415,172.879068253624,165.793475964977,2400,500,0.5
249,11,150,1672.39566027861,2080.11991091783,-306.621885007775,172.879068253624,165.793475964977,2400,500,0.5
250,11,179,1297.64769171682,334.249448980894,-371.144189371699,172.879068253624,165.793475964977,2400,500,0.5
251,11,182,2349.85430180995,389.609166368897,398.114680953037,172.879068253624,165.793475964977,2400,500,0.5
252,11,197,3014.7560682898,2911.45437352969,299.390603030131,172.879068253624,165.793475964977,2400,500,0.5
253,11,201,1909.66634828533,624.77066860952,-377.227031138246,172.879068253624,165.793475964977,2400,500,0.5
254,11,234,1338.95837917183,1673.5976424631,-359.739683060401,172.879068253624,165.793475964977,2400,500,0.5
255,11,238,283.756820093766,1181.06622950686,177.187653693919,172.879068253624,165.793475964977,2400,500,0.5
256,11,241,406.458983745535,1985.08156687431,-317.44316916856,172.879068253624,165.793475964977,2400,500,0.5
257,11,309,75.6385127562691,2715.90120666282,-363.16256362735,172.879068253624,165.793475964977,2400,500,0.5
258,11,338,766.781382936722,1068.99110542448,202.23093018286,172.879068253624,165.793475964977,2400,500,0.5
259,11,347,2510.13148441242,2424.91701838526,132.03035460535,172.879068253624,165.793475964977,2400,500,0.5
260,11,416,1634.73419031757,2926.37219087723,344.434146850811,172.879068253624,165.793475964977,2400,500,0.5
261,11,459,962.779567114939,2368.34390777639,-107.783658403632,172.879068253624,165.793475964977,2400,500,0.5
262,11,477,2712.46551337904,404.54527516688,50.5195703951663,172.879068253624,165.793475964977,2400,500,0.5
263,12,25,895.074702726699,1000.87405532174,-121.622074795877,172.879068253624,165.793475964977,2400,500,0.5
264,12,26,2902.46097185742,1289.91066348859,-255.50382640914,172.879068253624,165.793475964977,2400,500,0.5
265,12,34,1506.60821828044,178.750307581164,223.0812190195,172.879068253624,165.793475964977,2400,500,0.5
