No,Frame,Emitter,x (nm),y (nm),z (nm),sigmax_z0 (nm),sigmay_z0 (nm),Intensity (photons),Offset (photons),BkgSD (photons)
44,6,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
45,6,12,2611.93233031355,105.586368867506,-206.795525544838,172.879068253624,165.793475964977,2400,500,0.5
46,6,16,2107.67206656061,2732.26063968631,-193.864758464002,172.879068253624,165.793475964977,2400,500,0.5
47,6,20,1376.28175466102,1031.68846111285,345.083194656811,172.879068253624,165.793475964977,2400,500,0.5
48,6,50,2259.44732703247,1092.53929172165,122.358338889659,172.879068253624,165.793475964977,2400,500,0.5
49,6,61,1564.03943066829,394.569945621982,-144.134510387169,172.879068253624,165.793475964977,2400,500,0.5
50,6,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
51,6,163,94.2152505731979,3199.19876157841,162.808607698615,172.879068253624,165.793475964977,2400,500,0.5
52,6,217,2795.39131851003,415.805624335724,-301.278624661658,172.879068253624,165.793475964977,2400,500,0.5
53,6,257,855.017314881798,314.652223772605,-228.371808489826,172.879068253624,165.793475964977,2400,500,0.5
54,6,314,2837.15540412343,479.547267858544,-72.0096428401964,172.879068253624,165.793475964977,2400,500,0.5
55,7,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
56,7,16,2107.67206656061,2732.26063968631,-193.864758464002,172.879068253624,165.793475964977,2400,500,0.5
57,7,43,620.626958420603,1681.70242426409,-242.708957475459,172.879068253624,165.793475964977,2400,500,0.5
58,7,50,2259.44732703247,1092.53929172165,122.358338889659,172.879068253624,165.793475964977,2400,500,0.5
59,7,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
60,7,112,5.06780282403199,29.9597370952583,-277.479962780254,172.879068253624,165.793475964977,2400,500,0.5
61,7,163,94.2152505731979,3199.19876157841,162.808607698615,172.879068253624,165.793475964977,2400,500,0.5
62,7,255,2523.66736981074,2434.38640743893,228.785905254967,172.879068253624,165.793475964977,2400,500,0.5
63,7,263,2365.7671971625,2541.82622186204,371.479646234188,172.879068253624,165.793475964977,2400,500,0.5
64,7,291,1231.04389324707,1806.86645762063,-98.4563704445358,172.879068253624,165.793475964977,2400,500,0.5
65,7,316,2322.57449143996,627.134187974405,-188.041654161367,172.879068253624,165.793475964977,2400,500,0.5
66,8,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
67,8,25,1487.73694209139,225.887333490342,11.4863067618037,172.879068253624,165.793475964977,2400,500,0.5
68,8,50,2259.44732703247,1092.53929172165,122.358338889659,172.879068253624,165.793475964977,2400,500,0.5
69,8,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
70,8,157,2241.45347207349,363.319436169824,-369.590326772423,172.879068253624,165.793475964977,2400,500,0.5
71,8,183,41.94050516431,2174.32740270464,183.097291735289,172.879068253624,165.793475964977,2400,500,0.5
72,8,184,2111.20369858597,1194.07226656139,6.47806294733402,172.879068253624,165.793475964977,2400,500,0.5
73,8,255,2523.66736981074,2434.38640743893,228.785905254967,172.879068253624,165.793475964977,2400,500,0.5
74,8,263,2365.7671971625,2541.82622186204,371.479646234188,172.879068253624,165.793475964977,2400,500,0.5
75,8,266,2019.86045647393,231.90845877445,-292.848817804293,172.879068253624,165.793475964977,2400,500,0.5
76,8,291,1231.04389324707,1806.86645762063,-98.4563704445358,172.879068253624,165.793475964977,2400,500,0.5
77,8,296,2681.78080702769,768.238178688912,218.372847304451,172.879068253624,165.793475964977,2400,500,0.5
78,8,316,2322.57449143996,627.134187974405,-188.041654161367,172.879068253624,165.793475964977,2400,500,0.5
79,9,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
80,9,25,1487.73694209139,225.887333490342,11.4863067618037,172.879068253624,165.793475964977,2400,500,0.5
81,9,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
82,9,98,3161.75353036694,1986.75288177788,-366.658263267609,172.879068253624,165.793475964977,2400,500,0.5
83,9,142,1231.50198141751,1766.75967354494,-208.075931764351,172.879068253624,165.793475964977,2400,500,0.5
84,9,183,41.94050516431,2174.32740270464,183.097291735289,172.879068253624,165.793475964977,2400,500,0.5
85,9,184,2111.20369858597,1194.07226656139,6.47806294733402,172.879068253624,165.793475964977,2400,500,0.5
86,9,255,2523.66736981074,2434.38640743893,228.785905254967,172.879068253624,165.793475964977,2400,500,0.5
87,9,257,855.017314881798,314.652223772605,-228.371808489826,172.879068253624,165.793475964977,2400,500,0.5
88,9,263,2365.7671971625,2541.82622186204,371.479646234188,172.879068253624,165.793475964977,2400,500,0.5
89,9,291,1231.04389324707,1806.86645762063,-98.4563704445358,172.879068253624,165.793475964977,2400,500,0.5
90,9,294,3090.33136445348,179.005782950842,34.0609629051029,172.879068253624,165.793475964977,2400,500,0.5
91,10,8,636.754189736658,2198.66268362783,-305.64822463585,172.879068253624,165.793475964977,2400,500,0.5
92,10,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
93,10,55,1139.32265355623,1620.17333113917,-40.8064733509949,172.879068253624,165.793475964977,2400,500,0.5
94,10,80,1698.28109792719,2050.9130347386,-335.064288972235,172.879068253624,165.793475964977,2400,500,0.5
95,10,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
96,10,101,1351.95252937959,1460.20223146864,-165.121140738398,172.879068253624,165.793475964977,2400,500,0.5
97,10,129,1882.73123518682,379.936752048152,-302.571334736696,172.879068253624,165.793475964977,2400,500,0.5
98,10,142,1231.50198141751,1766.75967354494,-208.075931764351,172.879068253624,165.793475964977,2400,500,0.5
99,10,147,260.663098425061,2339.99612047263,-192.395573187523,172.879068253624,165.793475964977,2400,500,0.5
100,10,257,855.017314881798,314.652223772605,-228.371808489826,172.879068253624,165.793475964977,2400,500,0.5
101,10,263,2365.7671971625,2541.82622186204,371.479646234188,172.879068253624,165.793475964977,2400,500,0.5
102,11,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
103,11,55,1139.32265355623,1620.17333113917,-40.8064733509949,172.879068253624,165.793475964977,2400,500,0.5
104,11,83,2233.59775616208,398.316926538753,105.458040628824,172.879068253624,165.793475964977,2400,500,0.5
105,11,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
106,11,100,916.703150768243,2022.61797301448,-387.304902310613,172.879068253624,165.793475964977,2400,500,0.5
107,11,142,1231.50198141751,1766.75967354494,-208.075931764351,172.879068253624,165.793475964977,2400,500,0.5
108,11,314,2837.15540412343,479.547267858544,-72.0096428401964,172.879068253624,165.793475964977,2400,500,0.5
109,12,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
110,12,16,2107.67206656061,2732.26063968631,-193.864758464002,172.879068253624,165.793475964977,2400,500,0.5
111,12,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
112,12,125,2671.60612250905,2240.87228958995,-81.5806722202926,172.879068253624,165.793475964977,2400,500,0.5
113,12,142,1231.50198141751,1766.75967354494,-208.075931764351,172.879068253624,165.793475964977,2400,500,0.5
114,12,166,2343.73184418888,1094.95450942666,-379.236995382656,172.879068253624,165.793475964977,2400,500,0.5
115,12,228,19.1089889922011,1038.50870142645,-4.58978887950838,172.879068253624,165.793475964977,2400,500,0.5
116,12,234,1846.14598543445,2341.84095912227,326.76166026585,172.879068253624,165.793475964977,2400,500,0.5
117,12,236,1739.53071958592,376.572548988569,317.875813244203,172.879068253624,165.793475964977,2400,500,0.5
118,13,6,3139.04795090375,3139.10022311983,208.773162822634,172.879068253624,165.793475964977,2400,500,0.5
119,13,42,1731.7874092932,84.662925921516,-335.924556498911,172.879068253624,165.793475964977,2400,500,0.5
120,13,114,1941.1088827135,629.396891921833,-2.23582875916628,172.879068253624,165.793475964977,2400,500,0.5
121,13,125,2671.60612250905,2240.87228958995,-81.5806722202926,172.879068253624,165.793475964977,2400,500,0.5
122,13,142,1231.50198141751,1766.75967354494,-208.075931764351,172.879068253624,165.793475964977,2400,500,0.5
123,13,161,1425.75697586665,3169.31942739026,-42.364026777559,172.879068253624,165.793475964977,2400,500,0.5
124,13,218,2605.25368350811,2127.2387321352,327.719449490045,172.879068253624,165.793475964977,2400,500,0.5
125,13,227,1121.51625425905,719.532537659749,14.6358365162388,172.879068253624,165.793475964977,2400,500,0.5
126,13,234,1846.14598543445,2341.84095912227,326.76166026585,172.879068253624,165.793475964977,2400,500,0.5
127,13,279,2709.19189497901,2316.26291469193,-391.33799581918,172.879068253624,165.793475964977,2400,500,0.5
128,14,30,2511.43174302553,362.476513839399,-172.612226805797,172.879068253624,165.793475964977,2400,500,0.5
129,14,42,1731.7874092932,84.662925921516,-335.924556498911,172.879068253624,165.793475964977,2400,500,0.5
130,14,51,2323.06911909328,1809.39068500127,186.472276905241,172.879068253624,165.793475964977,2400,500,0.5
131,14,64,2047.23424735154,20.4056588040174,-166.018795429093,172.879068253624,165.793475964977,2400,500,0.5
132,14,125,2671.60612250905,2240.87228958995,-81.5806722202926,172.879068253624,165.793475964977,2400,500,0.5
133,14,161,1425.75697586665,3169.31942739026,-42.364026777559,172.879068253624,165.793475964977,2400,500,0.5
134,14,172,1254.58820680225,3012.34311423862,221.34715227282,172.879068253624,165.793475964977,2400,500,0.5
135,14,218,2605.25368350811,2127.2387321352,327.719449490045,172.879068253624,165.793475964977,2400,500,0.5
136,14,227,1121.51625425905,719.532537659749,14.6358365162388,172.879068253624,165.793475964977,2400,500,0.5
137,15,50,2259.44732703247,1092.53929172165,122.358338889659,172.879068253624,165.793475964977,2400,500,0.5
138,15,133,1071.88458648429,3128.9865110469,226.875089414986,172.879068253624,165.793475964977,2400,500,0.5
139,15,137,1039.66054439056,2858.25600540823,268.989637942701,172.879068253624,165.793475964977,2400,500,0.5
140,15,227,1121.51625425905,719.532537659749,14.6358365162388,172.879068253624,165.793475964977,2400,500,0.5
141,15,272,1691.44581999445,1042.54334949411,-375.700131415135,172.879068253624,165.793475964977,2400,500,0.5
142,16,42,1731.7874092932,84.662925921516,-335.924556498911,172.879068253624,165.793475964977,2400,500,0.5
143,16,47,1401.3656137143,2971.94507766,385.963312121954,172.879068253624,165.793475964977,2400,500,0.5
144,16,50,2259.44732703247,1092.53929172165,122.358338889659,172.879068253624,165.793475964977,2400,500,0.5
145,16,52,1824.54734438287,1666.9307905378,-193.357542776658,172.879068253624,165.793475964977,2400,500,0.5
146,16,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
147,16,131,1045.52215033996,1512.8824943642,5.35986051855934,172.879068253624,165.793475964977,2400,500,0.5
148,16,154,2240.24813598961,1103.40693429341,333.017901031633,172.879068253624,165.793475964977,2400,500,0.5
149,16,192,704.539023670894,900.399594914024,-196.408321197308,172.879068253624,165.793475964977,2400,500,0.5
150,16,227,1121.51625425905,719.532537659749,14.6358365162388,172.879068253624,165.793475964977,2400,500,0.5
151,16,256,34.0462366222884,1969.67888026703,-1.01951702153008,172.879068253624,165.793475964977,2400,500,0.5
152,16,268,2.7856210371823,1539.20394410412,-330.616358357208,172.879068253624,165.793475964977,2400,500,0.5
153,17,47,1401.3656137143,2971.94507766,385.963312121954,172.879068253624,165.793475964977,2400,500,0.5
154,17,50,2259.44732703247,1092.53929172165,122.358338889659,172.879068253624,165.793475964977,2400,500,0.5
155,17,53,2729.90744282657,359.42118475494,379.730558868572,172.879068253624,165.793475964977,2400,500,0.5
156,17,84,2287.07918676388,83.8419317493713,-52.7301518534,172.879068253624,165.793475964977,2400,500,0.5
157,17,86,1776.03501184581,2810.34387848184,-98.1744921872397,172.879068253624,165.793475964977,2400,500,0.5
158,17,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
159,17,154,2240.24813598961,1103.40693429341,333.017901031633,172.879068253624,165.793475964977,2400,500,0.5
160,17,185,75.6033879383082,2722.61877145263,-276.196109395187,172.879068253624,165.793475964977,2400,500,0.5
161,17,220,1177.84157441564,175.152714831446,-142.327534318855,172.879068253624,165.793475964977,2400,500,0.5
162,17,268,2.7856210371823,1539.20394410412,-330.616358357208,172.879068253624,165.793475964977,2400,500,0.5
163,18,37,805.68817506435,2497.26960286923,391.17747956952,172.879068253624,165.793475964977,2400,500,0.5
164,18,45,446.613914759061,408.896424769397,-167.256077231814,172.879068253624,165.793475964977,2400,500,0.5
165,18,47,1401.3656137143,2971.94507766,385.963312121954,172.879068253624,165.793475964977,2400,500,0.5
166,18,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
167,18,185,75.6033879383082,2722.61877145263,-276.196109395187,172.879068253624,165.793475964977,2400,500,0.5
168,18,268,2.7856210371823,1539.20394410412,-330.616358357208,172.879068253624,165.793475964977,2400,500,0.5
169,18,302,2135.74632267151,15.4347920892466,-381.265245888872,172.879068253624,165.793475964977,2400,500,0.5
170,18,313,854.561410651047,1463.0762379707,-242.600611819378,172.879068253624,165.793475964977,2400,500,0.5
171,19,9,60.2986068793321,2981.21629951215,325.302608091897,172.879068253624,165.793475964977,2400,500,0.5
172,19,14,1133.11177978626,3107.58347077543,240.202497911482,172.879068253624,165.793475964977,2400,500,0.5
173,19,37,805.68817506435,2497.26960286923,391.17747956952,172.879068253624,165.793475964977,2400,500,0.5
174,19,45,446.613914759061,408.896424769397,-167.256077231814,172.879068253624,165.793475964977,2400,500,0.5
175,19,79,2996.70745304539,2741.21929964825,-124.204160774743,172.879068253624,165.793475964977,2400,500,0.5
176,19,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
177,19,135,26.9495091501597,1415.86521421509,195.095815702291,172.879068253624,165.793475964977,2400,500,0.5
178,19,140,1224.25977264992,2105.54256518565,-12.9286416155737,172.879068253624,165.793475964977,2400,500,0.5
179,19,185,75.6033879383082,2722.61877145263,-276.196109395187,172.879068253624,165.793475964977,2400,500,0.5
180,19,197,679.401517540111,1688.37001558731,-31.5758749890533,172.879068253624,165.793475964977,2400,500,0.5
181,19,213,607.283164579629,733.138516268369,-20.4314376714757,172.879068253624,165.793475964977,2400,500,0.5
182,19,232,1009.73189377974,3189.09082969479,363.0522008435,172.879068253624,165.793475964977,2400,500,0.5
183,19,256,34.0462366222884,1969.67888026703,-1.01951702153008,172.879068253624,165.793475964977,2400,500,0.5
184,19,268,2.7856210371823,1539.20394410412,-330.616358357208,172.879068253624,165.793475964977,2400,500,0.5
185,19,300,17.0960087021907,2494.65897190794,-79.748216561249,172.879068253624,165.793475964977,2400,500,0.5
186,20,14,1133.11177978626,3107.58347077543,240.202497911482,172.879068253624,165.793475964977,2400,500,0.5
187,20,35,632.131023035561,1922.86905831819,386.676755568036,172.879068253624,165.793475964977,2400,500,0.5
188,20,79,2996.70745304539,2741.21929964825,-124.204160774743,172.879068253624,165.793475964977,2400,500,0.5
189,20,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
190,20,197,679.401517540111,1688.37001558731,-31.5758749890533,172.879068253624,165.793475964977,2400,500,0.5
191,20,240,1537.71010327636,3077.77079321937,-81.8039762729254,172.879068253624,165.793475964977,2400,500,0.5
192,20,274,709.777253181894,2083.64163591461,-399.077299276095,172.879068253624,165.793475964977,2400,500,0.5
193,20,297,2935.19147014158,625.294636230815,-102.823493722718,172.879068253624,165.793475964977,2400,500,0.5
194,21,14,1133.11177978626,3107.58347077543,240.202497911482,172.879068253624,165.793475964977,2400,500,0.5
195,21,35,632.131023035561,1922.86905831819,386.676755568036,172.879068253624,165.793475964977,2400,500,0.5
196,21,47,1401.3656137143,2971.94507766,385.963312121954,172.879068253624,165.793475964977,2400,500,0.5
197,21,73,132.141202855131,102.739821922465,309.095638212211,172.879068253624,165.793475964977,2400,500,0.5
198,21,79,2996.70745304539,2741.21929964825,-124.204160774743,172.879068253624,165.793475964977,2400,500,0.5
199,21,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
200,21,119,3044.20922024664,1706.60678491979,350.882601500933,172.879068253624,165.793475964977,2400,500,0.5
201,21,210,1195.79765363911,2739.20569549938,205.833748878396,172.879068253624,165.793475964977,2400,500,0.5
202,21,296,2681.78080702769,768.238178688912,218.372847304451,172.879068253624,165.793475964977,2400,500,0.5
203,21,299,226.956263363926,1300.32998333563,351.917324155464,172.879068253624,165.793475964977,2400,500,0.5
204,22,14,1133.11177978626,3107.58347077543,240.202497911482,172.879068253624,165.793475964977,2400,500,0.5
205,22,35,632.131023035561,1922.86905831819,386.676755568036,172.879068253624,165.793475964977,2400,500,0.5
206,22,56,2988.06889080344,1596.63416587725,47.6624293610605,172.879068253624,165.793475964977,2400,500,0.5
207,22,79,2996.70745304539,2741.21929964825,-124.204160774743,172.879068253624,165.793475964977,2400,500,0.5
208,22,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
209,22,113,1913.91253030861,2200.97099532774,-18.3910476679821,172.879068253624,165.793475964977,2400,500,0.5
210,22,144,2248.40696438441,2653.66815129936,-61.8944250525075,172.879068253624,165.793475964977,2400,500,0.5
211,22,160,1470.22651980826,707.320670997097,-138.311748001624,172.879068253624,165.793475964977,2400,500,0.5
212,22,181,2202.15244912062,1147.52384763135,-60.2679175637931,172.879068253624,165.793475964977,2400,500,0.5
213,22,210,1195.79765363911,2739.20569549938,205.833748878396,172.879068253624,165.793475964977,2400,500,0.5
214,22,212,2080.31008800222,1221.72715565394,-338.982958797758,172.879068253624,165.793475964977,2400,500,0.5
215,22,229,1753.47271547516,1882.92173374173,-287.710517782265,172.879068253624,165.793475964977,2400,500,0.5
216,22,249,888.981599061481,609.826690652105,87.1990756802453,172.879068253624,165.793475964977,2400,500,0.5
217,22,296,2681.78080702769,768.238178688912,218.372847304451,172.879068253624,165.793475964977,2400,500,0.5
218,22,309,115.944194105581,345.969020432949,-119.492875685384,172.879068253624,165.793475964977,2400,500,0.5
219,23,35,632.131023035561,1922.86905831819,386.676755568036,172.879068253624,165.793475964977,2400,500,0.5
220,23,54,124.73761526859,1118.34914532301,308.744275752907,172.879068253624,165.793475964977,2400,500,0.5
221,23,79,2996.70745304539,2741.21929964825,-124.204160774743,172.879068253624,165.793475964977,2400,500,0.5
222,23,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
223,23,113,1913.91253030861,2200.97099532774,-18.3910476679821,172.879068253624,165.793475964977,2400,500,0.5
224,23,140,1224.25977264992,2105.54256518565,-12.9286416155737,172.879068253624,165.793475964977,2400,500,0.5
225,23,144,2248.40696438441,2653.66815129936,-61.8944250525075,172.879068253624,165.793475964977,2400,500,0.5
226,23,160,1470.22651980826,707.320670997097,-138.311748001624,172.879068253624,165.793475964977,2400,500,0.5
227,23,180,3167.73133424145,2523.3402876346,293.002777640476,172.879068253624,165.793475964977,2400,500,0.5
228,23,181,2202.15244912062,1147.52384763135,-60.2679175637931,172.879068253624,165.793475964977,2400,500,0.5
229,23,193,2733.63917557032,1611.98552717004,90.4556183604113,172.879068253624,165.793475964977,2400,500,0.5
230,23,212,2080.31008800222,1221.72715565394,-338.982958797758,172.879068253624,165.793475964977,2400,500,0.5
231,23,222,1746.58483283692,1749.91719590095,233.05647895192,172.879068253624,165.793475964977,2400,500,0.5
232,23,229,1753.47271547516,1882.92173374173,-287.710517782265,172.879068253624,165.793475964977,2400,500,0.5
233,23,230,1872.04560149042,1858.5544540469,-277.620305084882,172.879068253624,165.793475964977,2400,500,0.5
234,23,249,888.981599061481,609.826690652105,87.1990756802453,172.879068253624,165.793475964977,2400,500,0.5
235,23,269,2592.94595542256,1511.27815194155,-379.300296776881,172.879068253624,165.793475964977,2400,500,0.5
236,23,309,115.944194105581,345.969020432949,-119.492875685384,172.879068253624,165.793475964977,2400,500,0.5
237,24,35,632.131023035561,1922.86905831819,386.676755568036,172.879068253624,165.793475964977,2400,500,0.5
238,24,95,968.149091250806,2094.12162548468,-226.591188729968,172.879068253624,165.793475964977,2400,500,0.5
239,24,113,1913.91253030861,2200.97099532774,-18.3910476679821,172.879068253624,165.793475964977,2400,500,0.5
240,24,144,2248.40696438441,2653.66815129936,-61.8944250525075,172.879068253624,165.793475964977,2400,500,0.5
241,24,160,1470.22651980826,707.320670997097,-138.311748001624,172.879068253624,165.793475964977,2400,500,0.5
242,24,181,2202.15244912062,1147.52384763135,-60.2679175637931,172.879068253624,165.793475964977,2400,500,0.5
243,24,193,2733.63917557032,1611.98552717004,90.4556183604113,172.879068253624,165.793475964977,2400,500,0.5
244,24,212,2080.31008800222,1221.72715565394,-338.982958797758,172.879068253624,165.793475964977,2400,500,0.5
245,24,222,1746.58483283692,1749.91719590095,233.05647895192,172.879068253624,165.793475964977,2400,500,0.5
246,24,229,1753.47271547516,1882.92173374173,-287.710517782265,172.879068253624,165.793475964977,2400,500,0.5
247,24,249,888.981599061481,609.826690652105,87.1990756802453,172.879068253624,165.793475964977,2400,500,0.5
248,24,309,115.944194105581,345.969020432949,-119.492875685384,172.879068253624,165.793475964977,2400,500,0.5
249,24,314,2837.15540412343,479.547267858544,-72.0096428401964,172.879068253624,165.793475964977,2400,500,0.5
250,25,35,632.131023035561,1922.86905831819,386.676755568036,172.879068253624,165.793475964977,2400,500,0.5
251,25,179,2802.60227387334,970.480388225665,106.280829771244,172.879068253624,165.793475964977,2400,500,0.5
252,25,181,2202.15244912062,1147.52384763135,-60.2679175637931,172.879068253624,165.793475964977,2400,500,0.5
253,25,212,2080.31008800222,1221.72715565394,-338.982958797758,172.879068253624,165.793475964977,2400,500,0.5
254,25,222,1746.58483283692,1749.91719590095,233.05647895192,172.879068253624,165.793475964977,2400,500,0.5
255,25,249,888.981599061481,609.826690652105,87.1990756802453,172.879068253624,165.793475964977,2400,500,0.5
256,25,266,2019.86045647393,231.90845877445,-292.848817804293,172.879068253624,165.793475964977,2400,500,0.5
257,25,309,115.944194105581,345.969020432949,-119.492875685384,172.879068253624,165.793475964977,2400,500,0.5
258,25,314,2837.15540412343,479.547267858544,-72.0096428401964,172.879068253624,165.793475964977,2400,500,0.5
259,26,5,2720.38309886914,673.74631300205,76.1684603042268,172.879068253624,165.793475964977,2400,500,0.5
260,26,21,2784.98848009539,210.636480823458,24.0254787486368,172.879068253624,165.793475964977,2400,500,0.5
261,26,35,632.131023035561,1922.86905831819,386.676755568036,172.879068253624,165.793475964977,2400,500,0.5
262,26,48,2779.09287072031,47.8065497563989,-338.102440844035,172.879068253624,165.793475964977,2400,500,0.5
263,26,54,124.73761526859,1118.34914532301,308.744275752907,172.879068253624,165.793475964977,2400,500,0.5
264,26,115,229.902405719492,817.6220944334,183.291154518851,172.879068253624,165.793475964977,2400,500,0.5
