Id,Frame,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
178,36,303.337018810242,1907.40930176387,97.9778976134678,3000,500,8
179,36,1096.98243346441,1002.54879135978,97.9778976134678,3000,500,8
180,36,1390.24760807302,1331.69678319024,97.9778976134678,3000,500,8
181,37,1066.63778810938,74.3215644253517,97.9778976134678,3000,500,8
182,37,1626.48548460702,1430.71505958623,97.9778976134678,3000,500,8
183,37,1560.34545832686,1087.83145175452,97.9778976134678,3000,500,8
184,37,695.100862747439,2988.64609110508,97.9778976134678,3000,500,8
185,37,1495.8299498659,1395.32186619234,97.9778976134678,3000,500,8
186,38,1112.32372731419,2142.34310174876,97.9778976134678,3000,500,8
187,38,988.417161546015,1528.69789156651,97.9778976134678,3000,500,8
188,38,3027.23684141749,2606.67494951723,97.9778976134678,3000,500,8
189,38,1282.58087833041,2438.71104751652,97.9778976134678,3000,500,8
190,38,1726.47832085392,461.4438396988,97.9778976134678,3000,500,8
191,39,2635.43841422203,1828.66644984785,97.9778976134678,3000,500,8
192,39,1558.31771653536,1962.82827663514,97.9778976134678,3000,500,8
193,39,1320.73820174481,1908.27596624233,97.9778976134678,3000,500,8
194,39,2453.27066382762,160.963672130773,97.9778976134678,3000,500,8
195,39,3188.74785175805,1323.56642122288,97.9778976134678,3000,500,8
196,40,545.335127152373,2161.96598308393,97.9778976134678,3000,500,8
197,40,838.300998402228,963.935211842876,97.9778976134678,3000,500,8
198,40,2111.32827531213,1984.40108216805,97.9778976134678,3000,500,8
199,40,2472.88607971724,2456.90091432855,97.9778976134678,3000,500,8
200,40,2067.19709261418,2025.97641636039,97.9778976134678,3000,500,8
201,41,1426.44160618007,1179.27980015852,97.9778976134678,3000,500,8
202,41,911.11165094448,1867.82303929963,97.9778976134678,3000,500,8
203,41,966.176631833781,1781.37036615506,97.9778976134678,3000,500,8
204,41,2586.59819982861,296.569490988575,97.9778976134678,3000,500,8
205,41,2768.74553511473,2482.08962475238,97.9778976134678,3000,500,8
206,42,2972.48059819614,933.415556079845,97.9778976134678,3000,500,8
207,42,1718.27097185817,3075.66187405515,97.9778976134678,3000,500,8
208,42,478.279829525308,2807.95459931289,97.9778976134678,3000,500,8
209,42,1475.66774951908,2303.80085565511,97.9778976134678,3000,500,8
210,42,631.492544930375,2619.10834450641,97.9778976134678,3000,500,8
211,43,3149.97056944647,2910.99997151023,97.9778976134678,3000,500,8
212,43,963.220165774875,1502.52702450567,97.9778976134678,3000,500,8
213,43,1129.95013181175,906.437232265958,97.9778976134678,3000,500,8
214,43,73.9937387061918,2245.67401812828,97.9778976134678,3000,500,8
215,43,2272.98998578103,3056.56234803752,97.9778976134678,3000,500,8
216,44,2594.64735633209,161.963778184514,97.9778976134678,3000,500,8
217,44,1384.98640836741,2673.4917815065,97.9778976134678,3000,500,8
218,44,1140.25786139928,1593.64884567958,97.9778976134678,3000,500,8
219,44,1823.09527828069,1902.70199027343,97.9778976134678,3000,500,8
220,44,2441.53330152188,2370.84892462386,97.9778976134678,3000,500,8
221,45,356.847148295807,3184.05283616574,97.9778976134678,3000,500,8
222,45,2592.10093639978,2043.91845776038,97.9778976134678,3000,500,8
223,45,1499.19000743848,843.655308837431,97.9778976134678,3000,500,8
224,45,2298.46186215352,1302.99289722441,97.9778976134678,3000,500,8
225,45,3134.81878077886,1818.28614239174,97.9778976134678,3000,500,8
226,46,2289.890703225,1023.42760675772,97.9778976134678,3000,500,8
227,46,2022.48156167846,2207.26847728368,97.9778976134678,3000,500,8
228,46,457.52401676162,78.6985640903623,97.9778976134678,3000,500,8
229,46,2997.09783643621,209.405128926614,97.9778976134678,3000,500,8
230,46,1705.54889981949,1085.21390028547,97.9778976134678,3000,500,8
231,47,570.781504504766,890.396206232348,97.9778976134678,3000,500,8
232,47,3175.30490759446,2077.28037258197,97.9778976134678,3000,500,8
233,47,787.728372389344,352.242030638847,97.9778976134678,3000,500,8
234,47,284.285492393268,513.057701852813,97.9778976134678,3000,500,8
235,47,777.494129781053,610.082436072087,97.9778976134678,3000,500,8
236,48,2901.79356994163,1499.28867615328,97.9778976134678,3000,500,8
237,48,1042.89373743313,1624.63812542136,97.9778976134678,3000,500,8
238,48,2351.97193142143,402.6078578701,97.9778976134678,3000,500,8
239,48,3037.57355454216,2038.50362709452,97.9778976134678,3000,500,8
240,48,2028.99712255607,553.510283074538,97.9778976134678,3000,500,8
241,49,269.447764598415,2426.57341926104,97.9778976134678,3000,500,8
242,49,2767.65834058207,84.6167926893862,97.9778976134678,3000,500,8
243,49,2718.39060897233,2166.9677790429,97.9778976134678,3000,500,8
244,49,2816.15452050278,2968.44352967623,97.9778976134678,3000,500,8
245,49,1823.62148531689,612.683823667159,97.9778976134678,3000,500,8
246,50,2459.0738321392,466.957106315134,97.9778976134678,3000,500,8
247,50,1112.23149883005,1208.53740228758,97.9778976134678,3000,500,8
248,50,2262.42563630842,175.738684978313,97.9778976134678,3000,500,8
249,50,726.30075418297,1832.91377670917,97.9778976134678,3000,500,8
250,50,1020.22255826009,102.177849117651,97.9778976134678,3000,500,8
