No,Frame,Emitter,x (nm),y (nm),z (nm),sigmax_z0 (nm),sigmay_z0 (nm),Intensity (photons),Offset (photons),BkgSD (photons)
45,1,444,2227.60269453202,2280.34166911135,-69.5595374626071,172.879068253624,165.793475964977,2400,500,0.5
46,1,504,356.358340852087,2123.88593737288,-198.727380772992,172.879068253624,165.793475964977,2400,500,0.5
47,1,513,214.274645611234,2573.13194524476,-233.949909057155,172.879068253624,165.793475964977,2400,500,0.5
48,1,533,3113.03265537659,2420.55369378666,-35.8268766739442,172.879068253624,165.793475964977,2400,500,0.5
49,1,558,1272.0598136901,1546.65042709121,-218.854143887584,172.879068253624,165.793475964977,2400,500,0.5
50,1,566,1145.18967931927,2097.36635761794,-330.907645378761,172.879068253624,165.793475964977,2400,500,0.5
51,1,576,1138.05676627403,838.090821869167,-328.474725427639,172.879068253624,165.793475964977,2400,500,0.5
52,1,586,494.699681609318,226.76646872313,-20.3485711020295,172.879068253624,165.793475964977,2400,500,0.5
53,1,593,2.479855121166,2136.05687646819,306.737750045271,172.879068253624,165.793475964977,2400,500,0.5
54,1,621,2264.46314447233,1080.40549711473,-175.234190435339,172.879068253624,165.793475964977,2400,500,0.5
55,1,630,440.628076496886,1520.69432679941,-383.1843940168,172.879068253624,165.793475964977,2400,500,0.5
56,2,18,121.658238399977,3009.86917528351,-159.987706269652,172.879068253624,165.793475964977,2400,500,0.5
57,2,19,2017.95877158797,1798.80408423819,230.205120055341,172.879068253624,165.793475964977,2400,500,0.5
58,2,23,2044.38923244068,2821.4409998914,-162.283451354589,172.879068253624,165.793475964977,2400,500,0.5
59,2,27,3007.51804484033,2419.73114396345,-18.6309156325382,172.879068253624,165.793475964977,2400,500,0.5
60,2,29,2624.52653154712,2251.83028582508,399.685775578485,172.879068253624,165.793475964977,2400,500,0.5
61,2,37,778.004728446222,75.1709010838383,-255.345664502512,172.879068253624,165.793475964977,2400,500,0.5
62,2,38,3081.63670573697,775.205952366991,311.857183328309,172.879068253624,165.793475964977,2400,500,0.5
63,2,41,767.507572359213,2143.18437191593,-255.951485453158,172.879068253624,165.793475964977,2400,500,0.5
64,2,45,923.557447453324,34.3137903302672,-4.78169562967093,172.879068253624,165.793475964977,2400,500,0.5
65,2,46,2681.52378332084,1046.3003462247,-222.17295778512,172.879068253624,165.793475964977,2400,500,0.5
66,2,50,270.267446381942,1826.71611007946,-345.78213407851,172.879068253624,165.793475964977,2400,500,0.5
67,2,56,1287.46996008952,1623.11547040216,-266.471687149651,172.879068253624,165.793475964977,2400,500,0.5
68,2,58,54.7367037012545,1559.68884762416,-396.836072662786,172.879068253624,165.793475964977,2400,500,0.5
69,2,67,184.467100288195,105.586359535167,-187.026631104326,172.879068253624,165.793475964977,2400,500,0.5
70,2,78,1967.35861457018,1312.69417191556,349.969326746756,172.879068253624,165.793475964977,2400,500,0.5
71,2,81,688.284739356371,2209.38835966281,-298.583949011249,172.879068253624,165.793475964977,2400,500,0.5
72,2,85,1412.04146131739,2641.92364550838,120.433854292253,172.879068253624,165.793475964977,2400,500,0.5
73,2,131,1306.16700804737,2246.66573297855,-159.563511125818,172.879068253624,165.793475964977,2400,500,0.5
74,2,154,2516.367381429,638.96982467684,-70.3312720314192,172.879068253624,165.793475964977,2400,500,0.5
75,2,160,79.3743196542728,2558.15766407529,-114.482408286683,172.879068253624,165.793475964977,2400,500,0.5
76,2,191,2810.33300609925,1163.81455806649,-185.929887982578,172.879068253624,165.793475964977,2400,500,0.5
77,2,204,959.055574452031,2416.37609714201,272.452836011279,172.879068253624,165.793475964977,2400,500,0.5
78,2,212,1042.36714122329,988.890085313056,-374.03610462677,172.879068253624,165.793475964977,2400,500,0.5
79,2,217,3086.44450345603,776.83816207815,320.567279725873,172.879068253624,165.793475964977,2400,500,0.5
80,2,230,80.9131818624646,1194.83271748053,-380.053448195529,172.879068253624,165.793475964977,2400,500,0.5
81,2,233,1572.01727435877,1055.22555312994,26.0520119093601,172.879068253624,165.793475964977,2400,500,0.5
82,2,248,164.329961568362,2050.40160535911,15.7931973218152,172.879068253624,165.793475964977,2400,500,0.5
83,2,254,2170.20729802818,1854.47172112107,-332.391810641148,172.879068253624,165.793475964977,2400,500,0.5
84,2,274,1102.67182592512,1423.88051360023,384.359175926865,172.879068253624,165.793475964977,2400,500,0.5
85,2,283,1168.04238064915,572.816624633011,218.152021424351,172.879068253624,165.793475964977,2400,500,0.5
86,2,313,2057.30486570367,2621.65662133645,-53.3257737198607,172.879068253624,165.793475964977,2400,500,0.5
87,2,326,1601.24443888858,1685.67022308309,-47.2821230685964,172.879068253624,165.793475964977,2400,500,0.5
88,2,340,3020.83234675872,1953.48009458889,-163.892709177758,172.879068253624,165.793475964977,2400,500,0.5
89,2,355,29.6660511246841,1013.46410475113,-2.44506865708007,172.879068253624,165.793475964977,2400,500,0.5
90,2,365,934.241862448948,3048.68866202658,-324.393934671132,172.879068253624,165.793475964977,2400,500,0.5
91,2,393,1189.40213981844,2266.46600523525,-353.328848964043,172.879068253624,165.793475964977,2400,500,0.5
92,2,398,900.182842532426,3000.49344576996,-72.8835759031697,172.879068253624,165.793475964977,2400,500,0.5
93,2,406,1454.08968339494,2973.97791969581,-4.63829664253223,172.879068253624,165.793475964977,2400,500,0.5
94,2,413,2727.22487683072,2774.53638828246,212.90737045985,172.879068253624,165.793475964977,2400,500,0.5
95,2,428,2095.42267721463,471.590288252663,196.129719969845,172.879068253624,165.793475964977,2400,500,0.5
96,2,453,1886.17657883237,2076.88833710589,-155.837182440115,172.879068253624,165.793475964977,2400,500,0.5
97,2,499,979.418990317955,728.451521532873,151.069068811573,172.879068253624,165.793475964977,2400,500,0.5
98,2,510,2305.58829911021,710.309682053653,206.637400283057,172.879068253624,165.793475964977,2400,500,0.5
99,2,513,214.274645611234,2573.13194524476,-233.949909057155,172.879068253624,165.793475964977,2400,500,0.5
100,2,515,929.312657642011,1951.30294976902,59.1453500589765,172.879068253624,165.793475964977,2400,500,0.5
101,2,523,539.845272398248,1356.03891466737,284.087812031222,172.879068253624,165.793475964977,2400,500,0.5
102,2,533,3113.03265537659,2420.55369378666,-35.8268766739442,172.879068253624,165.793475964977,2400,500,0.5
103,2,548,3064.0107555821,953.304514562028,273.417117380751,172.879068253624,165.793475964977,2400,500,0.5
104,2,555,3077.9822059193,2398.91906486768,147.793930972922,172.879068253624,165.793475964977,2400,500,0.5
105,2,566,1145.18967931927,2097.36635761794,-330.907645378761,172.879068253624,165.793475964977,2400,500,0.5
106,2,573,2280.49142706027,754.625562704367,208.673492487719,172.879068253624,165.793475964977,2400,500,0.5
107,2,575,623.095062260713,1297.93633944607,-368.706708552932,172.879068253624,165.793475964977,2400,500,0.5
108,2,576,1138.05676627403,838.090821869167,-328.474725427639,172.879068253624,165.793475964977,2400,500,0.5
109,2,586,494.699681609318,226.76646872313,-20.3485711020295,172.879068253624,165.793475964977,2400,500,0.5
110,2,593,2.479855121166,2136.05687646819,306.737750045271,172.879068253624,165.793475964977,2400,500,0.5
111,2,630,440.628076496886,1520.69432679941,-383.1843940168,172.879068253624,165.793475964977,2400,500,0.5
112,2,633,1983.42460523277,1147.43051496894,-306.098351018209,172.879068253624,165.793475964977,2400,500,0.5
113,3,18,121.658238399977,3009.86917528351,-159.987706269652,172.879068253624,165.793475964977,2400,500,0.5
114,3,23,2044.38923244068,2821.4409998914,-162.283451354589,172.879068253624,165.793475964977,2400,500,0.5
115,3,27,3007.51804484033,2419.73114396345,-18.6309156325382,172.879068253624,165.793475964977,2400,500,0.5
116,3,29,2624.52653154712,2251.83028582508,399.685775578485,172.879068253624,165.793475964977,2400,500,0.5
117,3,31,2632.66322668601,1874.27124994721,257.30320266744,172.879068253624,165.793475964977,2400,500,0.5
118,3,37,778.004728446222,75.1709010838383,-255.345664502512,172.879068253624,165.793475964977,2400,500,0.5
119,3,38,3081.63670573697,775.205952366991,311.857183328309,172.879068253624,165.793475964977,2400,500,0.5
120,3,41,767.507572359213,2143.18437191593,-255.951485453158,172.879068253624,165.793475964977,2400,500,0.5
121,3,42,2880.71892854955,452.669760356105,3.64187548110147,172.879068253624,165.793475964977,2400,500,0.5
122,3,45,923.557447453324,34.3137903302672,-4.78169562967093,172.879068253624,165.793475964977,2400,500,0.5
123,3,46,2681.52378332084,1046.3003462247,-222.17295778512,172.879068253624,165.793475964977,2400,500,0.5
124,3,50,270.267446381942,1826.71611007946,-345.78213407851,172.879068253624,165.793475964977,2400,500,0.5
125,3,78,1967.35861457018,1312.69417191556,349.969326746756,172.879068253624,165.793475964977,2400,500,0.5
126,3,81,688.284739356371,2209.38835966281,-298.583949011249,172.879068253624,165.793475964977,2400,500,0.5
127,3,97,2284.38075389586,214.103504010918,25.0975890341196,172.879068253624,165.793475964977,2400,500,0.5
128,3,131,1306.16700804737,2246.66573297855,-159.563511125818,172.879068253624,165.793475964977,2400,500,0.5
129,3,149,165.041251323418,21.4698544456152,396.848187023663,172.879068253624,165.793475964977,2400,500,0.5
130,3,191,2810.33300609925,1163.81455806649,-185.929887982578,172.879068253624,165.793475964977,2400,500,0.5
131,3,212,1042.36714122329,988.890085313056,-374.03610462677,172.879068253624,165.793475964977,2400,500,0.5
132,3,217,3086.44450345603,776.83816207815,320.567279725873,172.879068253624,165.793475964977,2400,500,0.5
133,3,230,80.9131818624646,1194.83271748053,-380.053448195529,172.879068253624,165.793475964977,2400,500,0.5
134,3,233,1572.01727435877,1055.22555312994,26.0520119093601,172.879068253624,165.793475964977,2400,500,0.5
135,3,248,164.329961568362,2050.40160535911,15.7931973218152,172.879068253624,165.793475964977,2400,500,0.5
136,3,272,69.0955782977639,1493.90732785865,-0.828105538180068,172.879068253624,165.793475964977,2400,500,0.5
137,3,274,1102.67182592512,1423.88051360023,384.359175926865,172.879068253624,165.793475964977,2400,500,0.5
138,3,283,1168.04238064915,572.816624633011,218.152021424351,172.879068253624,165.793475964977,2400,500,0.5
139,3,313,2057.30486570367,2621.65662133645,-53.3257737198607,172.879068253624,165.793475964977,2400,500,0.5
140,3,326,1601.24443888858,1685.67022308309,-47.2821230685964,172.879068253624,165.793475964977,2400,500,0.5
141,3,340,3020.83234675872,1953.48009458889,-163.892709177758,172.879068253624,165.793475964977,2400,500,0.5
142,3,355,29.6660511246841,1013.46410475113,-2.44506865708007,172.879068253624,165.793475964977,2400,500,0.5
143,3,365,934.241862448948,3048.68866202658,-324.393934671132,172.879068253624,165.793475964977,2400,500,0.5
144,3,386,1296.00595840057,204.5025531184,19.9945162145207,172.879068253624,165.793475964977,2400,500,0.5
145,3,398,900.182842532426,3000.49344576996,-72.8835759031697,172.879068253624,165.793475964977,2400,500,0.5
146,3,406,1454.08968339494,2973.97791969581,-4.63829664253223,172.879068253624,165.793475964977,2400,500,0.5
147,3,413,2727.22487683072,2774.53638828246,212.90737045985,172.879068253624,165.793475964977,2400,500,0.5
148,3,428,2095.42267721463,471.590288252663,196.129719969845,172.879068253624,165.793475964977,2400,500,0.5
149,3,453,1886.17657883237,2076.88833710589,-155.837182440115,172.879068253624,165.793475964977,2400,500,0.5
150,3,484,3039.16060731048,2880.23261060627,-72.6889281791584,172.879068253624,165.793475964977,2400,500,0.5
151,3,513,214.274645611234,2573.13194524476,-233.949909057155,172.879068253624,165.793475964977,2400,500,0.5
152,3,515,929.312657642011,1951.30294976902,59.1453500589765,172.879068253624,165.793475964977,2400,500,0.5
153,3,516,2216.70060420486,1252.45212615123,-385.703054029059,172.879068253624,165.793475964977,2400,500,0.5
154,3,518,1452.92293797741,2312.18091036517,110.525286278093,172.879068253624,165.793475964977,2400,500,0.5
155,3,523,539.845272398248,1356.03891466737,284.087812031222,172.879068253624,165.793475964977,2400,500,0.5
156,3,533,3113.03265537659,2420.55369378666,-35.8268766739442,172.879068253624,165.793475964977,2400,500,0.5
157,3,542,1105.59997554771,1161.77206607505,109.916535363569,172.879068253624,165.793475964977,2400,500,0.5
158,3,548,3064.0107555821,953.304514562028,273.417117380751,172.879068253624,165.793475964977,2400,500,0.5
159,3,555,3077.9822059193,2398.91906486768,147.793930972922,172.879068253624,165.793475964977,2400,500,0.5
160,3,566,1145.18967931927,2097.36635761794,-330.907645378761,172.879068253624,165.793475964977,2400,500,0.5
161,3,573,2280.49142706027,754.625562704367,208.673492487719,172.879068253624,165.793475964977,2400,500,0.5
162,3,575,623.095062260713,1297.93633944607,-368.706708552932,172.879068253624,165.793475964977,2400,500,0.5
163,3,576,1138.05676627403,838.090821869167,-328.474725427639,172.879068253624,165.793475964977,2400,500,0.5
164,3,586,494.699681609318,226.76646872313,-20.3485711020295,172.879068253624,165.793475964977,2400,500,0.5
165,3,593,2.479855121166,2136.05687646819,306.737750045271,172.879068253624,165.793475964977,2400,500,0.5
166,3,630,440.628076496886,1520.69432679941,-383.1843940168,172.879068253624,165.793475964977,2400,500,0.5
167,4,8,1023.90191233987,2363.0581583159,-371.62365143943,172.879068253624,165.793475964977,2400,500,0.5
168,4,17,2491.69601006778,95.0691879923799,-282.597470045832,172.879068253624,165.793475964977,2400,500,0.5
169,4,18,121.658238399977,3009.86917528351,-159.987706269652,172.879068253624,165.793475964977,2400,500,0.5
170,4,23,2044.38923244068,2821.4409998914,-162.283451354589,172.879068253624,165.793475964977,2400,500,0.5
171,4,27,3007.51804484033,2419.73114396345,-18.6309156325382,172.879068253624,165.793475964977,2400,500,0.5
172,4,31,2632.66322668601,1874.27124994721,257.30320266744,172.879068253624,165.793475964977,2400,500,0.5
173,4,38,3081.63670573697,775.205952366991,311.857183328309,172.879068253624,165.793475964977,2400,500,0.5
174,4,41,767.507572359213,2143.18437191593,-255.951485453158,172.879068253624,165.793475964977,2400,500,0.5
175,4,42,2880.71892854955,452.669760356105,3.64187548110147,172.879068253624,165.793475964977,2400,500,0.5
176,4,46,2681.52378332084,1046.3003462247,-222.17295778512,172.879068253624,165.793475964977,2400,500,0.5
177,4,51,2688.55676620496,1878.56281630876,-110.924726626067,172.879068253624,165.793475964977,2400,500,0.5
178,4,68,1839.44666536134,608.164380965415,-296.791349349671,172.879068253624,165.793475964977,2400,500,0.5
179,4,78,1967.35861457018,1312.69417191556,349.969326746756,172.879068253624,165.793475964977,2400,500,0.5
180,4,126,1346.1531126746,1067.43974138778,176.317270654029,172.879068253624,165.793475964977,2400,500,0.5
181,4,129,2514.08803993723,1773.75862665603,-87.7900785176651,172.879068253624,165.793475964977,2400,500,0.5
182,4,131,1306.16700804737,2246.66573297855,-159.563511125818,172.879068253624,165.793475964977,2400,500,0.5
183,4,149,165.041251323418,21.4698544456152,396.848187023663,172.879068253624,165.793475964977,2400,500,0.5
184,4,176,2396.34113161498,39.1866956277955,87.4951337827249,172.879068253624,165.793475964977,2400,500,0.5
185,4,191,2810.33300609925,1163.81455806649,-185.929887982578,172.879068253624,165.793475964977,2400,500,0.5
186,4,212,1042.36714122329,988.890085313056,-374.03610462677,172.879068253624,165.793475964977,2400,500,0.5
187,4,217,3086.44450345603,776.83816207815,320.567279725873,172.879068253624,165.793475964977,2400,500,0.5
188,4,230,80.9131818624646,1194.83271748053,-380.053448195529,172.879068253624,165.793475964977,2400,500,0.5
189,4,233,1572.01727435877,1055.22555312994,26.0520119093601,172.879068253624,165.793475964977,2400,500,0.5
190,4,248,164.329961568362,2050.40160535911,15.7931973218152,172.879068253624,165.793475964977,2400,500,0.5
191,4,272,69.0955782977639,1493.90732785865,-0.828105538180068,172.879068253624,165.793475964977,2400,500,0.5
192,4,274,1102.67182592512,1423.88051360023,384.359175926865,172.879068253624,165.793475964977,2400,500,0.5
193,4,283,1168.04238064915,572.816624633011,218.152021424351,172.879068253624,165.793475964977,2400,500,0.5
194,4,311,1910.72190754404,2155.39113218156,209.432312798908,172.879068253624,165.793475964977,2400,500,0.5
195,4,313,2057.30486570367,2621.65662133645,-53.3257737198607,172.879068253624,165.793475964977,2400,500,0.5
196,4,326,1601.24443888858,1685.67022308309,-47.2821230685964,172.879068253624,165.793475964977,2400,500,0.5
197,4,340,3020.83234675872,1953.48009458889,-163.892709177758,172.879068253624,165.793475964977,2400,500,0.5
198,4,355,29.6660511246841,1013.46410475113,-2.44506865708007,172.879068253624,165.793475964977,2400,500,0.5
199,4,361,194.195784820424,2932.96678233338,74.2343394042377,172.879068253624,165.793475964977,2400,500,0.5
200,4,365,934.241862448948,3048.68866202658,-324.393934671132,172.879068253624,165.793475964977,2400,500,0.5
201,4,386,1296.00595840057,204.5025531184,19.9945162145207,172.879068253624,165.793475964977,2400,500,0.5
202,4,398,900.182842532426,3000.49344576996,-72.8835759031697,172.879068253624,165.793475964977,2400,500,0.5
203,4,406,1454.08968339494,2973.97791969581,-4.63829664253223,172.879068253624,165.793475964977,2400,500,0.5
204,4,428,2095.42267721463,471.590288252663,196.129719969845,172.879068253624,165.793475964977,2400,500,0.5
205,4,484,3039.16060731048,2880.23261060627,-72.6889281791584,172.879068253624,165.793475964977,2400,500,0.5
206,4,491,2446.29123501965,2792.47177252562,241.5941377414,172.879068253624,165.793475964977,2400,500,0.5
207,4,515,929.312657642011,1951.30294976902,59.1453500589765,172.879068253624,165.793475964977,2400,500,0.5
208,4,516,2216.70060420486,1252.45212615123,-385.703054029059,172.879068253624,165.793475964977,2400,500,0.5
209,4,518,1452.92293797741,2312.18091036517,110.525286278093,172.879068253624,165.793475964977,2400,500,0.5
210,4,523,539.845272398248,1356.03891466737,284.087812031222,172.879068253624,165.793475964977,2400,500,0.5
211,4,533,3113.03265537659,2420.55369378666,-35.8268766739442,172.879068253624,165.793475964977,2400,500,0.5
212,4,548,3064.0107555821,953.304514562028,273.417117380751,172.879068253624,165.793475964977,2400,500,0.5
213,4,555,3077.9822059193,2398.91906486768,147.793930972922,172.879068253624,165.793475964977,2400,500,0.5
214,4,558,1272.0598136901,1546.65042709121,-218.854143887584,172.879068253624,165.793475964977,2400,500,0.5
215,4,573,2280.49142706027,754.625562704367,208.673492487719,172.879068253624,165.793475964977,2400,500,0.5
216,4,575,623.095062260713,1297.93633944607,-368.706708552932,172.879068253624,165.793475964977,2400,500,0.5
217,4,586,494.699681609318,226.76646872313,-20.3485711020295,172.879068253624,165.793475964977,2400,500,0.5
218,4,593,2.479855121166,2136.05687646819,306.737750045271,172.879068253624,165.793475964977,2400,500,0.5
219,4,630,440.628076496886,1520.69432679941,-383.1843940168,172.879068253624,165.793475964977,2400,500,0.5
220,4,639,2164.08617897038,971.843873183579,-141.718029462854,172.879068253624,165.793475964977,2400,500,0.5
221,5,8,1023.90191233987,2363.0581583159,-371.62365143943,172.879068253624,165.793475964977,2400,500,0.5
222,5,17,2491.69601006778,95.0691879923799,-282.597470045832,172.879068253624,165.793475964977,2400,500,0.5
223,5,18,121.658238399977,3009.86917528351,-159.987706269652,172.879068253624,165.793475964977,2400,500,0.5
224,5,23,2044.38923244068,2821.4409998914,-162.283451354589,172.879068253624,165.793475964977,2400,500,0.5
225,5,27,3007.51804484033,2419.73114396345,-18.6309156325382,172.879068253624,165.793475964977,2400,500,0.5
226,5,41,767.507572359213,2143.18437191593,-255.951485453158,172.879068253624,165.793475964977,2400,500,0.5
227,5,42,2880.71892854955,452.669760356105,3.64187548110147,172.879068253624,165.793475964977,2400,500,0.5
228,5,46,2681.52378332084,1046.3003462247,-222.17295778512,172.879068253624,165.793475964977,2400,500,0.5
229,5,64,428.584684225483,3020.10949761859,213.394022641637,172.879068253624,165.793475964977,2400,500,0.5
230,5,90,3006.21631252656,2274.34795219034,-50.1588232668211,172.879068253624,165.793475964977,2400,500,0.5
231,5,114,2717.30169408466,3096.18391213664,399.407577185881,172.879068253624,165.793475964977,2400,500,0.5
232,5,126,1346.1531126746,1067.43974138778,176.317270654029,172.879068253624,165.793475964977,2400,500,0.5
233,5,129,2514.08803993723,1773.75862665603,-87.7900785176651,172.879068253624,165.793475964977,2400,500,0.5
234,5,131,1306.16700804737,2246.66573297855,-159.563511125818,172.879068253624,165.793475964977,2400,500,0.5
235,5,149,165.041251323418,21.4698544456152,396.848187023663,172.879068253624,165.793475964977,2400,500,0.5
236,5,176,2396.34113161498,39.1866956277955,87.4951337827249,172.879068253624,165.793475964977,2400,500,0.5
237,5,191,2810.33300609925,1163.81455806649,-185.929887982578,172.879068253624,165.793475964977,2400,500,0.5
238,5,209,3135.62189900466,1506.28346158541,249.72712348464,172.879068253624,165.793475964977,2400,500,0.5
239,5,212,1042.36714122329,988.890085313056,-374.03610462677,172.879068253624,165.793475964977,2400,500,0.5
240,5,217,3086.44450345603,776.83816207815,320.567279725873,172.879068253624,165.793475964977,2400,500,0.5
241,5,220,1490.32899461396,3051.0031523201,69.981121820864,172.879068253624,165.793475964977,2400,500,0.5
242,5,230,80.9131818624646,1194.83271748053,-380.053448195529,172.879068253624,165.793475964977,2400,500,0.5
243,5,233,1572.01727435877,1055.22555312994,26.0520119093601,172.879068253624,165.793475964977,2400,500,0.5
244,5,247,2279.15205454051,1718.2934780445,287.850532904805,172.879068253624,165.793475964977,2400,500,0.5
245,5,248,164.329961568362,2050.40160535911,15.7931973218152,172.879068253624,165.793475964977,2400,500,0.5
246,5,272,69.0955782977639,1493.90732785865,-0.828105538180068,172.879068253624,165.793475964977,2400,500,0.5
247,5,283,1168.04238064915,572.816624633011,218.152021424351,172.879068253624,165.793475964977,2400,500,0.5
248,5,311,1910.72190754404,2155.39113218156,209.432312798908,172.879068253624,165.793475964977,2400,500,0.5
249,5,313,2057.30486570367,2621.65662133645,-53.3257737198607,172.879068253624,165.793475964977,2400,500,0.5
250,5,326,1601.24443888858,1685.67022308309,-47.2821230685964,172.879068253624,165.793475964977,2400,500,0.5
251,5,329,2398.63462974342,52.6027470130636,-295.210760991511,172.879068253624,165.793475964977,2400,500,0.5
252,5,340,3020.83234675872,1953.48009458889,-163.892709177758,172.879068253624,165.793475964977,2400,500,0.5
253,5,344,2514.53406704234,2941.19117390094,-192.426634250364,172.879068253624,165.793475964977,2400,500,0.5
254,5,355,29.6660511246841,1013.46410475113,-2.44506865708007,172.879068253624,165.793475964977,2400,500,0.5
255,5,361,194.195784820424,2932.96678233338,74.2343394042377,172.879068253624,165.793475964977,2400,500,0.5
256,5,365,934.241862448948,3048.68866202658,-324.393934671132,172.879068253624,165.793475964977,2400,500,0.5
257,5,386,1296.00595840057,204.5025531184,19.9945162145207,172.879068253624,165.793475964977,2400,500,0.5
258,5,406,1454.08968339494,2973.97791969581,-4.63829664253223,172.879068253624,165.793475964977,2400,500,0.5
259,5,428,2095.42267721463,471.590288252663,196.129719969845,172.879068253624,165.793475964977,2400,500,0.5
260,5,446,3066.63769999176,1240.43772518274,147.149327604527,172.879068253624,165.793475964977,2400,500,0.5
261,5,484,3039.16060731048,2880.23261060627,-72.6889281791584,172.879068253624,165.793475964977,2400,500,0.5
262,5,491,2446.29123501965,2792.47177252562,241.5941377414,172.879068253624,165.793475964977,2400,500,0.5
263,5,516,2216.70060420486,1252.45212615123,-385.703054029059,172.879068253624,165.793475964977,2400,500,0.5
264,5,518,1452.92293797741,2312.18091036517,110.525286278093,172.879068253624,165.793475964977,2400,500,0.5
